t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
10.41594, 2021-07-07T11:28:40.0108630+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.42413, 2021-07-07T11:28:40.0191170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.43189, 2021-07-07T11:28:40.0267770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.49409, 2021-07-07T11:28:40.0890690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.5035, 2021-07-07T11:28:40.0986230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.50761, 2021-07-07T11:28:40.1025410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.51587, 2021-07-07T11:28:40.1107730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.5191, 2021-07-07T11:28:40.1139650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.52377, 2021-07-07T11:28:40.1188470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.5317, 2021-07-07T11:28:40.1265770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.53522, 2021-07-07T11:28:40.1301200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.54064, 2021-07-07T11:28:40.1356390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.54798, 2021-07-07T11:28:40.1429920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.55607, 2021-07-07T11:28:40.1509750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.56383, 2021-07-07T11:28:40.1587980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.57181, 2021-07-07T11:28:40.1667140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.57969, 2021-07-07T11:28:40.1745940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.58775, 2021-07-07T11:28:40.1826990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.59476, 2021-07-07T11:28:40.1899000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.60348, 2021-07-07T11:28:40.1985830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.61065, 2021-07-07T11:28:40.2060260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.61872, 2021-07-07T11:28:40.2139410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.62681, 2021-07-07T11:28:40.2220170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.63531, 2021-07-07T11:28:40.2302460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.64255, 2021-07-07T11:28:40.2376940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.65073, 2021-07-07T11:28:40.2458380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.65959, 2021-07-07T11:28:40.2545160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.6665, 2021-07-07T11:28:40.2614330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.67414, 2021-07-07T11:28:40.2691510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.68156, 2021-07-07T11:28:40.2765830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.68895, 2021-07-07T11:28:40.2838950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.69669, 2021-07-07T11:28:40.2916630+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.70422, 2021-07-07T11:28:40.2992220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.71182, 2021-07-07T11:28:40.3068360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.72013, 2021-07-07T11:28:40.3150610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.72929, 2021-07-07T11:28:40.3242240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.7355, 2021-07-07T11:28:40.3304090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.81624, 2021-07-07T11:28:40.4112370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.82789, 2021-07-07T11:28:40.4228680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.83633, 2021-07-07T11:28:40.4312970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.84512, 2021-07-07T11:28:40.4400940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.85188, 2021-07-07T11:28:40.4469480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.85938, 2021-07-07T11:28:40.4543160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.86791, 2021-07-07T11:28:40.4628560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.87576, 2021-07-07T11:28:40.4707260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.88367, 2021-07-07T11:28:40.4789480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.89189, 2021-07-07T11:28:40.4868000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.90002, 2021-07-07T11:28:40.4949860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.90756, 2021-07-07T11:28:40.5025120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.9158, 2021-07-07T11:28:40.5107830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.92441, 2021-07-07T11:28:40.5197620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.93159, 2021-07-07T11:28:40.5264680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.93985, 2021-07-07T11:28:40.5347840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.94767, 2021-07-07T11:28:40.5426480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.95596, 2021-07-07T11:28:40.5510240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.96789, 2021-07-07T11:28:40.5628000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
10.97577, 2021-07-07T11:28:40.5707000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
