t 0.4767203, x -9.57424, y -5.183027, z 48.80031, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5289355, x -20.59557, y -10.3529, z 44.36936, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6009077, x -22.9314, y -10.31021, z 43.21864, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7009077, x -26.47297, y -8.510475, z 41.55423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8009077, x -26.0319, y -10.01115, z 41.4984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8923227, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9683794, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.058603, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.158603, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.251371, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.351371, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.451371, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.551371, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.651371, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.736033, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.822485, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.922485, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.960826, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.968534, x -26.02725, y -10.0539, z 41.49098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
