t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
779.8321, 2021-07-05T16:00:08.0999120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8402, 2021-07-05T16:00:08.1080040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8482, 2021-07-05T16:00:08.1159640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8517, 2021-07-05T16:00:08.1194210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.856, 2021-07-05T16:00:08.1236640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8599, 2021-07-05T16:00:08.1276680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8636, 2021-07-05T16:00:08.1313250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8676, 2021-07-05T16:00:08.1352900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.873, 2021-07-05T16:00:08.1407120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8797, 2021-07-05T16:00:08.1474810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8859, 2021-07-05T16:00:08.1537940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.8926, 2021-07-05T16:00:08.1603450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9001, 2021-07-05T16:00:08.1679620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9084, 2021-07-05T16:00:08.1762870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9167, 2021-07-05T16:00:08.1844690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9241, 2021-07-05T16:00:08.1919480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9277, 2021-07-05T16:00:08.1954000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9315, 2021-07-05T16:00:08.1992480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9361, 2021-07-05T16:00:08.2038250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.942, 2021-07-05T16:00:08.2098540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9488, 2021-07-05T16:00:08.2165580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.956, 2021-07-05T16:00:08.2237210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9609, 2021-07-05T16:00:08.2287340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.968, 2021-07-05T16:00:08.2357140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
779.9737, 2021-07-05T16:00:08.2414570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
780.0114, 2021-07-05T16:00:08.2792380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
780.0204, 2021-07-05T16:00:08.2882150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
780.0239, 2021-07-05T16:00:08.2916820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
