t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
33.09507, 2021-08-19T16:05:26.9490280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.1031, 2021-08-19T16:05:26.9570050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.11095, 2021-08-19T16:05:26.9648850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.11454, 2021-08-19T16:05:26.9684090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.1186, 2021-08-19T16:05:26.9724680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.12258, 2021-08-19T16:05:26.9764750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.12645, 2021-08-19T16:05:26.9803310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.1306, 2021-08-19T16:05:26.9844480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.13663, 2021-08-19T16:05:26.9905250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.14265, 2021-08-19T16:05:26.9966170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.14915, 2021-08-19T16:05:27.0031410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.15565, 2021-08-19T16:05:27.0095980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.1632, 2021-08-19T16:05:27.0171680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.20245, 2021-08-19T16:05:27.0563790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.21043, 2021-08-19T16:05:27.0642870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.21453, 2021-08-19T16:05:27.0684310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.2184, 2021-08-19T16:05:27.0722640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.22239, 2021-08-19T16:05:27.0762850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.2266, 2021-08-19T16:05:27.0804610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.23044, 2021-08-19T16:05:27.0842940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.23485, 2021-08-19T16:05:27.0887200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.24041, 2021-08-19T16:05:27.0943870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.24746, 2021-08-19T16:05:27.1014600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.254, 2021-08-19T16:05:27.1079720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.26047, 2021-08-19T16:05:27.1144470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.26774, 2021-08-19T16:05:27.1217520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.27914, 2021-08-19T16:05:27.1331770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.28674, 2021-08-19T16:05:27.1407300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.2905, 2021-08-19T16:05:27.1444370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.29447, 2021-08-19T16:05:27.1483460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.30201, 2021-08-19T16:05:27.1559540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.30888, 2021-08-19T16:05:27.1629880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.31616, 2021-08-19T16:05:27.1700830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.32279, 2021-08-19T16:05:27.1767690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.32962, 2021-08-19T16:05:27.1835250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.33575, 2021-08-19T16:05:27.1896770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.34292, 2021-08-19T16:05:27.1968550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.35001, 2021-08-19T16:05:27.2039720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.35588, 2021-08-19T16:05:27.2099180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.36294, 2021-08-19T16:05:27.2169020+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.36891, 2021-08-19T16:05:27.2228530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.37574, 2021-08-19T16:05:27.2296480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.38262, 2021-08-19T16:05:27.2365390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.38803, 2021-08-19T16:05:27.2419930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.39518, 2021-08-19T16:05:27.2491080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.40118, 2021-08-19T16:05:27.2551210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.40787, 2021-08-19T16:05:27.2617730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.41507, 2021-08-19T16:05:27.2689650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.42035, 2021-08-19T16:05:27.2743170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.42694, 2021-08-19T16:05:27.2808500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.43369, 2021-08-19T16:05:27.2876400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.43944, 2021-08-19T16:05:27.2934310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.446, 2021-08-19T16:05:27.2999800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.45261, 2021-08-19T16:05:27.3065970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.459, 2021-08-19T16:05:27.3129770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.46562, 2021-08-19T16:05:27.3196550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.47197, 2021-08-19T16:05:27.3259500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.47881, 2021-08-19T16:05:27.3327530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.48491, 2021-08-19T16:05:27.3389430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.49129, 2021-08-19T16:05:27.3452790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.49905, 2021-08-19T16:05:27.3530380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.5069, 2021-08-19T16:05:27.3608490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.51506, 2021-08-19T16:05:27.3689890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.52318, 2021-08-19T16:05:27.3772050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.53116, 2021-08-19T16:05:27.3851180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.53871, 2021-08-19T16:05:27.3926450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.54301, 2021-08-19T16:05:27.3969730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.54645, 2021-08-19T16:05:27.4003410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.55041, 2021-08-19T16:05:27.4042620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.55572, 2021-08-19T16:05:27.4097180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.56312, 2021-08-19T16:05:27.4170640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.56925, 2021-08-19T16:05:27.4231680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.57575, 2021-08-19T16:05:27.4296850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.58271, 2021-08-19T16:05:27.4366930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.58825, 2021-08-19T16:05:27.4421450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.59536, 2021-08-19T16:05:27.4492730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.60307, 2021-08-19T16:05:27.4570020+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.61077, 2021-08-19T16:05:27.4646760+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.61466, 2021-08-19T16:05:27.4685720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.62067, 2021-08-19T16:05:27.4746890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.62789, 2021-08-19T16:05:27.4818060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.63464, 2021-08-19T16:05:27.4885670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.64015, 2021-08-19T16:05:27.4941750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.64712, 2021-08-19T16:05:27.5011180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.65309, 2021-08-19T16:05:27.5070850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.65941, 2021-08-19T16:05:27.5133650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.66699, 2021-08-19T16:05:27.5209170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.67522, 2021-08-19T16:05:27.5291780+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.68294, 2021-08-19T16:05:27.5369730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.6907, 2021-08-19T16:05:27.5446030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.6946, 2021-08-19T16:05:27.5484930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.69864, 2021-08-19T16:05:27.5525370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.70533, 2021-08-19T16:05:27.5592820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.71135, 2021-08-19T16:05:27.5653830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.71844, 2021-08-19T16:05:27.5723610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.72494, 2021-08-19T16:05:27.5789530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.73137, 2021-08-19T16:05:27.5853160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.73851, 2021-08-19T16:05:27.5924260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.74458, 2021-08-19T16:05:27.5985220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.75126, 2021-08-19T16:05:27.6052360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.75801, 2021-08-19T16:05:27.6120580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.76534, 2021-08-19T16:05:27.6192850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.77133, 2021-08-19T16:05:27.6253490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.77803, 2021-08-19T16:05:27.6319300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.78492, 2021-08-19T16:05:27.6389820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.79112, 2021-08-19T16:05:27.6452210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.7978, 2021-08-19T16:05:27.6517720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.80484, 2021-08-19T16:05:27.6587650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.81108, 2021-08-19T16:05:27.6651400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.81789, 2021-08-19T16:05:27.6718220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.82435, 2021-08-19T16:05:27.6783130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.83107, 2021-08-19T16:05:27.6849670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.83769, 2021-08-19T16:05:27.6916170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
33.8436, 2021-08-19T16:05:27.6975530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
