t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
53.46171, 0, 0, 50, 1, 1, 1, True
53.46573, 0, 0, 50, 1, 1, 1, True
53.46985, 0, 0, 50, 1, 1, 1, True
53.47371, 0, 0, 50, 1, 1, 1, True
53.47773, 0, 0, 50, 1, 1, 1, True
53.4817, 0, 0, 50, 1, 1, 1, True
53.48574, 0, 0, 50, 1, 1, 1, True
53.48969, 0, 0, 50, 1, 1, 1, True
53.49387, 0, 0, 50, 1, 1, 1, True
53.49768, 0, 0, 50, 1, 1, 1, True
53.50181, 0, 0, 50, 1, 1, 1, True
53.50587, 0, 0, 50, 1, 1, 1, True
53.51021, 0, 0, 50, 1, 1, 1, True
53.54224, 0, 0, 50, 1, 1, 1, True
53.55433, 0, 0, 50, 1, 1, 1, True
53.5576, 0, 0, 50, 1, 1, 1, True
53.5618, 0, 0, 50, 1, 1, 1, True
53.56569, 0, 0, 50, 1, 1, 1, True
53.56988, 0, 0, 50, 1, 1, 1, True
53.57375, 0, 0, 50, 1, 1, 1, True
53.57767, 0, 0, 50, 1, 1, 1, True
53.58171, 0, 0, 50, 1, 1, 1, True
53.58559, 0, 0, 50, 1, 1, 1, True
53.58968, 0, 0, 50, 1, 1, 1, True
53.59367, 0, 0, 50, 1, 1, 1, True
53.59771, 0, 0, 50, 1, 1, 1, True
53.60184, 0, 0, 50, 1, 1, 1, True
53.60566, 0, 0, 50, 1, 1, 1, True
53.60965, 0, 0, 50, 1, 1, 1, True
53.61384, 0, 0, 50, 1, 1, 1, True
53.61773, 0, 0, 50, 1, 1, 1, True
53.62172, 0, 0, 50, 1, 1, 1, True
53.62572, 0, 0, 50, 1, 1, 1, True
53.62975, 0, 0, 50, 1, 1, 1, True
53.63366, 0, 0, 50, 1, 1, 1, True
53.63782, 0, 0, 50, 1, 1, 1, True
53.64169, 0, 0, 50, 1, 1, 1, True
53.64571, 0, 0, 50, 1, 1, 1, True
53.64978, 0, 0, 50, 1, 1, 1, True
53.65365, 0, 0, 50, 1, 1, 1, True
53.65772, 0, 0, 50, 1, 1, 1, True
53.66182, 0, 0, 50, 1, 1, 1, True
53.66566, 0, 0, 50, 1, 1, 1, True
53.66982, 0, 0, 50, 1, 1, 1, True
53.67376, 0, 0, 50, 1, 1, 1, True
53.67776, 0, 0, 50, 1, 1, 1, True
53.68174, 0, 0, 50, 1, 1, 1, True
53.68592, 0, 0, 50, 1, 1, 1, True
53.68967, 0, 0, 50, 1, 1, 1, True
53.69363, 0, 0, 50, 1, 1, 1, True
53.69765, 0, 0, 50, 1, 1, 1, True
53.70176, 0, 0, 50, 1, 1, 1, True
53.70572, 0, 0, 50, 1, 1, 1, True
53.70991, 0, 0, 50, 1, 1, 1, True
53.7137, 0, 0, 50, 1, 1, 1, True
53.71772, 0, 0, 50, 1, 1, 1, True
53.72182, 0, 0, 50, 1, 1, 1, True
53.72563, 0, 0, 50, 1, 1, 1, True
53.72979, 0, 0, 50, 1, 1, 1, True
53.73365, 0, 0, 50, 1, 1, 1, True
53.73769, 0, 0, 50, 1, 1, 1, True
53.74171, 0, 0, 50, 1, 1, 1, True
53.74576, 0, 0, 50, 1, 1, 1, True
53.75398, 0, 0, 50, 1, 1, 1, True
53.75768, 0, 0, 50, 1, 1, 1, True
53.76176, 0, 0, 50, 1, 1, 1, True
53.76566, 0, 0, 50, 1, 1, 1, True
53.76982, 0, 0, 50, 1, 1, 1, True
53.77373, 0, 0, 50, 1, 1, 1, True
53.77778, 0, 0, 50, 1, 1, 1, True
53.78167, 0, 0, 50, 1, 1, 1, True
53.78568, 0, 0, 50, 1, 1, 1, True
53.78975, 0, 0, 50, 1, 1, 1, True
53.79366, 0, 0, 50, 1, 1, 1, True
53.79767, 0, 0, 50, 1, 1, 1, True
53.80179, 0, 0, 50, 1, 1, 1, True
53.8057, 0, 0, 50, 1, 1, 1, True
53.81405, 0, 0, 50, 1, 1, 1, True
53.81768, 0, 0, 50, 1, 1, 1, True
53.82173, 0, 0, 50, 1, 1, 1, True
53.82562, 0, 0, 50, 1, 1, 1, True
53.82977, 0, 0, 50, 1, 1, 1, True
53.83359, 0, 0, 50, 1, 1, 1, True
53.83796, 0, 0, 50, 1, 1, 1, True
53.84175, 0, 0, 50, 1, 1, 1, True
53.84569, 0, 0, 50, 1, 1, 1, True
53.8497, 0, 0, 50, 1, 1, 1, True
53.85381, 0, 0, 50, 1, 1, 1, True
53.85769, 0, 0, 50, 1, 1, 1, True
53.86174, 0, 0, 50, 1, 1, 1, True
53.86572, 0, 0, 50, 1, 1, 1, True
53.86969, 0, 0, 50, 1, 1, 1, True
53.87374, 0, 0, 50, 1, 1, 1, True
53.87774, 0, 0, 50, 1, 1, 1, True
53.88168, 0, 0, 50, 1, 1, 1, True
53.88572, 0, 0, 50, 1, 1, 1, True
53.8898, 0, 0, 50, 1, 1, 1, True
53.8936, 0, 0, 50, 1, 1, 1, True
53.89772, 0, 0, 50, 1, 1, 1, True
53.90172, 0, 0, 50, 1, 1, 1, True
53.90574, 0, 0, 50, 1, 1, 1, True
53.90959, 0, 0, 50, 1, 1, 1, True
53.91368, 0, 0, 50, 1, 1, 1, True
53.91768, 0, 0, 50, 1, 1, 1, True
53.92176, 0, 0, 50, 1, 1, 1, True
53.92577, 0, 0, 50, 1, 1, 1, True
53.92968, 0, 0, 50, 1, 1, 1, True
53.93814, 0, 0, 50, 1, 1, 1, True
53.94166, 0, 0, 50, 1, 1, 1, True
53.94572, 0, 0, 50, 1, 1, 1, True
53.94975, 0, 0, 50, 1, 1, 1, True
53.95373, 0, 0, 50, 1, 1, 1, True
53.95768, 0, 0, 50, 1, 1, 1, True
53.9618, 0, 0, 50, 1, 1, 1, True
53.96569, 0, 0, 50, 1, 1, 1, True
53.96982, 0, 0, 50, 1, 1, 1, True
53.97371, 0, 0, 50, 1, 1, 1, True
53.97773, 0, 0, 50, 1, 1, 1, True
53.9817, 0, 0, 50, 1, 1, 1, True
53.98578, 0, 0, 50, 1, 1, 1, True
53.98969, 0, 0, 50, 1, 1, 1, True
53.99391, 0, 0, 50, 1, 1, 1, True
53.99757, 0, 0, 50, 1, 1, 1, True
54.00183, 0, 0, 50, 1, 1, 1, True
54.00574, 0, 0, 50, 1, 1, 1, True
54.00961, 0, 0, 50, 1, 1, 1, True
54.0137, 0, 0, 50, 1, 1, 1, True
54.01789, 0, 0, 50, 1, 1, 1, True
54.02166, 0, 0, 50, 1, 1, 1, True
54.02573, 0, 0, 50, 1, 1, 1, True
54.02972, 0, 0, 50, 1, 1, 1, True
54.03373, 0, 0, 50, 1, 1, 1, True
54.03774, 0, 0, 50, 1, 1, 1, True
54.04182, 0, 0, 50, 1, 1, 1, True
54.04575, 0, 0, 50, 1, 1, 1, True
54.04975, 0, 0, 50, 1, 1, 1, True
54.05369, 0, 0, 50, 1, 1, 1, True
54.05768, 0, 0, 50, 1, 1, 1, True
54.06177, 0, 0, 50, 1, 1, 1, True
54.06597, 0, 0, 50, 1, 1, 1, True
54.06981, 0, 0, 50, 1, 1, 1, True
54.07368, 0, 0, 50, 1, 1, 1, True
54.07756, 0, 0, 50, 1, 1, 1, True
54.08167, 0, 0, 50, 1, 1, 1, True
54.08577, 0, 0, 50, 1, 1, 1, True
54.08973, 0, 0, 50, 1, 1, 1, True
54.09393, 0, 0, 50, 1, 1, 1, True
54.09768, 0, 0, 50, 1, 1, 1, True
54.10181, 0, 0, 50, 1, 1, 1, True
54.10579, 0, 0, 50, 1, 1, 1, True
54.10984, 0, 0, 50, 1, 1, 1, True
54.11378, 0, 0, 50, 1, 1, 1, True
54.12205, 0, 0, 50, 1, 1, 1, True
54.13386, 0, 0, 50, 1, 1, 1, True
54.13764, 0, 0, 50, 1, 1, 1, True
54.14175, 0, 0, 50, 1, 1, 1, True
54.14568, 0, 0, 50, 1, 1, 1, True
54.14974, 0, 0, 50, 1, 1, 1, True
54.15365, 0, 0, 50, 1, 1, 1, True
54.15781, 0, 0, 50, 1, 1, 1, True
54.16225, 0, 0, 50, 1, 1, 1, True
54.16562, 0, 0, 50, 2.3, 2.3, 2.3, True
54.16976, 0, 0, 50, 2.3, 2.3, 2.3, True
54.17368, 0, 0, 50, 2.3, 2.3, 2.3, True
54.1776, 0, 0, 50, 2.3, 2.3, 2.3, True
54.18171, 0, 0, 50, 2.3, 2.3, 2.3, True
54.18584, 0, 0, 50, 2.3, 2.3, 2.3, True
54.19436, 0, 0, 50, 2.3, 2.3, 2.3, True
54.19764, 0, 0, 50, 2.3, 2.3, 2.3, True
54.20185, 0, 0, 50, 2.3, 2.3, 2.3, True
54.21011, 0, 0, 50, 2.3, 2.3, 2.3, True
