t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
300.1352, 2021-06-16T11:01:54.6153370+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.2193, 2021-06-16T11:01:54.6995130+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.2977, 2021-06-16T11:01:54.7778430+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3068, 2021-06-16T11:01:54.7869050+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3148, 2021-06-16T11:01:54.7950090+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3231, 2021-06-16T11:01:54.8032330+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3304, 2021-06-16T11:01:54.8106600+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3378, 2021-06-16T11:01:54.8179180+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3466, 2021-06-16T11:01:54.8267440+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3569, 2021-06-16T11:01:54.8370130+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3693, 2021-06-16T11:01:54.8494200+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3812, 2021-06-16T11:01:54.8613500+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.3951, 2021-06-16T11:01:54.8751980+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4077, 2021-06-16T11:01:54.8878070+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4197, 2021-06-16T11:01:54.8998310+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4318, 2021-06-16T11:01:54.9119690+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4432, 2021-06-16T11:01:54.9233210+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4559, 2021-06-16T11:01:54.9359830+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4683, 2021-06-16T11:01:54.9484400+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.4819, 2021-06-16T11:01:54.9620150+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.5819, 2021-06-16T11:01:55.1994140+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.5885, 2021-06-16T11:01:55.2059150+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.5924, 2021-06-16T11:01:55.2098420+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.5964, 2021-06-16T11:01:55.2137650+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6051, 2021-06-16T11:01:55.2225480+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6088, 2021-06-16T11:01:55.2262530+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6141, 2021-06-16T11:01:55.2314760+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6234, 2021-06-16T11:01:55.2407930+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6321, 2021-06-16T11:01:55.2494690+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6425, 2021-06-16T11:01:55.2599600+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6727, 2021-06-16T11:01:55.2902030+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6808, 2021-06-16T11:01:55.2983280+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6843, 2021-06-16T11:01:55.3016590+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6884, 2021-06-16T11:01:55.3058150+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.6965, 2021-06-16T11:01:55.3139580+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7053, 2021-06-16T11:01:55.3227450+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7152, 2021-06-16T11:01:55.3326920+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7244, 2021-06-16T11:01:55.3418630+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7344, 2021-06-16T11:01:55.3518540+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7433, 2021-06-16T11:01:55.3608290+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.754, 2021-06-16T11:01:55.3714050+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7628, 2021-06-16T11:01:55.3803100+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7722, 2021-06-16T11:01:55.3896610+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7822, 2021-06-16T11:01:55.3996590+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.7914, 2021-06-16T11:01:55.4087580+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8016, 2021-06-16T11:01:55.4191150+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8105, 2021-06-16T11:01:55.4278630+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8204, 2021-06-16T11:01:55.4379160+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8303, 2021-06-16T11:01:55.4477210+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.839, 2021-06-16T11:01:55.4563740+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8484, 2021-06-16T11:01:55.4658080+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8586, 2021-06-16T11:01:55.4760110+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8676, 2021-06-16T11:01:55.4850460+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8768, 2021-06-16T11:01:55.4943100+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8865, 2021-06-16T11:01:55.5040130+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
300.8954, 2021-06-16T11:01:55.5128740+08:00, 0.02, 4.841658, 49.91761, 1, 1, 1, False
