t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
24.31007, 0, 0, 50, 1, 1, 1, True
24.31383, 0, 0, 50, 1, 1, 1, True
24.31768, 0, 0, 50, 1, 1, 1, True
24.32173, 0, 0, 50, 1, 1, 1, True
24.32585, 0, 0, 50, 1, 1, 1, True
24.33029, 0, 0, 50, 1, 1, 1, True
24.33384, 0, 0, 50, 1, 1, 1, True
24.33798, 0, 0, 50, 1, 1, 1, True
24.34578, 0, 0, 50, 1, 1, 1, True
24.3497, 0, 0, 50, 1, 1, 1, True
24.3538, 0, 0, 50, 1, 1, 1, True
24.35774, 0, 0, 50, 1, 1, 1, True
24.36237, 0, 0, 50, 1, 1, 1, True
24.39382, 0, 0, 50, 1, 1, 1, True
24.40639, 0, 0, 50, 1, 1, 1, True
24.40968, 0, 0, 50, 1, 1, 1, True
24.41385, 0, 0, 50, 1, 1, 1, True
24.41784, 0, 0, 50, 1, 1, 1, True
24.42178, 0, 0, 50, 1, 1, 1, True
24.42575, 0, 0, 50, 1, 1, 1, True
24.4298, 0, 0, 50, 1, 1, 1, True
24.43374, 0, 0, 50, 1, 1, 1, True
24.4378, 0, 0, 50, 1, 1, 1, True
24.44185, 0, 0, 50, 1, 1, 1, True
24.44603, 0, 0, 50, 1, 1, 1, True
24.44967, 0, 0, 50, 1, 1, 1, True
24.45392, 0, 0, 50, 1, 1, 1, True
24.45788, 0, 0, 50, 1, 1, 1, True
24.46182, 0, 0, 50, 1, 1, 1, True
24.46593, 0, 0, 50, 1, 1, 1, True
24.46981, 0, 0, 50, 1, 1, 1, True
24.47375, 0, 0, 50, 1, 1, 1, True
24.47775, 0, 0, 50, 1, 1, 1, True
24.48179, 0, 0, 50, 1, 1, 1, True
24.4857, 0, 0, 50, 1, 1, 1, True
24.48982, 0, 0, 50, 1, 1, 1, True
24.49422, 0, 0, 50, 1, 1, 1, True
24.4977, 0, 0, 50, 1, 1, 1, True
24.50174, 0, 0, 50, 1, 1, 1, True
24.50575, 0, 0, 50, 1, 1, 1, True
24.50973, 0, 0, 50, 1, 1, 1, True
24.51409, 0, 0, 50, 1, 1, 1, True
24.52189, 0, 0, 50, 1, 1, 1, True
24.52572, 0, 0, 50, 1, 1, 1, True
24.52966, 0, 0, 50, 1, 1, 1, True
24.53367, 0, 0, 50, 1, 1, 1, True
24.53769, 0, 0, 50, 1, 1, 1, True
24.54177, 0, 0, 50, 1, 1, 1, True
24.54566, 0, 0, 50, 1, 1, 1, True
24.54974, 0, 0, 50, 1, 1, 1, True
24.55783, 0, 0, 50, 1, 1, 1, True
24.56177, 0, 0, 50, 1, 1, 1, True
24.56564, 0, 0, 50, 1, 1, 1, True
24.56973, 0, 0, 50, 1, 1, 1, True
24.57375, 0, 0, 50, 1, 1, 1, True
24.57764, 0, 0, 50, 1, 1, 1, True
24.58173, 0, 0, 50, 1, 1, 1, True
24.58574, 0, 0, 50, 1, 1, 1, True
24.58991, 0, 0, 50, 1, 1, 1, True
24.59373, 0, 0, 50, 1, 1, 1, True
24.59792, 0, 0, 50, 1, 1, 1, True
24.60166, 0, 0, 50, 1, 1, 1, True
24.6057, 0, 0, 50, 1, 1, 1, True
24.61405, 0, 0, 50, 1, 1, 1, True
24.61777, 0, 0, 50, 1, 1, 1, True
24.62586, 0, 0, 50, 1, 1, 1, True
24.62968, 0, 0, 50, 1, 1, 1, True
