t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, 0.08514812, -10.94974, 48.78623, 1, 1, 1, True
0.22, 0.08514812, -10.94974, 48.78623, 1, 1, 1, 0.04257407, -10.94974, 48.78628, 1, 1, 1, True
0.2955671, 0.04257407, -10.94974, 48.78628, 1, 1, 1, 0.04257407, -10.94974, 48.78628, 1, 1, 1, True
0.3011656, 0.04257407, -10.94974, 48.78628, 1, 1, 1, 0.04257407, -10.94974, 48.78628, 1, 1, 1, True
0.3082433, 0.04257407, -10.94974, 48.78628, 1, 1, 1, 0.04257408, -10.94974, 48.78628, 1, 1, 1, True
0.315741, 0.04257408, -10.94974, 48.78628, 1, 1, 1, 0.04257408, -10.94974, 48.78628, 1, 1, 1, True
0.3192996, 0.04257408, -10.94974, 48.78628, 1, 1, 1, 0.04257409, -10.94974, 48.78628, 1, 1, 1, True
0.3233357, 0.04257409, -10.94974, 48.78628, 1, 1, 1, 0.04257409, -10.94974, 48.78628, 1, 1, 1, True
0.3289539, 0.04257409, -10.94974, 48.78628, 1, 1, 1, 0.04257409, -10.94974, 48.78628, 1, 1, 1, True
0.3380746, 0.04257409, -10.94974, 48.78628, 1, 1, 1, 0.04258242, -10.90716, 48.79582, 1, 1, 1, True
0.3463243, 0.04258242, -10.90716, 48.79582, 1, 1, 1, 0.04259071, -10.86458, 48.80532, 1, 1, 1, True
0.3553229, 0.04259071, -10.86458, 48.80532, 1, 1, 1, 0.04261538, -10.73677, 48.8336, 1, 1, 1, True
0.36302, 0.04261538, -10.73677, 48.8336, 1, 1, 1, 0.04261538, -10.73677, 48.8336, 1, 1, 1, True
0.3727853, 0.04261538, -10.73677, 48.8336, 1, 1, 1, 0.08526329, -10.65152, 48.8522, 1, 1, 1, True
0.3810617, 0.08526329, -10.65152, 48.8522, 1, 1, 1, 0.08527948, -10.60889, 48.86148, 1, 1, 1, True
0.3897718, 0.08527948, -10.60889, 48.86148, 1, 1, 1, 0.0852956, -10.56624, 48.87072, 1, 1, 1, True
0.3981864, 0.0852956, -10.56624, 48.87072, 1, 1, 1, 0.08532766, -10.48093, 48.88909, 1, 1, 1, True
0.4066629, 0.08532766, -10.48093, 48.88909, 1, 1, 1, 0.1280153, -10.43826, 48.89812, 1, 1, 1, True
0.4158782, 0.1280153, -10.43826, 48.89812, 1, 1, 1, 0.1707186, -10.39559, 48.90708, 1, 1, 1, True
0.4234465, 0.1707186, -10.39559, 48.90708, 1, 1, 1, 0.1707502, -10.3529, 48.91613, 1, 1, 1, True
0.4318469, 0.1707502, -10.3529, 48.91613, 1, 1, 1, 0.1707502, -10.35291, 48.91613, 1, 1, 1, True
0.4406678, 0.1707502, -10.35291, 48.91613, 1, 1, 1, 0.1707817, -10.31021, 48.92515, 1, 1, 1, True
0.4502621, 0.1707817, -10.31021, 48.92515, 1, 1, 1, 0.1707817, -10.31021, 48.92515, 1, 1, 1, True
0.4582038, 0.1707817, -10.31021, 48.92515, 1, 1, 1, 0.1707817, -10.31021, 48.92515, 1, 1, 1, True
0.4666622, 0.1707817, -10.31021, 48.92515, 1, 1, 1, 0.1707817, -10.31021, 48.92515, 1, 1, 1, True
0.4748819, 0.1707817, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.483747, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.4918431, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5006642, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5090944, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5173961, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5259441, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5347067, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5429288, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1707818, -10.31021, 48.92515, 1, 1, 1, True
0.5518459, 0.1707818, -10.31021, 48.92515, 1, 1, 1, 0.1708132, -10.26752, 48.93413, 1, 1, 1, True
0.5601102, 0.1708132, -10.26752, 48.93413, 1, 1, 1, 0.1708444, -10.22481, 48.94307, 1, 1, 1, True
0.5687198, 0.1708444, -10.22481, 48.94307, 1, 1, 1, 0.2135552, -10.22481, 48.9429, 1, 1, 1, True
0.5771112, 0.2135552, -10.22481, 48.9429, 1, 1, 1, 0.2562659, -10.22481, 48.9427, 1, 1, 1, True
0.5859429, 0.2562659, -10.22481, 48.9427, 1, 1, 1, 0.2562659, -10.22481, 48.9427, 1, 1, 1, True
0.5944505, 0.2562659, -10.22481, 48.9427, 1, 1, 1, 0.2990308, -10.1821, 48.95136, 1, 1, 1, True
0.6033368, 0.2990308, -10.1821, 48.95136, 1, 1, 1, 0.2990308, -10.1821, 48.95136, 1, 1, 1, True
0.61107, 0.2990308, -10.1821, 48.95136, 1, 1, 1, 0.3418107, -10.13937, 48.95995, 1, 1, 1, True
0.6197346, 0.3418107, -10.13937, 48.95995, 1, 1, 1, 0.4701553, -10.0539, 48.97651, 1, 1, 1, True
0.6281053, 0.4701553, -10.0539, 48.97651, 1, 1, 1, 0.5129869, -10.01116, 48.98483, 1, 1, 1, True
0.6367992, 0.5129869, -10.01116, 48.98483, 1, 1, 1, 0.5557341, -10.01116, 48.98436, 1, 1, 1, True
0.6450429, 0.5557341, -10.01116, 48.98436, 1, 1, 1, 0.5984808, -10.01116, 48.98386, 1, 1, 1, True
0.6537483, 0.5984808, -10.01116, 48.98386, 1, 1, 1, 0.6413412, -9.968408, 48.99203, 1, 1, 1, True
0.6616144, 0.6413412, -9.968408, 48.99203, 1, 1, 1, 0.6840945, -9.968408, 48.99146, 1, 1, 1, True
0.6707159, 0.6840945, -9.968408, 48.99146, 1, 1, 1, 0.7268475, -9.968409, 48.99084, 1, 1, 1, True
0.6801895, 0.7268475, -9.968409, 48.99084, 1, 1, 1, 0.7269763, -9.925648, 48.99952, 1, 1, 1, True
0.6881659, 0.7269763, -9.925648, 48.99952, 1, 1, 1, 0.7269763, -9.925648, 48.99952, 1, 1, 1, True
0.6964836, 0.7269763, -9.925648, 48.99952, 1, 1, 1, 0.7269764, -9.925648, 48.99952, 1, 1, 1, True
0.7051654, 0.7269764, -9.925648, 48.99952, 1, 1, 1, 0.7697362, -9.925648, 48.99887, 1, 1, 1, True
0.714281, 0.7697362, -9.925648, 48.99887, 1, 1, 1, 0.7697362, -9.925648, 48.99887, 1, 1, 1, True
