t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.12, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.22, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.2942127, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3036408, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3188261, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3227188, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3266572, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3310114, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3345429, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3409168, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.34944, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3565592, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3641737, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3724596, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3801117, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3879707, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3954768, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4032812, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4097407, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4163282, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4242742, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4310114, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4381952, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4448431, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4514252, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4590263, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4643172, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4710994, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4793264, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4872439, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4909337, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4959659, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5016765, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5083714, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5150949, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5194246, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5254858, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5309508, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5368335, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.542837, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5480607, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.555079, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5587199, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5638666, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5691862, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.574997, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5801665, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5870155, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5908131, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.59615, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6029944, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6066562, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
