t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
21.96595, 0, 0, 50, 1, 1, 1, True
21.96969, 0, 0, 50, 1, 1, 1, True
21.97772, 0, 0, 50, 1, 1, 1, True
21.98173, 0, 0, 50, 1, 1, 1, True
21.98574, 0, 0, 50, 1, 1, 1, True
21.9897, 0, 0, 50, 1, 1, 1, True
21.99406, 0, 0, 50, 1, 1, 1, True
21.99759, 0, 0, 50, 1, 1, 1, True
22.00166, 0, 0, 50, 1, 1, 1, True
22.00575, 0, 0, 50, 1, 1, 1, True
22.01372, 0, 0, 50, 1, 1, 1, True
22.01786, 0, 0, 50, 1, 1, 1, True
22.04663, 0, 0, 50, 1, 1, 1, True
22.05421, 0, 0, 50, 1, 1, 1, True
22.05763, 0, 0, 50, 1, 1, 1, True
22.06193, 0, 0, 50, 1, 1, 1, True
22.07004, 0, 0, 50, 1, 1, 1, True
22.07805, 0, 0, 50, 1, 1, 1, True
22.08171, 0, -0.04363323, 49.99998, 1, 1, 1, True
22.08677, 0, -0.04363324, 49.99998, 1, 1, 1, True
22.09455, 0, -0.04363324, 49.99998, 1, 1, 1, True
22.10199, 0, -0.04363325, 49.99998, 1, 1, 1, True
22.10566, 0, -0.04363325, 49.99998, 1, 1, 1, True
22.10986, 0, -0.04363326, 49.99998, 1, 1, 1, True
22.11363, 0, -0.04363327, 49.99998, 1, 1, 1, True
22.12182, 0, -0.04363327, 49.99998, 1, 1, 1, True
22.12572, 0, -0.04363328, 49.99998, 1, 1, 1, True
22.12971, 0, -0.04363329, 49.99998, 1, 1, 1, True
22.13366, 0, -0.04363329, 49.99998, 1, 1, 1, True
22.14218, 0, -0.0436333, 49.99998, 1, 1, 1, True
22.14577, 0, -0.0436333, 49.99998, 1, 1, 1, True
22.14963, 0, -0.04363331, 49.99998, 1, 1, 1, True
22.15371, 0, -0.04363332, 49.99998, 1, 1, 1, True
22.1579, 0, -0.08726651, 49.99992, 1, 1, 1, True
22.16182, 0, -0.08726652, 49.99992, 1, 1, 1, True
22.16566, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.16986, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.19785, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.20185, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.20996, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.21365, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.21768, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.22202, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.22594, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.22969, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.23383, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.2378, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.24171, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.24573, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.24976, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.25371, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.25768, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.26171, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.2658, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.26981, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.27769, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.28172, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.28573, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.28969, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.29406, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.29775, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.30291, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.31008, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.31375, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.31757, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.32191, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.32583, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.3297, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.33378, 0, -0.1308997, 49.99983, 1, 1, 1, True
22.34212, 0, -0.2181656, 49.99952, 1, 1, 1, True
22.34598, 0, -0.3054309, 49.99907, 1, 1, 1, True
22.34976, 0.174523, -0.5235894, 49.99695, 1, 1, 1, True
22.35369, 0.174523, -0.5235896, 49.99695, 1, 1, 1, True
22.35786, 0.174523, -0.5235897, 49.99695, 1, 1, 1, True
22.36167, 0.3054009, -0.6981095, 49.99419, 1, 1, 1, True
22.36575, 0.3054009, -0.6981095, 49.99419, 1, 1, 1, True
22.36978, 0.3054009, -0.6981095, 49.99419, 1, 1, 1, True
22.37815, 0.5670848, -1.090745, 49.98489, 1, 1, 1, True
22.38238, 0.5670848, -1.090745, 49.98489, 1, 1, 1, True
22.38993, 0.7414486, -1.396083, 49.97501, 1, 1, 1, True
22.39406, 0.9593445, -1.65776, 49.9633, 1, 1, 1, True
22.39761, 1.17712, -1.919391, 49.94928, 1, 1, 1, True
22.40166, 1.17712, -1.919392, 49.94928, 1, 1, 1, True
22.40593, 1.351178, -2.180971, 49.93413, 1, 1, 1, True
22.40973, 1.525103, -2.44249, 49.91702, 1, 1, 1, True
22.41392, 1.525103, -2.44249, 49.91702, 1, 1, 1, True
22.41777, 1.655487, -2.6168, 49.90403, 1, 1, 1, True
22.42175, 1.655487, -2.6168, 49.90403, 1, 1, 1, True
22.42575, 1.655487, -2.6168, 49.90403, 1, 1, 1, True
22.42979, 1.698797, -2.747511, 49.89554, 1, 1, 1, True
22.43368, 1.698797, -2.747511, 49.89554, 1, 1, 1, True
22.43779, 1.698797, -2.747511, 49.89554, 1, 1, 1, True
22.44166, 1.742338, -2.747512, 49.89404, 1, 1, 1, True
22.44568, 1.742338, -2.747512, 49.89404, 1, 1, 1, True
22.44975, 1.742337, -2.747512, 49.89404, 1, 1, 1, True
