t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
17.54123, 0, 0, 50, 1, 1, 1, True
17.5521, 0, 0, 50, 1, 1, 1, True
17.55613, 0, 0, 50, 1, 1, 1, True
17.56011, 0, 0, 50, 1, 1, 1, True
17.56409, 0, 0, 50, 1, 1, 1, True
17.5684, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.57211, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.57632, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.58017, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.5841, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.58818, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.59213, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.59627, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.60013, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.60533, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.61881, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.62457, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.62791, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.63223, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.67241, 0.04363323, 0, 49.99998, 1, 1, 1, True
17.68063, 0.08726638, 0.04363323, 49.9999, 1, 1, 1, True
17.6842, 0.08726638, 0.04363323, 49.9999, 1, 1, 1, True
17.68801, 0.08726629, 0.08726642, 49.99985, 1, 1, 1, True
17.69205, 0.08726629, 0.08726642, 49.99985, 1, 1, 1, True
17.69601, 0.1308994, 0.08726642, 49.99975, 1, 1, 1, True
17.70021, 0.1308994, 0.08726642, 49.99975, 1, 1, 1, True
17.70434, 0.1308991, 0.1308996, 49.99966, 1, 1, 1, True
17.70883, 0.1308987, 0.1745326, 49.99952, 1, 1, 1, True
17.71225, 0.1308983, 0.2181655, 49.99935, 1, 1, 1, True
17.71632, 0.1308978, 0.2617982, 49.99914, 1, 1, 1, True
17.71993, 0.1308971, 0.3054308, 49.9989, 1, 1, 1, True
17.72399, 0.1308971, 0.3054308, 49.9989, 1, 1, 1, True
17.72804, 0.1745283, 0.349063, 49.99848, 1, 1, 1, True
17.73211, 0.1745283, 0.349063, 49.99848, 1, 1, 1, True
17.73617, 0.1745259, 0.4363267, 49.99779, 1, 1, 1, True
17.74003, 0.1745259, 0.4363267, 49.99779, 1, 1, 1, True
17.74422, 0.1745245, 0.4799582, 49.99739, 1, 1, 1, True
17.74835, 0.1745245, 0.4799582, 49.99739, 1, 1, 1, True
17.75231, 0.174523, 0.5235893, 49.99695, 1, 1, 1, True
17.75724, 0.1745213, 0.5672199, 49.99648, 1, 1, 1, True
17.7643, 0.1745176, 0.6544799, 49.99541, 1, 1, 1, True
17.76799, 0.1745155, 0.698109, 49.99482, 1, 1, 1, True
17.77204, 0.1745155, 0.698109, 49.99482, 1, 1, 1, True
17.77606, 0.1745133, 0.7417378, 49.99419, 1, 1, 1, True
17.78023, 0.1745133, 0.7417378, 49.99419, 1, 1, 1, True
17.78403, 0.1745086, 0.8289934, 49.99282, 1, 1, 1, True
17.78813, 0.1745086, 0.8289934, 49.99282, 1, 1, 1, True
17.79199, 0.1745033, 0.9162467, 49.9913, 1, 1, 1, True
17.79663, 0.1745033, 0.9162467, 49.9913, 1, 1, 1, True
17.80429, 0.1745004, 0.9598722, 49.99048, 1, 1, 1, True
17.81247, 0.1744943, 1.047121, 49.98873, 1, 1, 1, True
17.81595, 0.1744876, 1.134367, 49.98682, 1, 1, 1, True
