t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-15T14:08:03.0351580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-15T14:08:04.3659320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-15T14:08:04.6330850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3138461, 2021-06-15T14:08:04.7266800+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3278796, 2021-06-15T14:08:04.7407730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3347237, 2021-06-15T14:08:04.7474220+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3424767, 2021-06-15T14:08:04.7552030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3582174, 2021-06-15T14:08:04.7713220+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.380127, 2021-06-15T14:08:04.7928860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4032986, 2021-06-15T14:08:04.8165550+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4256198, 2021-06-15T14:08:04.8384230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4486074, 2021-06-15T14:08:04.8619310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4698256, 2021-06-15T14:08:04.8829730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4904264, 2021-06-15T14:08:04.9032570+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5121312, 2021-06-15T14:08:04.9251630+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5338466, 2021-06-15T14:08:04.9470010+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5516727, 2021-06-15T14:08:04.9647180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5660853, 2021-06-15T14:08:04.9790730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5802825, 2021-06-15T14:08:04.9932260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.594618, 2021-06-15T14:08:05.0075020+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6078256, 2021-06-15T14:08:05.0208210+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6211326, 2021-06-15T14:08:05.0341430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6349867, 2021-06-15T14:08:05.0479780+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6589967, 2021-06-15T14:08:05.0717190+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6643978, 2021-06-15T14:08:05.0770810+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6763858, 2021-06-15T14:08:05.0891180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6876191, 2021-06-15T14:08:05.1006560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7002757, 2021-06-15T14:08:05.1132230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7123128, 2021-06-15T14:08:05.1252030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7240724, 2021-06-15T14:08:05.1369090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7357972, 2021-06-15T14:08:05.1486370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7478351, 2021-06-15T14:08:05.1606710+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7591296, 2021-06-15T14:08:05.1720170+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7710643, 2021-06-15T14:08:05.1841280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7827153, 2021-06-15T14:08:05.1956620+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.794534, 2021-06-15T14:08:05.2073730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8062109, 2021-06-15T14:08:05.2192230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8176924, 2021-06-15T14:08:05.2304990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
