t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
60.04117, 2021-07-05T15:45:13.8317580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.05676, 2021-07-05T15:45:13.8473270+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.07248, 2021-07-05T15:45:13.8630890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.09277, 2021-07-05T15:45:13.8833260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.11362, 2021-07-05T15:45:13.9041700+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.12546, 2021-07-05T15:45:13.9160250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.13653, 2021-07-05T15:45:13.9271160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.15733, 2021-07-05T15:45:13.9478780+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.23282, 2021-07-05T15:45:14.0264050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.29687, 2021-07-05T15:45:14.0875740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.34829, 2021-07-05T15:45:14.1389220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.3653, 2021-07-05T15:45:14.1558280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.38129, 2021-07-05T15:45:14.1718950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.39723, 2021-07-05T15:45:14.1877230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.4132, 2021-07-05T15:45:14.2037170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.42941, 2021-07-05T15:45:14.2200340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.44529, 2021-07-05T15:45:14.2358600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.46135, 2021-07-05T15:45:14.2518900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.47683, 2021-07-05T15:45:14.2672980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.49302, 2021-07-05T15:45:14.2835540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.50943, 2021-07-05T15:45:14.2999340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.58755, 2021-07-05T15:45:14.3780360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.60162, 2021-07-05T15:45:14.3920730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.60947, 2021-07-05T15:45:14.3999190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.61395, 2021-07-05T15:45:14.4043760+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.61998, 2021-07-05T15:45:14.4104130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.63778, 2021-07-05T15:45:14.4333250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.64972, 2021-07-05T15:45:14.4402080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.65787, 2021-07-05T15:45:14.4483510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.66578, 2021-07-05T15:45:14.4562680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.67349, 2021-07-05T15:45:14.4639260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.68163, 2021-07-05T15:45:14.4720910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.68951, 2021-07-05T15:45:14.4799430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.6975, 2021-07-05T15:45:14.4880090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.70589, 2021-07-05T15:45:14.4963580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.7138, 2021-07-05T15:45:14.5042390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.72182, 2021-07-05T15:45:14.5122720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.72996, 2021-07-05T15:45:14.5203870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.74096, 2021-07-05T15:45:14.5314190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.76076, 2021-07-05T15:45:14.5511850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.77707, 2021-07-05T15:45:14.5674720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.79322, 2021-07-05T15:45:14.5836650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.8098, 2021-07-05T15:45:14.6002250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.82519, 2021-07-05T15:45:14.6158110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.84516, 2021-07-05T15:45:14.6356690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.8663, 2021-07-05T15:45:14.6567630+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.88583, 2021-07-05T15:45:14.6763380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.9058, 2021-07-05T15:45:14.6963260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.92459, 2021-07-05T15:45:14.7151160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.94608, 2021-07-05T15:45:14.7365500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.96922, 2021-07-05T15:45:14.7597120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
60.98911, 2021-07-05T15:45:14.7795000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.00871, 2021-07-05T15:45:14.7992440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.03228, 2021-07-05T15:45:14.8259550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.0531, 2021-07-05T15:45:14.8435880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.06791, 2021-07-05T15:45:14.8583000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.08392, 2021-07-05T15:45:14.8745160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.10039, 2021-07-05T15:45:14.8909050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.11618, 2021-07-05T15:45:14.9066370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.1339, 2021-07-05T15:45:14.9244570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.14816, 2021-07-05T15:45:14.9385190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.16447, 2021-07-05T15:45:14.9548370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.18169, 2021-07-05T15:45:14.9721740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.19767, 2021-07-05T15:45:14.9880590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.20983, 2021-07-05T15:45:15.0002980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.22108, 2021-07-05T15:45:15.0114720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.24089, 2021-07-05T15:45:15.0312380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.26064, 2021-07-05T15:45:15.0510770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.27705, 2021-07-05T15:45:15.0674350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.28972, 2021-07-05T15:45:15.0800330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.30023, 2021-07-05T15:45:15.0905470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.33221, 2021-07-05T15:45:15.1259150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.35265, 2021-07-05T15:45:15.1430530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.3732, 2021-07-05T15:45:15.1635180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.38805, 2021-07-05T15:45:15.1786520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.40391, 2021-07-05T15:45:15.1942790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.42072, 2021-07-05T15:45:15.2111510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.4407, 2021-07-05T15:45:15.2310350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.45662, 2021-07-05T15:45:15.2469720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
61.47244, 2021-07-05T15:45:15.2627250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
