t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-08-27T14:46:15.9524020+08:00, 0, 0, 0, 1, 1, 1, True
0.12, 2021-08-27T14:46:16.6789940+08:00, 0, 0, 0, 1, 1, 1, True
0.22, 2021-08-27T14:46:16.9615580+08:00, 0, 0, 0, 1, 1, 1, True
0.32, 2021-08-27T14:46:17.0763770+08:00, 0, 0, 0, 1, 1, 1, True
0.3577304, 2021-08-27T14:46:17.1145530+08:00, 0, 0, 0, 1, 1, 1, True
0.3664594, 2021-08-27T14:46:17.1225020+08:00, 0, 0, 0, 1, 1, 1, True
0.3794529, 2021-08-27T14:46:17.1354670+08:00, 0, 0, 0, 1, 1, 1, True
0.3911833, 2021-08-27T14:46:17.1472690+08:00, 0, 0, 0, 1, 1, 1, True
0.4037243, 2021-08-27T14:46:17.1596980+08:00, 0, 0, 0, 1, 1, 1, True
0.4161549, 2021-08-27T14:46:17.1720920+08:00, 0, 0, 0, 1, 1, 1, True
0.4315346, 2021-08-27T14:46:17.1875110+08:00, 0, 0, 0, 1, 1, 1, True
0.4432133, 2021-08-27T14:46:17.1992830+08:00, 0, 0, 0, 1, 1, 1, True
0.4587863, 2021-08-27T14:46:17.2147250+08:00, 0, 0, 0, 1, 1, 1, True
0.4746036, 2021-08-27T14:46:17.2306320+08:00, 0, 0, 0, 1, 1, 1, True
0.490924, 2021-08-27T14:46:17.2469360+08:00, 0, 0, 0, 1, 1, 1, True
0.5066955, 2021-08-27T14:46:17.2643040+08:00, 0, 0, 0, 1, 1, 1, True
0.5251853, 2021-08-27T14:46:17.2821360+08:00, 0, 0, 0, 1, 1, 1, True
0.5499647, 2021-08-27T14:46:17.3052810+08:00, 0, 0, 0, 1, 1, 1, True
0.5578419, 2021-08-27T14:46:17.3131200+08:00, 0, 0, 0, 1, 1, 1, True
0.5617485, 2021-08-27T14:46:17.3170450+08:00, 0, 0, 0, 1, 1, 1, True
0.5656882, 2021-08-27T14:46:17.3209510+08:00, 0, 0, 0, 1, 1, 1, True
0.5695621, 2021-08-27T14:46:17.3248260+08:00, 0, 0, 0, 1, 1, 1, True
0.5736821, 2021-08-27T14:46:17.3289520+08:00, 0, 0, 0, 1, 1, 1, True
0.5776269, 2021-08-27T14:46:17.3329760+08:00, 0, 0, 0, 1, 1, 1, True
0.5817354, 2021-08-27T14:46:17.3370560+08:00, 0, 0, 0, 1, 1, 1, True
0.5857246, 2021-08-27T14:46:17.3410300+08:00, 0, 0, 0, 1, 1, 1, True
0.589573, 2021-08-27T14:46:17.3448270+08:00, 0, 0, 0, 1, 1, 1, True
0.5937018, 2021-08-27T14:46:17.3489570+08:00, 0, 0, 0, 1, 1, 1, True
0.5977365, 2021-08-27T14:46:17.3530250+08:00, 0, 0, 0, 1, 1, 1, True
0.6016122, 2021-08-27T14:46:17.3568840+08:00, 0, 0, 0, 1, 1, 1, True
0.6055248, 2021-08-27T14:46:17.3607960+08:00, 0, 0, 0, 1, 1, 1, True
