t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.12, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.22, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.2963443, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3105448, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3186433, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.322734, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3265052, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.330535, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3345297, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3386868, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3462484, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3556985, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3636906, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3727199, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3807607, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3906204, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.3994254, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4506777, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4546999, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4587254, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4627009, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4667835, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4706529, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4782256, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4881095, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.4952163, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5037898, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5136861, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5215478, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5301415, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5397558, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.5475457, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
