t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 18.26352, 0, 9.848077, 1, 1, 1, True
0.12, 18.26351, 0, 9.848076, 1, 1, 1, True
0.22, 17.879, -2.172915, 9.527843, 1, 1, 1, True
0.229393, 17.2318, -1.968018, 9.405527, 1, 1, 1, True
0.2328534, 17.02521, -1.933783, 9.349392, 1, 1, 1, True
0.2370252, 17.02521, -1.933783, 9.349392, 1, 1, 1, True
0.2409611, 17.00838, -1.92522, 9.345788, 1, 1, 1, True
0.2451445, 16.99208, -1.92522, 9.340552, 1, 1, 1, True
0.2491803, 16.97577, -1.92522, 9.335287, 1, 1, 1, True
0.2569895, 16.95949, -1.92522, 9.329995, 1, 1, 1, True
0.2633937, 16.9432, -1.925221, 9.324673, 1, 1, 1, True
0.2698204, 16.93455, -1.916656, 9.323595, 1, 1, 1, True
0.2760375, 16.91827, -1.916657, 9.318229, 1, 1, 1, True
0.282159, 16.91015, -1.916657, 9.315538, 1, 1, 1, True
0.2897373, 16.89336, -1.908091, 9.311712, 1, 1, 1, True
0.2969073, 16.87712, -1.908091, 9.306277, 1, 1, 1, True
0.3030991, 16.869, -1.908091, 9.303548, 1, 1, 1, True
0.3093631, 16.86088, -1.908091, 9.300813, 1, 1, 1, True
0.316369, 16.83601, -1.899524, 9.294136, 1, 1, 1, True
0.3220667, 16.81115, -1.890955, 9.287385, 1, 1, 1, True
0.3285225, 16.80305, -1.890955, 9.284599, 1, 1, 1, True
0.3340223, 16.77011, -1.882386, 9.274936, 1, 1, 1, True
0.3402857, 16.72105, -1.873814, 9.259442, 1, 1, 1, True
0.346791, 16.68819, -1.865242, 9.249475, 1, 1, 1, True
0.3530493, 16.65537, -1.856668, 9.239386, 1, 1, 1, True
0.3577212, 16.63925, -1.856668, 9.233534, 1, 1, 1, True
0.3629543, 16.59039, -1.848092, 9.217328, 1, 1, 1, True
0.3692444, 16.54161, -1.839516, 9.200856, 1, 1, 1, True
0.3748256, 16.49291, -1.830937, 9.184117, 1, 1, 1, True
0.3813552, 16.44488, -1.830937, 9.165629, 1, 1, 1, True
0.3856327, 16.42831, -1.822357, 9.160896, 1, 1, 1, True
0.3901826, 16.40434, -1.822358, 9.151515, 1, 1, 1, True
0.3973117, 16.40434, -1.822358, 9.151515, 1, 1, 1, True
0.4009865, 16.33994, -1.813777, 9.127662, 1, 1, 1, True
0.4063349, 16.32343, -1.805194, 9.122725, 1, 1, 1, True
0.4134709, 16.25923, -1.79661, 9.098289, 1, 1, 1, True
0.4170102, 16.1952, -1.788025, 9.073394, 1, 1, 1, True
0.4217501, 16.17146, -1.788025, 9.063403, 1, 1, 1, True
0.4263823, 16.10767, -1.779438, 9.037884, 1, 1, 1, True
0.4329372, 16.04404, -1.77085, 9.011909, 1, 1, 1, True
0.4371008, 16.01198, -1.762261, 8.999453, 1, 1, 1, True
0.4419704, 15.98059, -1.762261, 8.985476, 1, 1, 1, True
0.4464841, 15.98059, -1.762261, 8.985476, 1, 1, 1, True
0.4514092, 15.95645, -1.753671, 8.976322, 1, 1, 1, True
0.4570933, 15.87827, -1.753671, 8.940694, 1, 1, 1, True
0.4609996, 15.80041, -1.753671, 8.904386, 1, 1, 1, True
0.4653341, 15.76094, -1.745079, 8.887353, 1, 1, 1, True
0.4700033, 15.76094, -1.745079, 8.887353, 1, 1, 1, True
0.4746088, 15.67449, -1.72789, 8.848976, 1, 1, 1, True
0.4813867, 15.63592, -1.727891, 8.830019, 1, 1, 1, True
0.4891701, 15.59744, -1.727891, 8.810892, 1, 1, 1, True
0.4932623, 15.50404, -1.710698, 8.766977, 1, 1, 1, True
0.4969547, 15.4582, -1.710698, 8.743316, 1, 1, 1, True
0.5008025, 15.4201, -1.710698, 8.723416, 1, 1, 1, True
0.5051297, 15.4201, -1.710698, 8.723416, 1, 1, 1, True
0.5089728, 15.38138, -1.7021, 8.704664, 1, 1, 1, True
0.5130482, 15.38138, -1.7021, 8.704664, 1, 1, 1, True
0.5171726, 15.28977, -1.6935, 8.657124, 1, 1, 1, True
0.5219225, 15.28977, -1.693501, 8.657124, 1, 1, 1, True
0.5264879, 15.27466, -1.693501, 8.648888, 1, 1, 1, True
0.5329905, 15.2212, -1.6849, 8.62115, 1, 1, 1, True
0.5369253, 15.16791, -1.676297, 8.593075, 1, 1, 1, True
0.5411157, 15.14543, -1.676298, 8.580396, 1, 1, 1, True
0.5450166, 15.13795, -1.676298, 8.576159, 1, 1, 1, True
0.5488682, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.553348, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5578811, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5618384, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5663226, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5707735, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5774283, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5809917, 15.13047, -1.676298, 8.571913, 1, 1, 1, True
0.5849944, 15.12975, -1.667694, 8.573181, 1, 1, 1, True
0.5890586, 15.12975, -1.667694, 8.573181, 1, 1, 1, True
0.593035, 15.12832, -1.650483, 8.5757, 1, 1, 1, True
0.597488, 15.12832, -1.650483, 8.5757, 1, 1, 1, True
0.6012254, 15.13439, -1.633266, 8.582439, 1, 1, 1, True
0.6057259, 15.14118, -1.624657, 8.587917, 1, 1, 1, True
0.6099665, 15.14798, -1.616046, 8.593385, 1, 1, 1, True
0.6139394, 15.16161, -1.598819, 8.604285, 1, 1, 1, True
0.6181567, 15.17528, -1.581588, 8.615141, 1, 1, 1, True
0.6220379, 15.20832, -1.521241, 8.644398, 1, 1, 1, True
0.6293739, 15.2417, -1.460838, 8.673209, 1, 1, 1, True
0.6328162, 15.2988, -1.40902, 8.71283, 1, 1, 1, True
0.636874, 15.36944, -1.322571, 8.764061, 1, 1, 1, True
0.6414869, 15.36944, -1.322571, 8.764061, 1, 1, 1, True
0.6448992, 15.44298, -1.270654, 8.810165, 1, 1, 1, True
0.6488655, 15.51709, -1.218701, 8.855412, 1, 1, 1, True
0.6530327, 15.6436, -1.114697, 8.931921, 1, 1, 1, True
0.6572985, 15.6436, -1.114698, 8.931921, 1, 1, 1, True
0.6610537, 15.68917, -1.088677, 8.957207, 1, 1, 1, True
0.6650524, 15.68917, -1.088677, 8.957207, 1, 1, 1, True
0.6691807, 15.8567, -0.967152, 9.049732, 1, 1, 1, True
0.6731114, 16.07439, -0.8367869, 9.159113, 1, 1, 1, True
0.6771519, 16.29558, -0.7062786, 9.261667, 1, 1, 1, True
0.6809247, 16.41525, -0.627914, 9.314252, 1, 1, 1, True
0.6852459, 16.41525, -0.627914, 9.314252, 1, 1, 1, True
0.6892741, 16.65812, -0.5146534, 9.411005, 1, 1, 1, True
0.6932982, 16.65812, -0.5146534, 9.411003, 1, 1, 1, True
0.6971495, 16.87926, -0.4100462, 9.491726, 1, 1, 1, True
0.7010199, 17.10266, -0.305394, 9.5662, 1, 1, 1, True
0.7051697, 17.22772, -0.2530546, 9.60471, 1, 1, 1, True
0.7104621, 17.22772, -0.2530546, 9.60471, 1, 1, 1, True
0.7170105, 17.28633, -0.2356066, 9.621876, 1, 1, 1, True
0.7212355, 17.62333, -0.1309049, 9.712584, 1, 1, 1, True
0.7376724, 17.75906, -0.08727427, 9.745284, 1, 1, 1, True
0.7453537, 17.89528, -0.04364201, 9.775902, 1, 1, 1, True
0.7574446, 18.40118, 0.04362417, 9.871264, 1, 1, 1, True
0.7742864, 18.53918, 0.06980187, 9.892479, 1, 1, 1, True
0.7815168, 18.59099, 0.06980188, 9.899992, 1, 1, 1, True
0.7934415, 18.85934, 0.1134306, 9.934084, 1, 1, 1, True
0.7968281, 19.11111, 0.1396116, 9.959437, 1, 1, 1, True
0.8052868, 19.16329, 0.157062, 9.963696, 1, 1, 1, True
0.8171217, 19.24158, 0.1657869, 9.96982, 1, 1, 1, True
0.8210783, 19.36347, 0.1919611, 9.977875, 1, 1, 1, True
0.8251255, 19.3896, 0.2006808, 9.979336, 1, 1, 1, True
0.8417581, 19.3896, 0.2006808, 9.979336, 1, 1, 1, True
0.8451275, 19.42447, 0.2181339, 9.981041, 1, 1, 1, True
0.8495901, 19.45932, 0.2268579, 9.982796, 1, 1, 1, True
