t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
3.578285, 0, 0, 50, 1, 1, 1, True
3.611036, 0, 0, 50, 1, 1, 1, True
3.614334, 0, 0, 50, 1, 1, 1, True
3.618184, 0, 0, 50, 1, 1, 1, True
3.622382, 0, 0, 50, 1, 1, 1, True
3.626148, 0, 0, 50, 1, 1, 1, True
3.630289, 0, 0, 50, 1, 1, 1, True
3.634115, 0, 0, 50, 1, 1, 1, True
3.638238, 0, 0, 50, 1, 1, 1, True
3.642174, 0, 0, 50, 1, 1, 1, True
3.646206, 0, 0, 50, 1, 1, 1, True
3.65019, 0, 0, 50, 1, 1, 1, True
3.654217, 0, 0, 50, 1, 1, 1, True
3.658286, 0, 0, 50, 1, 1, 1, True
3.723348, 0, 0, 50, 1, 1, 1, True
3.730722, 0, 0, 50, 1, 1, 1, True
3.73406, 0, 0, 50, 1, 1, 1, True
3.738125, 0, 0, 50, 1, 1, 1, True
3.742159, 0, 0, 50, 1, 1, 1, True
3.74617, 0, 0, 50, 1, 1, 1, True
3.750231, 0, 0, 50, 1, 1, 1, True
3.754102, 0, 0, 50, 1, 1, 1, True
3.758337, 0, 0, 50, 1, 1, 1, True
3.762073, 0, 0, 50, 1, 1, 1, True
3.766418, 0, 0, 50, 1, 1, 1, True
3.770215, 0, 0, 50, 1, 1, 1, True
3.774183, 0, 0, 50, 1, 1, 1, True
3.7784, 0, 0, 50, 1, 1, 1, True
3.782057, 0, 0, 50, 1, 1, 1, True
3.786232, 0, 0, 50, 1, 1, 1, True
3.790093, 0, 0, 50, 1, 1, 1, True
3.794185, 0, 0, 50, 1, 1, 1, True
3.798285, 0, 0, 50, 1, 1, 1, True
3.802204, 0, 0, 50, 1, 1, 1, True
3.806229, 0, 0, 50, 1, 1, 1, True
3.810186, 0, 0, 50, 1, 1, 1, True
3.81427, 0, 0, 50, 1, 1, 1, True
3.818219, 0, 0, 50, 1, 1, 1, True
3.822193, 0, 0, 50, 1, 1, 1, True
3.82644, 0, 0, 50, 1, 1, 1, True
3.830181, 0, 0, 50, 1, 1, 1, True
3.834707, 0, 0, 50, 1, 1, 1, True
3.839032, 0, 0, 50, 1, 1, 1, True
3.84371, 0, 0, 50, 1, 1, 1, True
3.850514, 0, 0, 50, 1, 1, 1, True
3.854074, 0, 0, 50, 1, 1, 1, True
3.858305, 0, 0, 50, 1, 1, 1, True
3.862142, 0, 0, 50, 1, 1, 1, True
3.86622, 0, 0, 50, 1, 1, 1, True
3.874526, 0, 0, 50, 1, 1, 1, True
3.87816, 0, 0, 50, 1, 1, 1, True
3.882275, 0, 0, 50, 1, 1, 1, True
3.886283, 0, 0, 50, 1, 1, 1, True
3.890257, 0, 0, 50, 1, 1, 1, True
3.898595, 0, 0, 50, 1, 1, 1, True
3.902133, 0, 0, 50, 1, 1, 1, True
3.906376, 0, 0, 50, 1, 1, 1, True
3.910405, 0, 0, 50, 1, 1, 1, True
3.914152, 0, 0, 50, 1, 1, 1, True
3.918151, 0, 0, 50, 1, 1, 1, True
3.922235, 0, 0, 50, 1, 1, 1, True
3.926088, 0, 0, 50, 1, 1, 1, True
3.930203, 0, 0, 50, 1, 1, 1, True
