t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
2941.267, 0, 0, 75, 1, 1, 1, False
2941.291, 0, 0, 75, 1, 1, 1, False
2941.318, 0, 0, 75, 1, 1, 1, False
2941.352, 0, 0, 75, 1, 1, 1, False
2941.382, 0, 0, 75, 1, 1, 1, False
2941.417, 0, 0, 75, 1, 1, 1, False
2941.446, 0, 0, 75, 1, 1, 1, False
2941.48, 0, 0, 75, 1, 1, 1, False
2941.511, 0, 0, 75, 1, 1, 1, False
2941.542, 0, 0, 75, 1, 1, 1, False
2941.574, 0, 0, 75, 1, 1, 1, False
2941.608, 0, 0, 75, 1, 1, 1, False
2941.638, 0, 0, 75, 1, 1, 1, False
2941.672, 0, 0, 75, 1, 1, 1, False
2941.701, 0, 0, 75, 1, 1, 1, False
2941.735, 0, 0, 75, 1, 1, 1, False
2941.765, 0, 0, 75, 1, 1, 1, False
2941.865, 0, 0, 75, 1, 1, 1, False
2941.906, 0, 0, 75, 1, 1, 1, False
2941.929, 0, 0, 75, 1, 1, 1, False
2941.952, 0, 0, 75, 1, 1, 1, False
2941.976, 0, 0, 75, 1, 1, 1, False
2941.998, 0, 0, 75, 1, 1, 1, False
2942.024, 0, 0, 75, 1, 1, 1, False
2942.055, 0, 0, 75, 1, 1, 1, False
2942.084, 0, 0, 75, 1, 1, 1, False
2942.127, 0, 0, 75, 1, 1, 1, False
2942.153, 0, 0, 75, 1, 1, 1, False
2942.179, 0, 0, 75, 1, 1, 1, False
2942.251, 0, 0, 75, 1, 1, 1, False
2942.276, 0, 0, 75, 1, 1, 1, False
2942.298, 0, 0, 75, 1, 1, 1, False
2942.322, 0, 0, 75, 1, 1, 1, False
2942.345, 0, 0, 75, 1, 1, 1, False
2942.377, 0, 0, 75, 1, 1, 1, False
2942.404, 0, 0, 75, 1, 1, 1, False
2942.434, 0, 0, 75, 1, 1, 1, False
2942.47, 0, 0, 75, 1, 1, 1, False
2942.518, 0, 0, 75, 1, 1, 1, False
2942.556, 0, 0, 75, 1, 1, 1, False
2942.637, 0, 0, 75, 1, 1, 1, False
2942.682, 0, 0, 75, 1, 1, 1, False
2942.708, 0, 0, 75, 1, 1, 1, False
2942.762, 0, 0, 75, 1, 1, 1, False
2942.836, 0, 0, 75, 1, 1, 1, False
2942.862, 0, 0, 75, 1, 1, 1, False
2942.887, 0, 0, 75, 1, 1, 1, False
2942.931, 0, 0, 75, 1, 1, 1, False
2943.031, 0, 0, 75, 1, 1, 1, False
2943.057, 0, 0, 75, 1, 1, 1, False
2943.082, 0, 0, 75, 1, 1, 1, False
2943.182, 0, 0, 75, 1, 1, 1, False
2943.247, 0, 0, 75, 1, 1, 1, False
2943.286, 0, 0, 75, 1, 1, 1, False
2943.31, 0, 0, 75, 1, 1, 1, False
2943.341, 0, 0, 75, 1, 1, 1, False
2943.376, 0, 0, 75, 1, 1, 1, False
2943.403, 0, 0, 75, 1, 1, 1, False
2943.454, 0, 0, 75, 1, 1, 1, False
2943.507, 0, 0, 75, 1, 1, 1, False
2943.542, 0, 0, 75, 1, 1, 1, False
2943.591, 0, 0, 75, 1, 1, 1, False
2943.625, 0, 0, 75, 1, 1, 1, False
2943.646, 0, 0, 75, 1, 1, 1, False
2943.694, 0, 0, 75, 1, 1, 1, False
2943.723, 0, 0, 75, 1, 1, 1, False
2943.757, 0, 0, 75, 1, 1, 1, False
2943.791, 0, 0, 75, 1, 1, 1, False
2943.869, 0, 0, 75, 1, 1, 1, False
2943.896, 0, 0, 75, 1, 1, 1, False
2943.92, 0, 0, 75, 1, 1, 1, False
2943.956, 0, 0, 75, 1, 1, 1, False
2944.056, 0, 0, 75, 1, 1, 1, False
2944.081, 0, 0, 75, 1, 1, 1, False
2944.106, 0, 0, 75, 1, 1, 1, False
2944.147, 0, 0, 75, 1, 1, 1, False
2944.177, 0, 0, 75, 1, 1, 1, False
2944.2, 0, 0, 75, 1, 1, 1, False
2944.232, 0, 0, 75, 1, 1, 1, False
2944.332, 0, 0, 75, 1, 1, 1, False
2944.378, 0, 0, 75, 1, 1, 1, False
2944.464, 0, 0, 75, 1, 1, 1, False
2944.486, 0, 0, 75, 1, 1, 1, False
2944.505, 0, 0, 75, 1, 1, 1, False
2944.534, 0, 0, 75, 1, 1, 1, False
2944.558, 0, 0, 75, 1, 1, 1, False
2944.585, 0, 0, 75, 1, 1, 1, False
2944.609, 0, 0, 75, 1, 1, 1, False
2944.629, 0, 0, 75, 1, 1, 1, False
2944.658, 0, 0, 75, 1, 1, 1, False
2944.706, 0, 0, 75, 1, 1, 1, False
2944.725, 0, 0, 75, 1, 1, 1, False
2944.755, 0, 0, 75, 1, 1, 1, False
2944.777, 0, 0, 75, 1, 1, 1, False
2944.806, 0, 0, 75, 1, 1, 1, False
2944.833, 0, 0, 75, 1, 1, 1, False
2944.858, 0, 0, 75, 1, 1, 1, False
2944.889, 0, 0, 75, 1, 1, 1, False
2944.921, 0, 0, 75, 1, 1, 1, False
2944.952, 0, 0, 75, 1, 1, 1, False
2945.052, 0, 0, 75, 1, 1, 1, False
2945.113, 0, 0, 75, 1, 1, 1, False
2945.119, 0, 0, 75, 1, 1, 1, False
2945.124, 0, 0, 75, 1, 1, 1, False
2945.128, 0, 0, 75, 1, 1, 1, False
2945.136, 0, 0, 75, 1, 1, 1, False
2945.144, 0, 0, 75, 1, 1, 1, False
2945.148, 0, 0, 75, 1, 1, 1, False
2945.152, 0, 0, 75, 1, 1, 1, False
2945.156, 0, 0, 75, 1, 1, 1, False
2945.208, 0, 0, 75, 1, 1, 1, False
2945.212, 0, 0, 75, 1, 1, 1, False
2945.216, 0, 0, 75, 1, 1, 1, False
2945.22, 0, 0, 75, 1, 1, 1, False
2945.224, 0, 0, 75, 1, 1, 1, False
2945.228, 0, 0, 75, 1, 1, 1, False
2945.232, 0, 0, 75, 1, 1, 1, False
2945.236, 0, 0, 75, 1, 1, 1, False
2945.24, 0, 0, 75, 1, 1, 1, False
2945.244, 0, 0, 75, 1, 1, 1, False
2945.248, 0, 0, 75, 1, 1, 1, False
2945.252, 0, 0, 75, 1, 1, 1, False
2945.256, 0, 0, 75, 1, 1, 1, False
2945.26, 0, 0, 75, 1, 1, 1, False
2945.264, 0, 0, 75, 1, 1, 1, False
2945.268, 0, 0, 75, 1, 1, 1, False
2945.272, 0, 0, 75, 1, 1, 1, False
2945.276, 0, 0, 75, 1, 1, 1, False
2945.28, 0, 0, 75, 1, 1, 1, False
2945.284, 0, 0, 75, 1, 1, 1, False
2945.288, 0, 0, 75, 1, 1, 1, False
2945.292, 0, 0, 75, 1, 1, 1, False
2945.296, 0, 0, 75, 1, 1, 1, False
2945.3, 0, 0, 75, 1, 1, 1, False
2945.304, 0, 0, 75, 1, 1, 1, False
2945.308, 0, 0, 75, 1, 1, 1, False
2945.312, 0, 0, 75, 1, 1, 1, False
2945.316, 0, 0, 75, 1, 1, 1, False
