t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
1.592621, 2021-06-08T10:46:40.6610460+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.607291, 2021-06-08T10:46:40.6757570+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.639897, 2021-06-08T10:46:40.7084120+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.676012, 2021-06-08T10:46:40.7444960+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.709199, 2021-06-08T10:46:40.7776940+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.737344, 2021-06-08T10:46:40.8059750+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.768719, 2021-06-08T10:46:40.8372050+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.797248, 2021-06-08T10:46:40.8662160+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.825797, 2021-06-08T10:46:40.8947620+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.858308, 2021-06-08T10:46:40.9272230+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.885728, 2021-06-08T10:46:40.9547110+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.907272, 2021-06-08T10:46:40.9760670+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
1.932264, 2021-06-08T10:46:41.0009960+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.032264, 2021-06-08T10:46:41.1826140+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.09451, 2021-06-08T10:46:41.2445320+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.101864, 2021-06-08T10:46:41.2520000+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.11466, 2021-06-08T10:46:41.2655420+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.126495, 2021-06-08T10:46:41.2926020+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.154037, 2021-06-08T10:46:41.3041030+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.166147, 2021-06-08T10:46:41.3163290+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.191987, 2021-06-08T10:46:41.3425390+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.213005, 2021-06-08T10:46:41.3631690+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.243747, 2021-06-08T10:46:41.3938540+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.265062, 2021-06-08T10:46:41.4152120+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.29003, 2021-06-08T10:46:41.4400940+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.316105, 2021-06-08T10:46:41.4661950+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.341221, 2021-06-08T10:46:41.4914040+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.372718, 2021-06-08T10:46:41.5230000+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.392097, 2021-06-08T10:46:41.5422750+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.422537, 2021-06-08T10:46:41.5727220+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.444226, 2021-06-08T10:46:41.5942830+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.469436, 2021-06-08T10:46:41.6197460+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.495058, 2021-06-08T10:46:41.6451840+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.519823, 2021-06-08T10:46:41.6700070+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.550785, 2021-06-08T10:46:41.7009780+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.57118, 2021-06-08T10:46:41.7215830+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.597974, 2021-06-08T10:46:41.7482180+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.623513, 2021-06-08T10:46:41.7736560+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.648573, 2021-06-08T10:46:41.7987370+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.673392, 2021-06-08T10:46:41.8236520+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.703524, 2021-06-08T10:46:41.8541240+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.724699, 2021-06-08T10:46:41.8747730+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.750215, 2021-06-08T10:46:41.9004250+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.775543, 2021-06-08T10:46:41.9257350+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.822456, 2021-06-08T10:46:41.9726220+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.840417, 2021-06-08T10:46:41.9905930+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.865294, 2021-06-08T10:46:42.0154510+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.883998, 2021-06-08T10:46:42.0341910+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.915024, 2021-06-08T10:46:42.0653000+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.935316, 2021-06-08T10:46:42.0855430+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.961415, 2021-06-08T10:46:42.1116360+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
2.987144, 2021-06-08T10:46:42.1373530+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.012285, 2021-06-08T10:46:42.1625380+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.037161, 2021-06-08T10:46:42.1873620+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.069152, 2021-06-08T10:46:42.2195040+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.089185, 2021-06-08T10:46:42.2393700+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.114605, 2021-06-08T10:46:42.2648760+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.139452, 2021-06-08T10:46:42.2896850+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.169693, 2021-06-08T10:46:42.3199540+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.190642, 2021-06-08T10:46:42.3408530+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.215935, 2021-06-08T10:46:42.3662820+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.241083, 2021-06-08T10:46:42.3912860+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.272177, 2021-06-08T10:46:42.4225760+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.292997, 2021-06-08T10:46:42.4432120+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.317969, 2021-06-08T10:46:42.4682730+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.343587, 2021-06-08T10:46:42.4937010+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.375414, 2021-06-08T10:46:42.5259740+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.396067, 2021-06-08T10:46:42.5462070+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.421194, 2021-06-08T10:46:42.5714340+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.446544, 2021-06-08T10:46:42.5998660+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.478382, 2021-06-08T10:46:42.6324810+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.499135, 2021-06-08T10:46:42.6576630+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.524297, 2021-06-08T10:46:42.6745890+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.549777, 2021-06-08T10:46:42.6998890+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.58292, 2021-06-08T10:46:42.7330430+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.622524, 2021-06-08T10:46:42.7726060+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.641407, 2021-06-08T10:46:42.7915050+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.741407, 2021-06-08T10:46:42.8968840+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.753605, 2021-06-08T10:46:42.9088060+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.765214, 2021-06-08T10:46:42.9203430+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.778443, 2021-06-08T10:46:42.9338660+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.788803, 2021-06-08T10:46:42.9439950+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.80249, 2021-06-08T10:46:42.9582180+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.824734, 2021-06-08T10:46:42.9798900+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.850556, 2021-06-08T10:46:43.0059020+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.875267, 2021-06-08T10:46:43.0304260+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.896667, 2021-06-08T10:46:43.0519330+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.922688, 2021-06-08T10:46:43.0779790+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.948209, 2021-06-08T10:46:43.1034120+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
3.974186, 2021-06-08T10:46:43.1295420+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.00504, 2021-06-08T10:46:43.1603570+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.025739, 2021-06-08T10:46:43.1809280+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.050535, 2021-06-08T10:46:43.2057080+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.075593, 2021-06-08T10:46:43.2308640+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.106643, 2021-06-08T10:46:43.2618800+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.127699, 2021-06-08T10:46:43.2829770+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.15343, 2021-06-08T10:46:43.3087170+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.178537, 2021-06-08T10:46:43.3337060+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.209043, 2021-06-08T10:46:43.3643460+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.229897, 2021-06-08T10:46:43.3850710+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.255254, 2021-06-08T10:46:43.4104590+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.280701, 2021-06-08T10:46:43.4358720+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.312399, 2021-06-08T10:46:43.4677950+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.332406, 2021-06-08T10:46:43.4877850+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.357298, 2021-06-08T10:46:43.5124700+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.382255, 2021-06-08T10:46:43.5375280+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.425696, 2021-06-08T10:46:43.5808400+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.447322, 2021-06-08T10:46:43.6025910+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.473057, 2021-06-08T10:46:43.6283680+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.491226, 2021-06-08T10:46:43.6465530+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.52278, 2021-06-08T10:46:43.6781570+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.542383, 2021-06-08T10:46:43.6976780+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.573405, 2021-06-08T10:46:43.7286870+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.595126, 2021-06-08T10:46:43.7503180+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.620562, 2021-06-08T10:46:43.7759420+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.646182, 2021-06-08T10:46:43.8014300+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.6775, 2021-06-08T10:46:43.8333060+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.703249, 2021-06-08T10:46:43.8584150+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.722998, 2021-06-08T10:46:43.8782650+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.753934, 2021-06-08T10:46:43.9091140+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.774539, 2021-06-08T10:46:43.9297700+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.799251, 2021-06-08T10:46:43.9545850+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.824634, 2021-06-08T10:46:43.9799670+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.851181, 2021-06-08T10:46:44.0063830+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.882564, 2021-06-08T10:46:44.0377780+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.902709, 2021-06-08T10:46:44.0580390+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.928031, 2021-06-08T10:46:44.0835370+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.958758, 2021-06-08T10:46:44.1142460+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
4.979551, 2021-06-08T10:46:44.1348700+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.004665, 2021-06-08T10:46:44.1601890+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.029514, 2021-06-08T10:46:44.1847180+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.061811, 2021-06-08T10:46:44.2171720+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.081237, 2021-06-08T10:46:44.2364310+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.106663, 2021-06-08T10:46:44.2620900+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.13201, 2021-06-08T10:46:44.2872460+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.163664, 2021-06-08T10:46:44.3188770+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.184578, 2021-06-08T10:46:44.3399440+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.225118, 2021-06-08T10:46:44.3803010+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.247014, 2021-06-08T10:46:44.4022090+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.272346, 2021-06-08T10:46:44.4276550+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.295974, 2021-06-08T10:46:44.4515640+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.390433, 2021-06-08T10:46:44.5456750+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.401612, 2021-06-08T10:46:44.5568840+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.413635, 2021-06-08T10:46:44.5688010+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.425236, 2021-06-08T10:46:44.5804730+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.438065, 2021-06-08T10:46:44.5933070+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.455673, 2021-06-08T10:46:44.6110940+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.481834, 2021-06-08T10:46:44.6370830+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.502719, 2021-06-08T10:46:44.6580740+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.528674, 2021-06-08T10:46:44.6839940+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.555087, 2021-06-08T10:46:44.7103090+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.580469, 2021-06-08T10:46:44.7357780+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.606123, 2021-06-08T10:46:44.7613380+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.631527, 2021-06-08T10:46:44.7870980+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.662155, 2021-06-08T10:46:44.8173860+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.682435, 2021-06-08T10:46:44.8376610+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.714173, 2021-06-08T10:46:44.8693790+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.734521, 2021-06-08T10:46:44.8897650+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.759853, 2021-06-08T10:46:44.9152130+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.78588, 2021-06-08T10:46:44.9414440+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
5.816084, 2021-06-08T10:46:44.9713040+08:00, -3.420202, 0, 9.396926, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
