t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.2902587, stimulusOn False
t 0.2950454, stimulusOn False
t 0.2987141, stimulusOn False
t 0.3026808, stimulusOn False
t 0.3067658, stimulusOn False
t 0.3107751, stimulusOn False
t 0.3147153, stimulusOn False
t 0.3185478, stimulusOn False
t 0.3226916, stimulusOn False
t 0.3267217, stimulusOn False
t 0.3308271, stimulusOn False
t 0.3347196, stimulusOn False
t 0.3385403, stimulusOn False
t 0.3425697, stimulusOn False
t 0.3468007, stimulusOn False
t 0.350657, stimulusOn False
t 0.354682, stimulusOn False
t 0.3585798, stimulusOn False
t 0.3627384, stimulusOn False
t 0.366677, stimulusOn False
t 0.3706315, stimulusOn False
t 0.3747315, stimulusOn False
t 0.3785513, stimulusOn False
t 0.3827168, stimulusOn False
t 0.3866974, stimulusOn False
t 0.3907052, stimulusOn False
t 0.3946695, stimulusOn False
t 0.3986139, stimulusOn False
t 0.4030223, stimulusOn False
t 0.4065935, stimulusOn False
t 0.410746, stimulusOn False
t 0.4145077, stimulusOn False
t 0.4185009, stimulusOn False
t 0.4227332, stimulusOn False
t 0.4267841, stimulusOn False
t 0.4304654, stimulusOn False
t 0.4351815, stimulusOn False
t 0.4385322, stimulusOn False
t 0.4427267, stimulusOn False
t 0.446686, stimulusOn False
t 0.4506721, stimulusOn False
t 0.4546778, stimulusOn False
t 0.458591, stimulusOn False
t 0.4627457, stimulusOn False
t 0.4667089, stimulusOn False
t 0.4707026, stimulusOn False
t 0.4747274, stimulusOn False
t 0.4787211, stimulusOn False
t 0.4826596, stimulusOn False
t 0.486691, stimulusOn False
t 0.4906993, stimulusOn False
t 0.4947187, stimulusOn False
t 0.4987133, stimulusOn False
t 0.5027058, stimulusOn False
t 0.5066693, stimulusOn False
t 0.5107731, stimulusOn False
t 0.5146225, stimulusOn False
t 0.5185256, stimulusOn False
t 0.5226798, stimulusOn False
t 0.5268629, stimulusOn False
t 0.5305858, stimulusOn False
t 0.5351408, stimulusOn False
t 0.5385523, stimulusOn False
t 0.5426834, stimulusOn False
t 0.5467224, stimulusOn False
t 0.5505764, stimulusOn False
t 0.554722, stimulusOn False
t 0.5585345, stimulusOn False
t 0.5627415, stimulusOn False
t 0.5666012, stimulusOn False
t 0.5707822, stimulusOn False
t 0.574692, stimulusOn False
t 0.5787154, stimulusOn False
t 0.5826079, stimulusOn False
t 0.5867691, stimulusOn False
t 0.590427, stimulusOn False
t 0.594795, stimulusOn False
t 0.5986037, stimulusOn False
t 0.6025469, stimulusOn False
t 0.6067244, stimulusOn False
t 0.6106554, stimulusOn False
t 0.6146291, stimulusOn False
t 0.6185147, stimulusOn False
t 0.6226891, stimulusOn False
t 0.6266888, stimulusOn False
t 0.630476, stimulusOn False
t 0.6347556, stimulusOn False
