t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-08T11:29:41.1328130+08:00, 0, 0, 75, 1, 1, 1, True
0.12, 2021-06-08T11:29:43.3786000+08:00, 0, 0, 75, 1, 1, 1, True
0.22, 2021-06-08T11:29:44.0881380+08:00, 6.597109, -14.9526, 73.19766, 1, 1, 1, True
0.32, 2021-06-08T11:29:44.4863240+08:00, -0.391879, -4.839924, 74.84264, 1, 1, 1, True
0.42, 2021-06-08T11:29:44.7438460+08:00, -5.231729, -1.248357E-06, 74.81731, 1, 1, 1, True
0.52, 2021-06-08T11:29:45.0294830+08:00, -5.623273, -0.5235959, 74.78706, 1, 1, 1, True
0.62, 2021-06-08T11:29:45.3188230+08:00, -4.342102, -10.17867, 74.17912, 1, 1, 1, True
0.72, 2021-06-08T11:29:45.6286820+08:00, -4.342102, -10.17867, 74.17912, 1, 1, 1, True
0.82, 2021-06-08T11:29:45.8317030+08:00, -4.342102, -10.17867, 74.17912, 1, 1, 1, True
0.92, 2021-06-08T11:29:45.9628360+08:00, -4.342102, -10.17867, 74.17912, 1, 1, 1, True
1.02, 2021-06-08T11:29:46.0936730+08:00, -4.342102, -10.17867, 74.17912, 1, 1, 1, True
1.12, 2021-06-08T11:29:46.2141520+08:00, -4.278386, -10.04897, 74.20049, 1, 1, 1, True
1.22, 2021-06-08T11:29:46.3247800+08:00, -4.21466, -9.919233, 74.2216, 1, 1, 1, True
1.32, 2021-06-08T11:29:46.6847210+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.42, 2021-06-08T11:29:46.9506570+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.52, 2021-06-08T11:29:47.1945380+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.573781, 2021-06-08T11:29:47.2482310+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.58587, 2021-06-08T11:29:47.2603180+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.597248, 2021-06-08T11:29:47.2716270+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.605451, 2021-06-08T11:29:47.2798960+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.617571, 2021-06-08T11:29:47.2919590+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.653129, 2021-06-08T11:29:47.3276580+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.68874, 2021-06-08T11:29:47.3632720+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.749504, 2021-06-08T11:29:47.4239570+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.791623, 2021-06-08T11:29:47.4661920+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
1.806483, 2021-06-08T11:29:47.4809710+08:00, -4.150852, -9.789471, 74.24242, 1, 1, 1, True
