t, stimulusOn
1.725796, True
1.730639, True
1.73624, True
1.740796, True
1.745168, True
1.750581, True
1.756528, True
1.760111, True
1.764823, True
1.769886, True
1.774203, True
1.78028, True
1.784213, True
1.788493, True
1.79371, True
1.798207, True
1.804233, True
1.808485, True
1.813567, True
1.819191, True
1.824488, True
1.829281, True
1.833548, True
1.838724, True
1.844517, True
1.848204, True
1.853097, True
1.858388, True
1.864308, True
1.868281, True
1.872413, True
1.877042, True
1.881778, True
1.886686, True
1.892453, True
1.896285, True
1.901683, True
1.906119, True
1.910741, True
1.916461, True
1.920349, True
1.924982, True
1.929874, True
1.936298, True
1.940379, True
1.944345, True
1.949644, True
1.954043, True
1.96023, True
1.964287, True
1.968343, True
1.973103, True
1.977819, True
1.982652, True
1.988565, True
1.99234, True
1.997279, True
2.002328, True
2.00849, True
2.012152, True
2.017125, True
2.021428, True
2.026262, True
2.032371, True
2.036296, True
2.040803, True
2.045124, True
2.049696, True
2.056584, True
2.060216, True
2.064403, True
2.069462, True
2.073868, True
2.078635, True
2.084228, True
2.088294, True
2.093528, True
2.097998, True
2.104472, True
2.10828, True
2.112844, True
2.117034, True
2.121985, True
2.128549, True
2.132241, True
2.136407, True
2.14165, True
2.146127, True
2.152152, True
2.156119, True
2.160954, True
2.165478, True
2.170177, True
2.176551, True
2.180225, True
2.184576, True
2.189307, True
2.193973, True
2.200642, True
2.204269, True
2.208562, True
2.213271, True
2.218551, True
2.224486, True
2.228313, True
2.232343, True
2.237295, True
2.241998, True
2.248075, True
2.252061, True
2.256345, True
2.261072, True
2.277052, True
2.28013, True
2.284336, True
2.288214, True
2.292275, True
2.296336, True
2.300211, True
2.304248, True
2.308239, True
2.31216, True
2.316149, True
2.320536, True
2.32491, True
2.329699, True
2.336618, True
2.340275, True
2.344342, True
2.349351, True
2.353887, True
2.358703, True
2.364356, True
2.36849, True
2.372894, True
2.377682, True
2.382969, True
2.388426, True
2.392111, True
2.397165, True
2.401972, True
2.408468, True
2.412277, True
2.417532, True
2.422055, True
2.426901, True
2.432255, True
2.436663, True
2.441455, True
2.446354, True
2.452116, True
2.456072, True
2.460985, True
2.465217, True
2.470221, True
2.476474, True
2.480165, True
2.484336, True
2.489248, True
2.493963, True
2.500526, True
2.50411, True
2.508379, True
2.513355, True
2.517715, True
2.522647, True
2.528397, True
2.536105, True
2.544344, True
2.552004, True
2.556336, True
2.560165, True
2.564509, True
2.568272, True
2.572141, True
2.576149, True
2.58024, True
2.584299, True
2.589405, True
2.59463, True
2.600534, True
2.604708, True
2.609418, True
2.614037, True
2.620542, True
2.624189, True
2.628858, True
2.633245, True
2.638134, True
2.644642, True
2.648073, True
2.652354, True
2.657407, True
2.662129, True
2.668158, True
2.672094, True
2.676846, True
2.681902, True
2.688274, True
2.692415, True
2.697732, True
2.704712, True
2.708475, True
2.713886, True
2.720519, True
2.725661, True
2.73253, True
2.736866, True
2.742599, True
2.748223, True
2.753412, True
2.757879, True
2.7628, True
2.768372, True
2.772858, True
2.777336, True
2.78262, True
2.788141, True
2.792295, True
2.79637, True
2.801113, True
2.806155, True
2.812463, True
2.816327, True
2.820408, True
2.825761, True
2.83009, True
2.83654, True
2.840161, True
2.844772, True
2.848739, True
2.853567, True
2.858865, True
2.864235, True
2.868437, True
2.872817, True
2.877604, True
2.882925, True
2.888185, True
2.908602, True
2.9121, True
2.916356, True
2.920016, True
2.924376, True
2.928252, True
2.93219, True
2.936266, True
2.940003, True
2.944088, True
2.948285, True
2.952417, True
2.956169, True
2.960196, True
2.964184, True
2.968269, True
2.972373, True
2.976896, True
2.98224, True
2.988551, True
2.992256, True
2.99635, True
3.001416, True
3.00584, True
3.010544, True
3.016166, True
3.020522, True
3.02516, True
3.029505, True
3.034199, True
3.040207, True
3.044235, True
3.049372, True
3.053799, True
3.058533, True
3.064301, True
3.068526, True
3.072943, True
3.077675, True
3.084495, True
3.088264, True
3.092381, True
3.096659, True
3.101327, True
3.106408, True
3.11225, True
3.116072, True
3.120583, True
3.125879, True
3.130325, True
3.136391, True
3.140446, True
3.145304, True
3.149453, True
3.154402, True
3.160242, True
3.164237, True
3.169336, True
3.173675, True
3.178563, True
3.184457, True
3.188321, True
3.193111, True
3.197432, True
3.202207, True
3.208219, True
3.212177, True
3.216666, True
3.221461, True
3.226614, True
3.232408, True
3.236255, True
3.24059, True
3.245339, True
3.250359, True
3.25657, True
3.26083, True
3.265386, True
3.270776, True
3.27646, True
3.280173, True
3.285141, True
3.289557, True
3.294366, True
3.300373, True
3.30456, True
3.309648, True
3.314667, True
3.320502, True
3.324275, True
3.329166, True
3.333347, True
3.338389, True
3.344165, True
3.348168, True
3.352866, True
3.357957, True
3.362344, True
3.36817, True
3.372371, True
3.377192, True
3.381453, True
3.386337, True
3.392606, True
3.396413, True
3.400433, True
3.405452, True
3.410171, True
3.41654, True
3.420171, True
3.424699, True
3.429445, True
3.434841, True
3.44023, True
3.444212, True
3.449324, True
3.453673, True
3.458485, True
3.464356, True
3.468289, True
3.472696, True
3.477417, True
3.482773, True
3.488419, True
3.492055, True
3.496704, True
3.501831, True
3.506294, True
3.512235, True
3.52691, True
3.532101, True
3.536327, True
3.54029, True
3.544229, True
3.548028, True
3.552338, True
3.556283, True
3.560467, True
3.564228, True
3.568254, True
3.572271, True
3.576194, True
3.580133, True
3.58434, True
3.589204, True
3.593598, True
3.598626, True
3.604517, True
3.608932, True
3.614202, True
3.62063, True
3.624892, True
3.630262, True
3.636491, True
3.640253, True
3.644976, True
3.650779, True
3.656609, True
3.660727, True
3.66613, True
3.672492, True
3.676376, True
3.681252, True
3.686451, True
3.692487, True
3.696926, True
3.702684, True
3.708145, True
3.713155, True
3.717617, True
3.722663, True
3.728259, True
3.73234, True
3.736911, True
3.742184, True
3.748197, True
3.752404, True
3.757179, True
3.761491, True
3.7669, True
3.772223, True
3.776332, True
3.78122, True
3.786619, True
3.792454, True
3.796549, True
3.801938, True
3.806469, True
3.812223, True
3.81788, True
3.822279, True
3.828501, True
3.833275, True
3.837734, True
3.842451, True
3.848141, True
3.852513, True
3.856991, True
3.861728, True
3.866958, True
3.872531, True
3.876281, True
3.881147, True
3.8861, True
3.892345, True
3.896223, True
3.90015, True
3.904882, True
3.909674, True
3.914479, True
3.920336, True
3.924813, True
3.930072, True
3.936511, True
3.940221, True
3.944775, True
3.9493, True
3.954235, True
3.960569, True
3.964316, True
3.968363, True
3.97319, True
3.977913, True
3.984563, True
3.988206, True
3.99234, True
3.997023, True
4.001548, True
4.006513, True
4.012145, True
4.01643, True
4.021133, True
4.025502, True
4.030807, True
4.036707, True
4.041234, True
4.046453, True
4.052141, True
4.056693, True
4.061024, True
4.066352, True
4.072528, True
4.076333, True
4.080333, True
4.085345, True
4.089578, True
4.094437, True
4.100445, True
4.104359, True
4.108883, True
4.113912, True
4.120189, True
4.124265, True
4.128332, True
4.133375, True
4.137877, True
4.158831, True
4.164626, True
4.168069, True
4.172116, True
4.176353, True
4.180241, True
4.18408, True
4.188232, True
4.192247, True
4.196222, True
4.200335, True
4.204186, True
4.208164, True
4.212095, True
4.21628, True
4.220258, True
4.225694, True
4.230206, True
4.236688, True
4.240892, True
4.246131, True
4.252468, True
4.257375, True
4.262222, True
4.268557, True
4.272637, True
4.277393, True
4.282707, True
4.288284, True
4.292215, True
4.296832, True
4.301916, True
4.308591, True
4.312146, True
4.31643, True
4.321197, True
4.326624, True
4.332503, True
4.336257, True
4.341191, True
4.345984, True
4.352473, True
4.356208, True
4.360339, True
4.365207, True
4.370066, True
4.37647, True
4.380096, True
4.38517, True
4.389609, True
4.394372, True
4.400393, True
4.404104, True
4.40888, True
4.413868, True
4.420514, True
4.424256, True
4.428366, True
4.432619, True
4.437407, True
4.442682, True
4.44827, True
4.452276, True
4.456666, True
4.461439, True
4.466186, True
4.472316, True
4.476225, True
4.480631, True
4.486047, True
4.490451, True
4.496172, True
4.500794, True
4.505179, True
4.509934, True
4.51637, True
4.520061, True
4.524363, True
4.529689, True
4.53511, True
4.540343, True
4.54529, True
4.549534, True
4.556582, True
4.560228, True
4.564255, True
4.569316, True
4.573825, True
4.578514, True
4.584464, True
4.58825, True
4.593036, True
4.597885, True
4.602272, True
4.608546, True
4.612138, True
4.617315, True
4.621746, True
4.626531, True
4.632294, True
4.636377, True
4.640943, True
4.645818, True
4.652474, True
4.656205, True
4.660315, True
4.665199, True
4.669589, True
4.674568, True
4.680207, True
4.684421, True
4.688841, True
4.693562, True
4.697999, True
4.704477, True
4.708278, True
4.712361, True
4.717228, True
4.722224, True
4.728492, True
4.732152, True
4.737306, True
4.74163, True
4.746385, True
4.752061, True
4.757022, True
4.760962, True
4.766463, True
4.772489, True
4.776259, True
4.792104, True
4.796358, True
4.800258, True
4.804286, True
4.808033, True
4.812038, True
4.816281, True
4.820246, True
4.824241, True
4.828247, True
4.832003, True
4.836215, True
4.840276, True
4.844214, True
4.848333, True
4.852665, True
4.857631, True
4.86269, True
4.868398, True
4.872855, True
4.877203, True
4.881711, True
4.888314, True
4.900427, True
4.90417, True
4.908401, True
4.912238, True
4.916203, True
4.920286, True
4.924465, True
4.928754, True
4.933701, True
4.938591, True
4.944508, True
4.948319, True
4.952484, True
4.957424, True
4.962569, True
4.968027, True
4.972201, True
4.976737, True
4.981503, True
4.986482, True
4.992424, True
4.996445, True
5.001512, True
5.005438, True
5.010229, True
5.016297, True
5.020322, True
5.025012, True
5.029317, True
5.033969, True
5.040551, True
5.04423, True
5.048993, True
5.053384, True
5.058156, True
5.064163, True
5.068266, True
5.072432, True
5.077436, True
5.082181, True
5.088269, True
5.092389, True
5.097167, True
5.102098, True
5.108202, True
5.112141, True
5.116587, True
5.121029, True
5.125863, True
5.130317, True
5.136286, True
5.140368, True
5.145207, True
5.149641, True
5.154611, True
5.160503, True
5.164397, True
5.168624, True
5.173745, True
5.180306, True
5.184532, True
5.190089, True
5.194496, True
5.200239, True
5.204362, True
5.209746, True
5.216493, True
5.220528, True
5.225287, True
5.229979, True
5.236269, True
5.254323, False
5.264351, False
5.26814, False
5.272295, False
5.276384, False
5.28019, False
5.28429, False
5.288864, False
5.292259, False
5.296119, False
5.300227, False
5.304211, False
5.30824, False
5.312113, False
5.316568, False
5.321306, False
5.325825, False
5.330614, False
5.33632, False
5.340231, False
5.345446, False
5.349794, False
5.356361, False
5.360261, False
5.364377, False
5.369577, False
5.373981, False
5.380263, False
5.384274, False
5.388402, False
5.393169, False
5.398417, False
5.404287, False
5.408419, False
5.412397, False
5.417507, False
5.421936, False
5.428853, False
5.433291, False
5.437683, False
5.442456, False
5.44837, False
5.452195, False
5.45698, False
5.4613, False
5.466041, False
5.472495, False
5.476224, False
5.480799, False
5.485045, False
5.490035, False
5.496137, False
5.500288, False
5.504673, False
5.509672, False
5.514533, False
5.520603, False
5.525782, False
5.530478, False
5.536319, False
5.540988, False
5.545786, False
5.552556, False
5.556137, False
5.560316, False
5.565651, False
5.570056, False
5.574926, False
5.580551, False
5.585134, False
5.589384, False
5.594409, False
5.600636, False
5.605544, False
5.612183, False
5.616132, False
5.620183, False
5.624908, False
5.629902, False
5.636231, False
5.640811, False
5.645233, False
5.650126, False
5.656392, False
5.660361, False
5.664978, False
5.669478, False
5.674332, False
5.680705, False
5.684406, False
5.688763, False
5.693552, False
5.700288, False
5.704248, False
5.709188, False
5.713509, False
5.719036, False
5.724787, False
5.730357, False
5.736683, False
5.741634, False
5.748478, False
5.753486, False
5.760665, False
5.764604, False
5.769803, False
5.776381, False
5.780653, False
5.787068, False
5.79257, False
5.797718, False
5.802593, False
5.808747, False
5.813248, False
5.820316, False
5.824794, False
5.830168, False
5.836452, False
5.84137, False
5.846367, False
5.852607, False
5.85755, False
5.862401, False
5.868672, False
5.873547, False
5.87785, False
5.884555, False
5.888235, False
5.89263, False
5.897034, False
5.913776, True
5.920493, True
5.924097, True
5.928288, True
5.932214, True
5.936175, True
5.940208, True
5.944321, True
5.948413, True
5.952048, True
5.956233, True
5.960383, True
5.96423, True
5.968993, True
5.973897, True
5.980355, True
5.984316, True
5.98992, True
5.996327, True
6.000109, True
6.004642, True
6.009797, True
6.016659, True
6.02038, True
6.026011, True
6.032169, True
6.036186, True
6.072116, True
6.07652, True
6.080566, True
6.084368, True
6.088251, True
6.092219, True
6.096105, True
6.100267, True
6.104273, True
6.10813, True
6.112026, True
6.116179, True
6.120222, True
6.124292, True
6.128447, True
6.133887, True
6.138655, True
6.144453, True
6.148482, True
6.153425, True
6.157779, True
6.162581, True
6.168493, True
6.172354, True
6.177177, True
6.181639, True
6.188567, True
6.192079, True
6.196496, True
6.200827, True
6.205773, True
6.210481, True
6.216358, True
6.220259, True
6.225438, True
6.229844, True
6.236066, True
6.240327, True
6.244441, True
6.249781, True
6.254152, True
6.260283, True
6.264223, True
6.26836, True
6.273223, True
6.277997, True
6.284419, True
6.288315, True
6.292453, True
6.297329, True
6.302587, True
6.308527, True
6.312204, True
6.316376, True
6.321322, True
6.326083, True
6.332275, True
6.336341, True
6.340431, True
6.34515, True
6.349947, True
6.356409, True
6.360371, True
6.364614, True
6.369256, True
6.374192, True
6.380312, True
6.384193, True
6.388646, True
6.395036, False
6.400295, False
6.404907, False
6.409623, False
6.414407, False
6.420671, False
6.424648, False
6.429429, False
6.434967, False
6.440485, False
6.444185, False
6.449278, False
6.453664, False
6.458558, False
6.464385, False
6.468956, False
6.47391, False
6.479358, False
6.484922, False
6.489295, False
6.494094, False
6.500525, False
6.504258, False
6.50876, False
6.512962, False
6.51834, False
6.524137, False
6.528281, False
6.532715, False
6.538082, False
6.544507, False
6.548195, False
6.552344, False
6.557245, False
6.561953, False
6.566821, False
6.572305, False
6.576527, False
6.581422, False
6.586017, False
6.59214, False
6.596433, False
6.601944, False
6.606539, False
6.612259, False
6.616647, False
6.621064, False
6.625814, False
6.63235, False
6.636443, False
6.640333, False
6.645236, False
6.650267, False
6.656087, False
6.660185, False
6.664389, False
6.669447, False
6.673728, False
6.67851, False
6.694642, False
6.700558, False
6.7041, False
6.708153, False
6.712141, False
6.7163, False
6.72023, False
6.724159, False
6.728065, False
6.732018, False
6.736351, False
6.740314, False
6.744081, False
6.748215, False
6.752131, False
6.756537, False
6.761351, False
6.765874, False
6.772424, False
6.776282, False
6.781095, False
6.786159, False
6.792387, False
6.796317, False
6.800574, False
6.804476, False
6.809174, False
6.81437, False
6.820453, False
6.82425, False
6.828446, False
6.833572, False
6.837981, False
6.842745, False
6.848526, False
6.852662, False
6.857078, False
6.861756, False
6.868287, False
6.872239, False
6.876299, False
6.881286, False
6.885356, False
6.890366, False
6.89619, False
6.900205, False
6.904792, False
6.909977, False
6.916134, False
6.92018, False
6.924819, False
6.929431, False
6.936736, False
6.940317, False
6.944997, False
6.950971, False
6.956309, True
6.961448, True
6.966053, True
6.972142, True
6.976094, True
6.980934, True
6.985365, True
6.990303, True
6.996508, True
7.001775, True
7.006363, True
7.012222, True
7.017296, True
7.022257, True
7.028434, True
7.032354, True
7.036824, True
7.041737, True
7.046751, True
7.052195, True
7.056314, True
7.061135, True
7.066483, True
7.072428, True
7.076254, True
7.080312, True
7.085062, True
7.090024, True
7.09475, True
7.100152, True
7.104572, True
7.109964, True
7.114372, True
7.120547, True
7.124376, True
7.128874, True
7.133241, True
7.138361, True
7.144536, True
7.148457, True
7.15355, True
7.158116, True
7.164399, True
7.168307, True
7.172857, True
7.177588, True
7.181998, True
7.188454, True
7.192351, True
7.196328, True
7.201154, True
7.206141, True
7.212312, True
7.216076, True
7.220416, True
7.225666, True
7.230017, True
7.236272, True
7.240526, True
7.24545, True
7.25015, True
7.256426, True
7.260352, True
7.265244, True
7.269443, True
7.274519, True
7.280545, True
7.292337, True
7.296325, True
7.300134, True
7.30433, True
7.322258, True
7.328454, True
7.332062, True
7.336176, True
7.340253, True
7.344201, True
7.348378, True
7.352279, True
7.356112, True
7.360247, True
7.364308, True
7.368316, True
7.372205, True
7.376271, True
7.380088, True
7.384193, True
7.38823, True
7.39235, True
7.396385, True
7.401197, True
7.405668, True
7.410334, True
7.416398, True
7.420363, True
7.425107, True
7.429488, False
7.434264, False
7.44021, False
7.444179, False
7.449275, False
7.453649, False
7.460558, False
7.464244, False
7.468448, False
7.472745, False
7.477475, False
7.482048, False
7.4883, False
7.492286, False
7.496277, False
7.500753, False
7.505642, False
7.510408, False
7.516263, False
7.520216, False
7.52547, False
7.529831, False
7.536597, False
7.540147, False
7.545003, False
7.54922, False
7.554157, False
7.560488, False
7.564275, False
7.568377, False
7.573213, False
7.578427, False
7.584103, False
7.588212, False
7.592595, False
7.597338, False
7.602692, False
7.608513, False
7.612218, False
7.616392, False
7.621169, False
7.625874, False
7.630645, False
7.636119, False
7.640441, False
7.645601, False
7.649821, False
7.654806, False
7.660338, False
7.664289, False
7.669529, False
7.673889, False
7.678596, False
7.684488, False
7.688349, False
7.693158, False
7.69819, False
7.704453, False
7.708364, False
7.712214, False
7.717435, False
7.721847, False
7.728284, False
7.732109, False
7.736377, False
7.740816, False
7.745856, False
7.752499, False
7.756279, False
7.760108, False
7.765321, False
7.76964, False
7.774412, False
7.780241, False
7.784435, False
7.788808, False
7.79368, False
7.799052, False
7.804513, False
7.808311, False
7.813037, False
7.818099, False
7.822415, False
7.828587, False
7.832581, False
7.836967, False
7.841689, False
7.846726, False
7.852379, False
7.8563, False
7.861403, False
7.865607, False
7.870663, False
7.876613, False
7.880294, False
7.884774, False
7.889599, False
7.894416, False
7.900496, True
7.904292, True
7.909312, True
7.913726, True
7.920557, True
7.924342, True
7.92834, True
7.94485, True
7.948883, True
7.956176, True
7.960199, True
7.981046, True
7.984192, True
7.988289, True
7.992366, True
7.996138, True
8.00023, True
8.004156, True
8.008223, True
8.012178, True
8.016274, True
8.020362, True
8.024367, True
8.028117, True
8.03213, True
8.036262, True
8.040187, True
8.044188, True
8.048627, True
8.053611, True
8.058773, True
8.064388, True
8.068634, True
8.073236, True
8.077903, True
8.084542, True
8.088203, True
8.09263, True
8.097216, True
8.102199, True
8.108556, True
8.112166, True
8.116671, True
8.120978, True
8.125775, True
8.131078, True
8.136381, True
8.140376, True
8.144732, True
8.149437, True
8.154478, True
8.160633, True
8.164226, True
8.16935, True
8.173733, True
8.178463, True
8.1841, True
8.18812, True
8.192929, True
8.197422, True
8.204719, True
8.208327, True
8.212195, True
8.217322, True
8.221698, True
8.226532, True
8.232162, True
8.236226, True
8.240739, True
8.245687, True
8.250723, True
8.25648, True
8.262666, False
8.268418, False
8.272011, False
8.276087, False
8.280205, False
8.284292, False
8.289319, False
8.293475, False
8.298363, False
8.304738, False
8.30833, False
8.313069, False
8.317435, False
8.322356, False
8.32808, False
8.332245, False
8.336995, False
8.341681, False
8.34636, False
8.352128, False
8.356546, False
8.360971, False
8.365429, False
8.370357, False
8.376216, False
8.380249, False
8.385179, False
8.389498, False
8.394288, False
8.400322, False
8.404301, False
8.409215, False
8.413953, False
8.420109, False
8.424362, False
8.428705, False
8.434229, False
8.440671, False
8.4442, False
8.448559, False
8.453487, False
8.458571, False
8.464158, False
8.468413, False
8.473593, False
8.480299, False
8.484138, False
8.48861, False
8.493489, False
8.498449, False
8.504289, False
8.508546, False
8.513528, False
8.518436, False
8.52455, False
8.52844, False
8.533269, False
8.538364, False
8.544063, False
8.548635, False
8.553102, False
8.558247, False
8.564237, False
8.568646, False
8.57324, False
8.578089, False
8.5843, False
8.588326, False
8.604473, False
8.608317, False
8.612154, False
8.616295, False
8.620175, False
8.624204, False
8.628121, False
8.632142, False
8.636243, False
8.640234, False
8.644219, False
8.648232, False
8.652874, False
8.657436, False
8.662518, False
8.668162, False
8.672326, False
8.677304, False
8.682941, False
8.688483, False
8.692473, False
8.697622, False
8.70459, False
8.708213, False
8.712304, False
8.717782, False
8.722361, False
8.728592, False
8.73278, False
8.73733, False
8.742332, False
8.74836, False
8.752177, False
8.757116, False
8.761921, False
8.768316, False
8.77234, False
8.777111, False
8.781935, False
8.788163, False
8.792357, False
8.797408, False
8.801708, False
8.80685, False
8.812382, False
8.817445, False
8.821958, False
8.828414, False
8.832465, False
8.837049, False
8.842113, False
8.848248, False
8.852358, False
8.857005, False
8.861931, False
8.868237, False
8.872243, False
8.876833, False
8.881896, False
8.888609, False
8.892377, False
8.897041, False
8.901487, False
8.906586, False
8.912145, False
8.917131, False
8.921604, False
8.926661, False
8.932143, False
8.936565, False
8.941715, False
8.946167, False
8.952203, False
8.956465, False
8.961474, False
8.966038, False
8.972393, False
8.976523, False
8.981176, False
8.985957, False
8.992525, False
8.996234, False
9.001511, False
9.006042, False
9.012259, False
9.016365, False
9.020912, False
9.025852, False
9.032151, False
9.036386, False
9.041011, False
9.045617, False
9.052399, False
9.056218, False
9.061143, False
9.065543, False
9.070725, False
9.076337, False
9.080867, False
9.085537, False
9.092654, False
9.09616, False
9.101071, False
9.105597, False
9.110546, False
9.116384, False
9.120367, False
9.125237, False
9.130219, False
9.136168, False
9.140181, False
9.145119, False
9.149806, False
9.154734, False
9.160411, False
9.164999, False
9.169437, False
9.17452, False
9.180315, False
9.184655, False
9.189774, True
9.196235, True
9.200124, True
9.204851, True
9.210287, True
9.216455, True
9.220324, True
9.242366, True
9.2486, True
9.25202, True
9.256265, True
9.260338, True
9.264322, True
9.268299, True
9.272055, True
9.276362, True
9.280179, True
9.284334, True
9.288265, True
9.292225, True
9.29618, True
9.300025, True
9.304197, True
9.309182, True
9.313646, True
9.320542, True
9.324169, True
9.32843, True
9.333437, True
9.338619, True
9.344172, True
9.348839, True
9.353354, True
9.358771, True
9.364219, True
9.369797, True
9.37459, True
9.38026, True
9.385531, True
9.390354, True
9.396141, True
9.401159, True
9.406001, True
9.412346, True
9.416903, True
9.422404, False
9.428148, False
9.432299, False
9.437275, False
9.442503, False
9.448354, False
9.452558, False
9.457989, False
9.464247, False
9.468359, False
9.473503, False
9.479057, False
9.484466, False
9.489223, False
9.496078, False
9.500301, False
9.505095, False
9.510671, False
9.516396, False
9.520717, False
9.526308, False
9.532262, False
9.536727, False
9.541496, False
9.546676, False
9.552215, False
9.557089, False
9.562223, False
9.568195, False
9.572818, False
9.578376, False
9.584274, False
9.588513, False
9.594118, False
9.600587, False
9.60469, False
9.609503, False
9.614741, False
9.620414, False
9.625262, False
9.630595, False
9.636438, False
9.641261, False
9.646171, False
9.652214, False
9.657159, False
9.661887, False
9.668589, False
9.672472, False
9.677619, False
9.682415, False
9.688422, False
9.696076, False
9.704486, False
9.716498, False
9.720424, False
9.724222, False
9.728161, False
9.732182, False
9.736198, False
9.740334, False
9.744227, False
9.748144, False
9.752254, False
9.756215, False
9.76075, False
9.766256, False
9.77252, False
9.776423, False
9.781579, False
9.78861, False
9.792134, False
9.796977, False
9.802194, True
9.808432, True
9.812427, True
9.817577, True
9.822948, True
9.828602, True
9.833276, True
9.838696, True
9.844488, True
9.849357, True
9.856579, True
9.860292, True
9.86509, True
9.869735, True
9.876585, True
9.880441, True
9.885473, True
9.890725, True
9.896255, True
9.913291, True
9.916413, True
9.920084, True
9.924336, True
9.928267, True
9.932333, True
9.936216, True
9.94026, True
9.944411, True
9.949167, True
9.953935, True
9.960655, True
9.964542, True
9.969922, True
9.976438, True
9.980275, True
9.984971, True
9.990404, True
9.996288, True
10.0006, True
10.00586, True
10.01222, True
10.01639, True
10.02158, True
10.02823, True
10.03242, True
10.03717, True
10.04285, True
10.04831, True
10.0527, True
10.05817, True
10.06445, True
10.06908, True
10.07386, True
10.08055, True
10.08478, True
10.08955, True
10.0947, True
10.10044, True
10.1052, True
10.11037, True
10.11647, False
10.12141, False
10.1282, False
10.1323, False
10.13636, False
10.14159, False
10.14822, False
10.15254, False
10.15725, False
10.16243, False
10.1685, False
10.1728, False
10.17805, False
