t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
1140.438, 0, 0, 75, 1, 1, 1, False
1140.481, 0, 0, 75, 1, 1, 1, False
1140.535, 0, 0, 75, 1, 1, 1, False
1140.635, 0, 0, 75, 1, 1, 1, False
1140.678, 0, 0, 75, 1, 1, 1, False
1140.7, 0, 0, 75, 1, 1, 1, False
1140.725, 0, 0, 75, 1, 1, 1, False
1140.751, 0, 0, 75, 1, 1, 1, False
1140.785, 0, 0, 75, 1, 1, 1, False
1140.819, 0, 0, 75, 1, 1, 1, False
1140.841, 0, 0, 75, 1, 1, 1, False
1140.9, 0, 0, 75, 1, 1, 1, False
1140.932, 0, 0, 75, 1, 1, 1, False
1140.956, 0, 0, 75, 1, 1, 1, False
1140.98, 0, 0, 75, 1, 1, 1, False
1141.006, 0, 0, 75, 1, 1, 1, False
1141.029, 0, 0, 75, 1, 1, 1, False
1141.052, 0, 0, 75, 1, 1, 1, False
1141.112, 0, 0, 75, 1, 1, 1, False
1141.144, 0, 0, 75, 1, 1, 1, False
1141.164, 0, 0, 75, 1, 1, 1, False
1141.188, 0, 0, 75, 1, 1, 1, False
1141.21, 0, 0, 75, 1, 1, 1, False
1141.234, 0, 0, 75, 1, 1, 1, False
1141.313, 0, 0, 75, 1, 1, 1, False
1141.341, 0, 0, 75, 1, 1, 1, False
1141.364, 0, 0, 75, 1, 1, 1, False
1141.389, 0, 0, 75, 1, 1, 1, False
1141.416, 0, 0, 75, 1, 1, 1, False
1141.445, 0, 0, 75, 1, 1, 1, False
1141.488, 0, 0, 75, 1, 1, 1, False
1141.512, 0, 0, 75, 1, 1, 1, False
1141.533, 0, 0, 75, 1, 1, 1, False
1141.552, 0, 0, 75, 1, 1, 1, False
1141.652, 0, 0, 75, 1, 1, 1, False
1141.674, 0, 0, 75, 1, 1, 1, False
1141.695, 0, 0, 75, 1, 1, 1, False
1141.716, 0, 0, 75, 1, 1, 1, False
1141.736, 0, 0, 75, 1, 1, 1, False
1141.758, 0, 0, 75, 1, 1, 1, False
1141.782, 0, 0, 75, 1, 1, 1, False
1141.882, 0, 0, 75, 1, 1, 1, False
1141.903, 0, 0, 75, 1, 1, 1, False
1141.926, 0, 0, 75, 1, 1, 1, False
1141.993, 0, 0, 75, 1, 1, 1, False
1142.093, 0, 0, 75, 1, 1, 1, False
1142.108, 0, 0, 75, 1, 1, 1, False
1142.115, 0, 0, 75, 1, 1, 1, False
1142.121, 0, 0, 75, 1, 1, 1, False
1142.128, 0, 0, 75, 1, 1, 1, False
1142.136, 0, 0, 75, 1, 1, 1, False
1142.141, 0, 0, 75, 1, 1, 1, False
1142.148, 0, 0, 75, 1, 1, 1, False
1142.152, 0, 0, 75, 1, 1, 1, False
1142.156, 0, 0, 75, 1, 1, 1, False
1142.16, 0, 0, 75, 1, 1, 1, False
1142.164, 0, 0, 75, 1, 1, 1, False
1142.168, 0, 0, 75, 1, 1, 1, False
1142.172, 0, 0, 75, 1, 1, 1, False
1142.18, 0, 0, 75, 1, 1, 1, False
1142.183, 0, 0, 75, 1, 1, 1, False
1142.188, 0, 0, 75, 1, 1, 1, False
1142.192, 0, 0, 75, 1, 1, 1, False
1142.196, 0, 0, 75, 1, 1, 1, False
1142.2, 0, 0, 75, 1, 1, 1, False
1142.261, 0, 0, 75, 1, 1, 1, False
1142.268, 0, 0, 75, 1, 1, 1, False
1142.272, 0, 0, 75, 1, 1, 1, False
1142.276, 0, 0, 75, 1, 1, 1, False
1142.28, 0, 0, 75, 1, 1, 1, False
1142.284, 0, 0, 75, 1, 1, 1, False
1142.288, 0, 0, 75, 1, 1, 1, False
1142.292, 0, 0, 75, 1, 1, 1, False
1142.296, 0, 0, 75, 1, 1, 1, False
1142.302, 0, 0, 75, 1, 1, 1, False
1142.311, 0, 0, 75, 1, 1, 1, False
1142.316, 0, 0, 75, 1, 1, 1, False
1142.324, 0, 0, 75, 1, 1, 1, False
1142.328, 0, 0, 75, 1, 1, 1, False
1142.333, 0, 0, 75, 1, 1, 1, False
1142.34, 0, 0, 75, 1, 1, 1, False
1142.347, 0, 0, 75, 1, 1, 1, False
1142.352, 0, 0, 75, 1, 1, 1, False
1142.356, 0, 0, 75, 1, 1, 1, False
1142.36, 0, 0, 75, 1, 1, 1, False
1142.364, 0, 0, 75, 1, 1, 1, False
1142.373, 0, 0, 75, 1, 1, 1, False
1142.376, 0, 0, 75, 1, 1, 1, False
1142.385, 0, 0, 75, 1, 1, 1, False
1142.394, 0, 0, 75, 1, 1, 1, False
1142.4, 0, 0, 75, 1, 1, 1, False
1142.404, 0, 0, 75, 1, 1, 1, False
1142.408, 0, 0, 75, 1, 1, 1, False
1142.412, 0, 0, 75, 1, 1, 1, False
1142.416, 0, 0, 75, 1, 1, 1, False
1142.42, 0, 0, 75, 1, 1, 1, False
1142.468, 0, 0, 75, 1, 1, 1, False
1142.477, 0, 0, 75, 1, 1, 1, False
1142.484, 0, 0, 75, 1, 1, 1, False
1142.494, 0, 0, 75, 1, 1, 1, False
1142.5, 0, 0, 75, 1, 1, 1, False
1142.504, 0, 0, 75, 1, 1, 1, False
1142.512, 0, 0, 75, 1, 1, 1, False
1142.516, 0, 0, 75, 1, 1, 1, False
1142.52, 0, 0, 75, 1, 1, 1, False
1142.533, 0, 0, 75, 1, 1, 1, False
1142.54, 0, 0, 75, 1, 1, 1, False
1142.548, 0, 0, 75, 1, 1, 1, False
1142.552, 0, 0, 75, 1, 1, 1, False
1142.56, 0, 0, 75, 1, 1, 1, False
1142.569, 0, 0, 75, 1, 1, 1, False
1142.576, 0, 0, 75, 1, 1, 1, False
1142.58, 0, 0, 75, 1, 1, 1, False
1142.584, 0, 0, 75, 1, 1, 1, False
1142.592, 0, 0, 75, 1, 1, 1, False
1142.596, 0, 0, 75, 1, 1, 1, False
1142.6, 0, 0, 75, 1, 1, 1, False
1142.604, 0, 0, 75, 1, 1, 1, False
1142.608, 0, 0, 75, 1, 1, 1, False
1142.612, 0, 0, 75, 1, 1, 1, False
1142.616, 0, 0, 75, 1, 1, 1, False
1142.62, 0, 0, 75, 1, 1, 1, False
1142.624, 0, 0, 75, 1, 1, 1, False
1142.628, 0, 0, 75, 1, 1, 1, False
1142.632, 0, 0, 75, 1, 1, 1, False
1142.636, 0, 0, 75, 1, 1, 1, False
1142.64, 0, 0, 75, 1, 1, 1, False
1142.676, 0, 0, 75, 1, 1, 1, False
1142.684, 0, 0, 75, 1, 1, 1, False
1142.693, 0, 0, 75, 1, 1, 1, False
1142.702, 0, 0, 75, 1, 1, 1, False
1142.708, 0, 0, 75, 1, 1, 1, False
1142.712, 0, 0, 75, 1, 1, 1, False
1142.716, 0, 0, 75, 1, 1, 1, False
1142.72, 0, 0, 75, 1, 1, 1, False
1142.728, 0, 0, 75, 1, 1, 1, False
1142.736, 0, 0, 75, 1, 1, 1, False
1142.74, 0, 0, 75, 1, 1, 1, False
1142.744, 0, 0, 75, 1, 1, 1, False
1142.748, 0, 0, 75, 1, 1, 1, False
1142.752, 0, 0, 75, 1, 1, 1, False
1142.756, 0, 0, 75, 1, 1, 1, False
1142.76, 0, 0, 75, 1, 1, 1, False
1142.764, 0, 0, 75, 1, 1, 1, False
1142.768, 0, 0, 75, 1, 1, 1, False
1142.772, 0, 0, 75, 1, 1, 1, False
1142.776, 0, 0, 75, 1, 1, 1, False
1142.78, 0, 0, 75, 1, 1, 1, False
1142.784, 0, 0, 75, 1, 1, 1, False
1142.788, 0, 0, 75, 1, 1, 1, False
1142.792, 0, 0, 75, 1, 1, 1, False
1142.796, 0, 0, 75, 1, 1, 1, False
1142.8, 0, 0, 75, 1, 1, 1, False
1142.804, 0, 0, 75, 1, 1, 1, False
1142.808, 0, 0, 75, 1, 1, 1, False
1142.812, 0, 0, 75, 1, 1, 1, False
1142.816, 0, 0, 75, 1, 1, 1, False
1142.82, 0, 0, 75, 1, 1, 1, False
1142.856, 0, 0, 75, 1, 1, 1, False
1142.864, 0, 0, 75, 1, 1, 1, False
1142.868, 0, 0, 75, 1, 1, 1, False
1142.872, 0, 0, 75, 1, 1, 1, False
1142.881, 0, 0, 75, 1, 1, 1, False
1142.888, 0, 0, 75, 1, 1, 1, False
1142.9, 0, 0, 75, 1, 1, 1, False
1142.903, 0, 0, 75, 1, 1, 1, False
1142.908, 0, 0, 75, 1, 1, 1, False
1142.912, 0, 0, 75, 1, 1, 1, False
1142.916, 0, 0, 75, 1, 1, 1, False
1142.92, 0, 0, 75, 1, 1, 1, False
1142.924, 0, 0, 75, 1, 1, 1, False
1142.928, 0, 0, 75, 1, 1, 1, False
1142.932, 0, 0, 75, 1, 1, 1, False
1142.936, 0, 0, 75, 1, 1, 1, False
1142.94, 0, 0, 75, 1, 1, 1, False
1142.944, 0, 0, 75, 1, 1, 1, False
1142.948, 0, 0, 75, 1, 1, 1, False
1142.952, 0, 0, 75, 1, 1, 1, False
1142.956, 0, 0, 75, 1, 1, 1, False
1142.96, 0, 0, 75, 1, 1, 1, False
1142.964, 0, 0, 75, 1, 1, 1, False
1142.968, 0, 0, 75, 1, 1, 1, False
1142.972, 0, 0, 75, 1, 1, 1, False
1142.976, 0, 0, 75, 1, 1, 1, False
1142.98, 0, 0, 75, 1, 1, 1, False
1142.984, 0, 0, 75, 1, 1, 1, False
1142.988, 0, 0, 75, 1, 1, 1, False
1142.992, 0, 0, 75, 1, 1, 1, False
1142.996, 0, 0, 75, 1, 1, 1, False
1143.032, 0, 0, 75, 1, 1, 1, False
1143.036, 0, 0, 75, 1, 1, 1, False
1143.04, 0, 0, 75, 1, 1, 1, False
1143.044, 0, 0, 75, 1, 1, 1, False
1143.048, 0, 0, 75, 1, 1, 1, False
1143.053, 0, 0, 75, 1, 1, 1, False
1143.061, 0, 0, 75, 1, 1, 1, False
1143.064, 0, 0, 75, 1, 1, 1, False
1143.068, 0, 0, 75, 1, 1, 1, False
1143.072, 0, 0, 75, 1, 1, 1, False
1143.076, 0, 0, 75, 1, 1, 1, False
1143.08, 0, 0, 75, 1, 1, 1, False
1143.084, 0, 0, 75, 1, 1, 1, False
1143.088, 0, 0, 75, 1, 1, 1, False
1143.092, 0, 0, 75, 1, 1, 1, False
1143.096, 0, 0, 75, 1, 1, 1, False
1143.1, 0, 0, 75, 1, 1, 1, False
1143.104, 0, 0, 75, 1, 1, 1, False
1143.108, 0, 0, 75, 1, 1, 1, False
1143.112, 0, 0, 75, 1, 1, 1, False
1143.116, 0, 0, 75, 1, 1, 1, False
1143.12, 0, 0, 75, 1, 1, 1, False
1143.124, 0, 0, 75, 1, 1, 1, False
1143.128, 0, 0, 75, 1, 1, 1, False
1143.131, 0, 0, 75, 1, 1, 1, False
1143.136, 0, 0, 75, 1, 1, 1, False
1143.14, 0, 0, 75, 1, 1, 1, False
1143.144, 0, 0, 75, 1, 1, 1, False
1143.148, 0, 0, 75, 1, 1, 1, False
1143.152, 0, 0, 75, 1, 1, 1, False
1143.156, 0, 0, 75, 1, 1, 1, False
1143.192, 0, 0, 75, 1, 1, 1, False
1143.196, 0, 0, 75, 1, 1, 1, False
1143.2, 0, 0, 75, 1, 1, 1, False
1143.204, 0, 0, 75, 1, 1, 1, False
1143.208, 0, 0, 75, 1, 1, 1, False
1143.212, 0, 0, 75, 1, 1, 1, False
1143.216, 0, 0, 75, 1, 1, 1, False
1143.22, 0, 0, 75, 1, 1, 1, False
1143.224, 0, 0, 75, 1, 1, 1, False
1143.228, 0, 0, 75, 1, 1, 1, False
1143.232, 0, 0, 75, 1, 1, 1, False
1143.236, 0, 0, 75, 1, 1, 1, False
1143.24, 0, 0, 75, 1, 1, 1, False
1143.244, 0, 0, 75, 1, 1, 1, False
1143.248, 0, 0, 75, 1, 1, 1, False
1143.252, 0, 0, 75, 1, 1, 1, False
1143.256, 0, 0, 75, 1, 1, 1, False
1143.26, 0, 0, 75, 1, 1, 1, False
1143.264, 0, 0, 75, 1, 1, 1, False
1143.268, 0, 0, 75, 1, 1, 1, False
1143.272, 0, 0, 75, 1, 1, 1, False
1143.276, 0, 0, 75, 1, 1, 1, False
1143.28, 0, 0, 75, 1, 1, 1, False
1143.284, 0, 0, 75, 1, 1, 1, False
1143.288, 0, 0, 75, 1, 1, 1, False
1143.292, 0, 0, 75, 1, 1, 1, False
1143.296, 0, 0, 75, 1, 1, 1, False
1143.3, 0, 0, 75, 1, 1, 1, False
1143.304, 0, 0, 75, 1, 1, 1, False
1143.308, 0, 0, 75, 1, 1, 1, False
1143.312, 0, 0, 75, 1, 1, 1, False
1143.352, 0, 0, 75, 1, 1, 1, False
1143.36, 0, 0, 75, 1, 1, 1, False
1143.364, 0, 0, 75, 1, 1, 1, False
1143.368, 0, 0, 75, 1, 1, 1, False
1143.372, 0, 0, 75, 1, 1, 1, False
1143.376, 0, 0, 75, 1, 1, 1, False
1143.38, 0, 0, 75, 1, 1, 1, False
1143.384, 0, 0, 75, 1, 1, 1, False
1143.388, 0, 0, 75, 1, 1, 1, False
1143.392, 0, 0, 75, 1, 1, 1, False
1143.396, 0, 0, 75, 1, 1, 1, False
1143.4, 0, 0, 75, 1, 1, 1, False
1143.404, 0, 0, 75, 1, 1, 1, False
1143.408, 0, 0, 75, 1, 1, 1, False
1143.412, 0, 0, 75, 1, 1, 1, False
1143.416, 0, 0, 75, 1, 1, 1, False
1143.42, 0, 0, 75, 1, 1, 1, False
1143.424, 0, 0, 75, 1, 1, 1, False
1143.428, 0, 0, 75, 1, 1, 1, False
1143.432, 0, 0, 75, 1, 1, 1, False
1143.436, 0, 0, 75, 1, 1, 1, False
1143.44, 0, 0, 75, 1, 1, 1, False
1143.444, 0, 0, 75, 1, 1, 1, False
1143.448, 0, 0, 75, 1, 1, 1, False
1143.452, 0, 0, 75, 1, 1, 1, False
1143.456, 0, 0, 75, 1, 1, 1, False
1143.46, 0, 0, 75, 1, 1, 1, False
1143.464, 0, 0, 75, 1, 1, 1, False
1143.468, 0, 0, 75, 1, 1, 1, False
1143.472, 0, 0, 75, 1, 1, 1, False
1143.476, 0, 0, 75, 1, 1, 1, False
1143.512, 0, 0, 75, 1, 1, 1, False
