t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, True
0.12, 0, 0, 75, 1, 1, 1, True
0.22, 6.88027, -13.41017, 73.46992, 1, 1, 1, True
0.2326726, 6.880271, -13.41017, 73.46992, 1, 1, 1, True
0.2451281, 6.880271, -13.41017, 73.46992, 1, 1, 1, True
0.2509629, 6.880271, -13.41018, 73.46992, 1, 1, 1, True
0.2566075, 6.880271, -13.41018, 73.46992, 1, 1, 1, True
0.2635643, 6.880271, -13.41018, 73.46992, 1, 1, 1, True
0.2669162, 6.880271, -13.41018, 73.46992, 1, 1, 1, True
0.2710831, 6.880271, -13.41019, 73.46992, 1, 1, 1, True
0.2750814, 6.880271, -13.41019, 73.46992, 1, 1, 1, True
0.279155, 6.880271, -13.41019, 73.46992, 1, 1, 1, True
0.2851354, 6.880271, -13.41019, 73.46992, 1, 1, 1, True
0.2930625, 6.880272, -13.4102, 73.46992, 1, 1, 1, True
0.2993834, 6.880272, -13.4102, 73.46992, 1, 1, 1, True
0.305723, 6.880273, -13.4102, 73.46992, 1, 1, 1, True
0.3118324, 6.880273, -13.4102, 73.46992, 1, 1, 1, True
0.3182605, 6.880274, -13.41021, 73.46991, 1, 1, 1, True
0.3246415, 6.880275, -13.41021, 73.46991, 1, 1, 1, True
0.3314269, 6.880275, -13.41021, 73.46991, 1, 1, 1, True
0.3379279, 6.880276, -13.41021, 73.46991, 1, 1, 1, True
0.3434793, 6.880277, -13.41022, 73.46991, 1, 1, 1, True
0.3496465, 6.880276, -13.41022, 73.46991, 1, 1, 1, True
0.3556172, 6.880277, -13.41022, 73.46991, 1, 1, 1, True
0.3616229, 6.880278, -13.41022, 73.46991, 1, 1, 1, True
0.367924, 6.880278, -13.41022, 73.46991, 1, 1, 1, True
0.3733765, 6.880279, -13.41022, 73.46991, 1, 1, 1, True
0.3794023, 6.880279, -13.41022, 73.46991, 1, 1, 1, True
0.3851238, 6.88028, -13.41022, 73.46991, 1, 1, 1, True
0.3910738, 6.880281, -13.41022, 73.46991, 1, 1, 1, True
0.3969501, 6.880281, -13.41022, 73.46991, 1, 1, 1, True
0.4032778, 6.880282, -13.41022, 73.46991, 1, 1, 1, True
0.4075296, 6.880282, -13.41022, 73.46991, 1, 1, 1, True
0.4130743, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4190973, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4247469, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4295138, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4352884, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4409126, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4473071, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4510781, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4563979, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4634212, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.467066, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4720199, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4763368, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4834347, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4871477, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.4917428, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.496938, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5035104, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5069292, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5112668, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5150358, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5198581, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5271159, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5395938, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.543034, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5471265, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5510969, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5548913, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5591029, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5632153, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5671911, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5709805, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5751114, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5791556, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5831546, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5870959, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5910169, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5951969, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.5991529, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6031389, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6070739, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6109158, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6152231, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6190897, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6231785, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6270849, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6310375, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6350724, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6392586, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6429527, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6472006, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6511204, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6549729, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6590565, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6632521, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6672274, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6717681, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6759021, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6802514, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
0.6872116, 6.880283, -13.41022, 73.46991, 1, 1, 1, True
