t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
17.5864, 0, 0, 50, 1, 1, 1, True
17.59072, 0, 0, 50, 1, 1, 1, True
17.59459, 0, 0, 50, 1, 1, 1, True
17.59861, 0, 0, 50, 1, 1, 1, True
17.60338, 0, 0, 50, 1, 1, 1, True
17.60659, 0, 0, 50, 1, 1, 1, True
17.61061, 0, 0, 50, 1, 1, 1, True
17.6146, 0, 0, 50, 1, 1, 1, True
17.61861, 0, 0, 50, 1, 1, 1, True
17.62254, 0, 0, 50, 1, 1, 1, True
17.62668, 0, 0, 50, 1, 1, 1, True
17.63072, 0, 0, 50, 1, 1, 1, True
17.63455, 0, 0, 50, 1, 1, 1, True
17.63872, 0, 0, 50, 1, 1, 1, True
17.64255, 0, 0, 50, 1, 1, 1, True
17.64646, 0, 0, 50, 1, 1, 1, True
17.6506, 0, 0, 50, 1, 1, 1, True
17.65457, 0, 0, 50, 1, 1, 1, True
17.65857, 0, 0, 50, 1, 1, 1, True
17.6624, 0, 0, 50, 1, 1, 1, True
17.66662, 0, 0, 50, 1, 1, 1, True
17.67051, 0, 0, 50, 1, 1, 1, True
17.67455, 0, 0, 50, 1, 1, 1, True
17.67862, 0, 0, 50, 1, 1, 1, True
17.68251, 0, 0, 50, 1, 1, 1, True
17.68654, 0, 0, 50, 1, 1, 1, True
17.6907, 0, 0, 50, 1, 1, 1, True
17.69465, 0, 0, 50, 1, 1, 1, True
17.69858, 0, 0, 50, 1, 1, 1, True
17.70261, 0, 0, 50, 1, 1, 1, True
17.70679, 0, 0, 50, 1, 1, 1, True
17.71515, 0, 0, 50, 1, 1, 1, True
17.72883, 0, 0, 50, 1, 1, 1, True
17.7965, 0, 0, 50, 1, 1, 1, True
17.80265, 0.1308987, 0.1745326, 49.99952, 1, 1, 1, True
17.8065, 0.1745315, 0.1745326, 49.99939, 1, 1, 1, True
17.8105, 0.2617946, 0.2617982, 49.99863, 1, 1, 1, True
17.81466, 0.2617933, 0.3054307, 49.99838, 1, 1, 1, True
17.81849, 0.2617918, 0.3490631, 49.9981, 1, 1, 1, True
17.82277, 0.3054214, 0.3926951, 49.99752, 1, 1, 1, True
17.82654, 0.3490497, 0.4363268, 49.99688, 1, 1, 1, True
17.83049, 0.392677, 0.4799582, 49.99615, 1, 1, 1, True
17.83455, 0.392677, 0.4799582, 49.99615, 1, 1, 1, True
17.83876, 0.4799319, 0.5235894, 49.99495, 1, 1, 1, True
17.84249, 0.5671834, 0.5672199, 49.99356, 1, 1, 1, True
17.84657, 0.6544311, 0.6108502, 49.99199, 1, 1, 1, True
17.85077, 0.7416743, 0.6544799, 49.99022, 1, 1, 1, True
17.85484, 0.8289022, 0.7417378, 49.98763, 1, 1, 1, True
17.85851, 0.9161208, 0.8289934, 49.98473, 1, 1, 1, True
17.86262, 0.9161208, 0.8289934, 49.98473, 1, 1, 1, True
17.8666, 1.046945, 0.9162467, 49.98064, 1, 1, 1, True
17.87061, 1.046945, 0.9162467, 49.98064, 1, 1, 1, True
17.87468, 1.177751, 1.003497, 49.97605, 1, 1, 1, True
17.8786, 1.177751, 1.003497, 49.97605, 1, 1, 1, True
17.88245, 1.352117, 1.134367, 49.96884, 1, 1, 1, True
17.88681, 1.526403, 1.308848, 49.95955, 1, 1, 1, True
17.89042, 1.700619, 1.483312, 49.94905, 1, 1, 1, True
17.89463, 1.700619, 1.483312, 49.94905, 1, 1, 1, True
17.89839, 1.874758, 1.657759, 49.93733, 1, 1, 1, True
17.90251, 1.874758, 1.657759, 49.93733, 1, 1, 1, True
17.9065, 2.092377, 1.832186, 49.92259, 1, 1, 1, True
17.91061, 2.092377, 1.832186, 49.92259, 1, 1, 1, True
17.91437, 2.309793, 2.050187, 49.90453, 1, 1, 1, True
17.91872, 2.309793, 2.050187, 49.90453, 1, 1, 1, True
17.9226, 2.527142, 2.22456, 49.88652, 1, 1, 1, True
17.92672, 2.527142, 2.22456, 49.88652, 1, 1, 1, True
17.93054, 2.744345, 2.398907, 49.86696, 1, 1, 1, True
17.93454, 2.744345, 2.398907, 49.86696, 1, 1, 1, True
17.93863, 2.917889, 2.573224, 49.84842, 1, 1, 1, True
17.94258, 2.917889, 2.573224, 49.84842, 1, 1, 1, True
17.94666, 3.0913, 2.74751, 49.82866, 1, 1, 1, True
17.95079, 3.0913, 2.74751, 49.82866, 1, 1, 1, True
17.95478, 3.264734, 2.878202, 49.81021, 1, 1, 1, True
17.95877, 3.264734, 2.878202, 49.81021, 1, 1, 1, True
17.96669, 3.394601, 3.008874, 49.79381, 1, 1, 1, True
17.97457, 3.567818, 3.139526, 49.77363, 1, 1, 1, True
17.98293, 3.611053, 3.183072, 49.76774, 1, 1, 1, True
17.98648, 3.74091, 3.270157, 49.7525, 1, 1, 1, True
17.99056, 3.74091, 3.270157, 49.7525, 1, 1, 1, True
17.9946, 3.827295, 3.357231, 49.74013, 1, 1, 1, True
17.99871, 3.827295, 3.357231, 49.74013, 1, 1, 1, True
18.01063, 3.913871, 3.400764, 49.73044, 1, 1, 1, True
18.01447, 3.957031, 3.444296, 49.72403, 1, 1, 1, True
18.01861, 4.000179, 3.487824, 49.71754, 1, 1, 1, True
18.02271, 4.000179, 3.487824, 49.71754, 1, 1, 1, True
18.02662, 4.043316, 3.53135, 49.71098, 1, 1, 1, True
18.03073, 4.043316, 3.53135, 49.71098, 1, 1, 1, True
18.0346, 4.043316, 3.53135, 49.71098, 1, 1, 1, True
18.03855, 4.043316, 3.53135, 49.71098, 1, 1, 1, True
18.04253, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.04667, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.05054, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.05472, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.05879, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.0625, 4.086442, 3.574872, 49.70434, 1, 1, 1, True
18.06681, 4.129815, 3.574872, 49.70075, 1, 1, 1, True
18.07072, 4.129815, 3.574872, 49.70075, 1, 1, 1, True
18.07457, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.07833, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.08247, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.08677, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.09047, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.09488, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.09846, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.1027, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.10638, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.11069, 4.129555, 3.618393, 49.69762, 1, 1, 1, True
18.11438, 4.129292, 3.661911, 49.69446, 1, 1, 1, True
18.11871, 4.129292, 3.661911, 49.69446, 1, 1, 1, True
18.12247, 4.172657, 3.661911, 49.69084, 1, 1, 1, True
18.12674, 4.172657, 3.661911, 49.69084, 1, 1, 1, True
18.13061, 4.172388, 3.705426, 49.68763, 1, 1, 1, True
18.13444, 4.172388, 3.705426, 49.68763, 1, 1, 1, True
18.13871, 4.215194, 3.792446, 49.67746, 1, 1, 1, True
18.1427, 4.257973, 3.879456, 49.66709, 1, 1, 1, True
18.14644, 4.344056, 3.966453, 49.65276, 1, 1, 1, True
18.15049, 4.344056, 3.966453, 49.65276, 1, 1, 1, True
18.15478, 4.386768, 4.053438, 49.64198, 1, 1, 1, True
18.15851, 4.429451, 4.140411, 49.63101, 1, 1, 1, True
18.16244, 4.515405, 4.227371, 49.61593, 1, 1, 1, True
18.16688, 4.515405, 4.227371, 49.61593, 1, 1, 1, True
18.17061, 4.601652, 4.270846, 49.60428, 1, 1, 1, True
18.17467, 4.601652, 4.270846, 49.60428, 1, 1, 1, True
18.17866, 4.687512, 4.357788, 49.58868, 1, 1, 1, True
18.18298, 4.687512, 4.357788, 49.58868, 1, 1, 1, True
18.18644, 4.773687, 4.401254, 49.57661, 1, 1, 1, True
18.19052, 4.773687, 4.401254, 49.57661, 1, 1, 1, True
18.19462, 4.85945, 4.488174, 49.56049, 1, 1, 1, True
18.19852, 4.945156, 4.575082, 49.54406, 1, 1, 1, True
18.20263, 4.987988, 4.61853, 49.53574, 1, 1, 1, True
18.2066, 5.030805, 4.661975, 49.52734, 1, 1, 1, True
18.21058, 5.117239, 4.661975, 49.51848, 1, 1, 1, True
18.21448, 5.117239, 4.661975, 49.51848, 1, 1, 1, True
18.21856, 5.160027, 4.705417, 49.50993, 1, 1, 1, True
18.22262, 5.202799, 4.748855, 49.5013, 1, 1, 1, True
18.22677, 5.245996, 4.748855, 49.49675, 1, 1, 1, True
18.23062, 5.289187, 4.748855, 49.49215, 1, 1, 1, True
18.23465, 5.289187, 4.748855, 49.49215, 1, 1, 1, True
18.23856, 5.289187, 4.748855, 49.49215, 1, 1, 1, True
18.24277, 5.289187, 4.748855, 49.49215, 1, 1, 1, True
18.25057, 5.332376, 4.748855, 49.48751, 1, 1, 1, True
18.25449, 5.332376, 4.748855, 49.48751, 1, 1, 1, True
18.25863, 5.332376, 4.748855, 49.48751, 1, 1, 1, True
18.26246, 5.37556, 4.748855, 49.48284, 1, 1, 1, True
18.26667, 5.37556, 4.748855, 49.48284, 1, 1, 1, True
18.27059, 5.37556, 4.748855, 49.48284, 1, 1, 1, True
18.27461, 5.37556, 4.748855, 49.48284, 1, 1, 1, True
18.27868, 5.41874, 4.748855, 49.47813, 1, 1, 1, True
18.28262, 5.41874, 4.748855, 49.47813, 1, 1, 1, True
18.28673, 5.41874, 4.748855, 49.47813, 1, 1, 1, True
18.29065, 5.41874, 4.748855, 49.47813, 1, 1, 1, True
18.29469, 5.461916, 4.748855, 49.47338, 1, 1, 1, True
18.29862, 5.461916, 4.748855, 49.47338, 1, 1, 1, True
18.30271, 5.548254, 4.748855, 49.46378, 1, 1, 1, True
18.30685, 5.548254, 4.748855, 49.46378, 1, 1, 1, True
18.31155, 5.591418, 4.748855, 49.45892, 1, 1, 1, True
18.31539, 5.677731, 4.748855, 49.44908, 1, 1, 1, True
18.31997, 5.764028, 4.748855, 49.4391, 1, 1, 1, True
18.32451, 5.850306, 4.748855, 49.42896, 1, 1, 1, True
18.32847, 5.850306, 4.748855, 49.42896, 1, 1, 1, True
18.33482, 5.936567, 4.748855, 49.41867, 1, 1, 1, True
18.33862, 6.02281, 4.748855, 49.40824, 1, 1, 1, True
18.34259, 6.109034, 4.748855, 49.39765, 1, 1, 1, True
18.3466, 6.109034, 4.748855, 49.39765, 1, 1, 1, True
18.35054, 6.152139, 4.748855, 49.3923, 1, 1, 1, True
18.35472, 6.152139, 4.748855, 49.3923, 1, 1, 1, True
18.35868, 6.238335, 4.748855, 49.38149, 1, 1, 1, True
18.36253, 6.238335, 4.748855, 49.38149, 1, 1, 1, True
18.36664, 6.281427, 4.748855, 49.37603, 1, 1, 1, True
18.37067, 6.281427, 4.748855, 49.37603, 1, 1, 1, True
18.37472, 6.324513, 4.748855, 49.37053, 1, 1, 1, True
18.37917, 6.324513, 4.748855, 49.37053, 1, 1, 1, True
18.38308, 6.324513, 4.748855, 49.37053, 1, 1, 1, True
18.38698, 6.324513, 4.748855, 49.37053, 1, 1, 1, True
18.39123, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.39549, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.39958, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.40402, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.40814, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.41239, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.42181, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.42746, 6.367595, 4.748855, 49.36499, 1, 1, 1, True
18.43556, 6.367595, 4.748855, 49.36
