t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
300.1743, 0, 0, 75, 1, 1, 1, False
300.1967, 0, 0, 75, 1, 1, 1, False
300.2283, 0, 0, 75, 1, 1, 1, False
300.3283, 0, 0, 75, 1, 1, 1, False
300.3548, 0, 0, 75, 1, 1, 1, False
300.3823, 0, 0, 75, 1, 1, 1, False
300.412, 0, 0, 75, 1, 1, 1, False
300.4376, 0, 0, 75, 1, 1, 1, False
300.4639, 0, 0, 75, 1, 1, 1, False
300.4956, 0, 0, 75, 1, 1, 1, False
300.5839, 0, 0, 75, 1, 1, 1, False
300.6158, 0, 0, 75, 1, 1, 1, False
300.6577, 0, 0, 75, 1, 1, 1, False
300.6867, 0, 0, 75, 1, 1, 1, False
300.7867, 0, 0, 75, 1, 1, 1, False
300.822, 0, 0, 75, 1, 1, 1, False
300.8454, 0, 0, 75, 1, 1, 1, False
300.8695, 0, 0, 75, 1, 1, 1, False
300.8903, 0, 0, 75, 1, 1, 1, False
300.9337, 0, 0, 75, 1, 1, 1, False
300.9538, 0, 0, 75, 1, 1, 1, False
300.9745, 0, 0, 75, 1, 1, 1, False
300.9935, 0, 0, 75, 1, 1, 1, False
301.0182, 0, 0, 75, 1, 1, 1, False
301.0422, 0, 0, 75, 1, 1, 1, False
301.0651, 0, 0, 75, 1, 1, 1, False
301.0991, 0, 0, 75, 1, 1, 1, False
301.134, 0, 0, 75, 1, 1, 1, False
301.1613, 0, 0, 75, 1, 1, 1, False
301.1946, 0, 0, 75, 1, 1, 1, False
301.2262, 0, 0, 75, 1, 1, 1, False
301.2565, 0, 0, 75, 1, 1, 1, False
301.2889, 0, 0, 75, 1, 1, 1, False
301.3251, 0, 0, 75, 1, 1, 1, False
301.4251, 0, 0, 75, 1, 1, 1, False
301.5081, 0, 0, 75, 1, 1, 1, False
301.5338, 0, 0, 75, 1, 1, 1, False
301.5578, 0, 0, 75, 1, 1, 1, False
301.5817, 0, 0, 75, 1, 1, 1, False
301.6076, 0, 0, 75, 1, 1, 1, False
301.629, 0, 0, 75, 1, 1, 1, False
301.6779, 0, 0, 75, 1, 1, 1, False
301.7002, 0, 0, 75, 1, 1, 1, False
301.7221, 0, 0, 75, 1, 1, 1, False
301.7454, 0, 0, 75, 1, 1, 1, False
301.7698, 0, 0, 75, 1, 1, 1, False
301.7889, 0, 0, 75, 1, 1, 1, False
301.8804, 0, 0, 75, 1, 1, 1, False
301.901, 0, 0, 75, 1, 1, 1, False
301.921, 0, 0, 75, 1, 1, 1, False
301.9465, 0, 0, 75, 1, 1, 1, False
301.9711, 0, 0, 75, 1, 1, 1, False
301.9926, 0, 0, 75, 1, 1, 1, False
302.0739, 0, 0, 75, 1, 1, 1, False
302.1012, 0, 0, 75, 1, 1, 1, False
302.1289, 0, 0, 75, 1, 1, 1, False
302.1595, 0, 0, 75, 1, 1, 1, False
302.1806, 0, 0, 75, 1, 1, 1, False
302.201, 0, 0, 75, 1, 1, 1, False
302.2883, 0, 0, 75, 1, 1, 1, False
302.322, 0, 0, 75, 1, 1, 1, False
302.3523, 0, 0, 75, 1, 1, 1, False
302.3731, 0, 0, 75, 1, 1, 1, False
302.4279, 0, 0, 75, 1, 1, 1, False
302.4581, 0, 0, 75, 1, 1, 1, False
302.5581, 0, 0, 75, 1, 1, 1, False
302.5812, 0, 0, 75, 1, 1, 1, False
302.6007, 0, 0, 75, 1, 1, 1, False
302.6207, 0, 0, 75, 1, 1, 1, False
302.6414, 0, 0, 75, 1, 1, 1, False
302.6648, 0, 0, 75, 1, 1, 1, False
302.6975, 0, 0, 75, 1, 1, 1, False
302.7266, 0, 0, 75, 1, 1, 1, False
302.7599, 0, 0, 75, 1, 1, 1, False
302.791, 0, 0, 75, 1, 1, 1, False
302.8249, 0, 0, 75, 1, 1, 1, False
302.8908, 0, 0, 75, 1, 1, 1, False
302.9134, 0, 0, 75, 1, 1, 1, False
302.9338, 0, 0, 75, 1, 1, 1, False
302.9593, 0, 0, 75, 1, 1, 1, False
303.0427, 0, 0, 75, 1, 1, 1, False
303.0614, 0, 0, 75, 1, 1, 1, False
303.083, 0, 0, 75, 1, 1, 1, False
303.1064, 0, 0, 75, 1, 1, 1, False
303.1385, 0, 0, 75, 1, 1, 1, False
