t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, True
0.22, 2.861581, -13.10946, 48.16589, 1, 1, 1, True
0.2879827, 1.103714, -11.54495, 48.63636, 1, 1, 1, True
0.2927012, 0.9793296, -10.90716, 48.78601, 1, 1, 1, True
0.2956825, 0.9793296, -10.90716, 48.78601, 1, 1, 1, True
0.3002432, 0.9793296, -10.90716, 48.78601, 1, 1, 1, True
0.3040071, 0.9795204, -10.86458, 48.79551, 1, 1, 1, True
0.3082275, 0.9795204, -10.86458, 48.79551, 1, 1, 1, True
0.3154197, 0.9374807, -10.73677, 48.82462, 1, 1, 1, True
0.3229596, 0.895385, -10.60889, 48.85335, 1, 1, 1, True
0.3304847, 0.7683463, -10.35291, 48.9104, 1, 1, 1, True
0.3380135, 0.6409975, -10.09664, 48.96577, 1, 1, 1, True
0.3445293, 0.6411126, -10.0539, 48.97456, 1, 1, 1, True
0.3524614, 0.5985875, -9.968405, 48.99258, 1, 1, 1, True
0.3603849, 0.5134397, -9.797317, 49.02804, 1, 1, 1, True
0.3667045, 0.4281646, -9.626108, 49.06276, 1, 1, 1, True
0.3731938, 0.3856106, -9.454783, 49.09642, 1, 1, 1, True
0.3799902, 0.342994, -9.283343, 49.12944, 1, 1, 1, True
0.3883255, 0.300365, -9.068885, 49.16976, 1, 1, 1, True
0.3926615, 0.1717475, -8.897192, 49.20173, 1, 1, 1, True
0.3985727, 0.1717475, -8.897192, 49.20173, 1, 1, 1, True
0.4050016, 0.04296403, -8.725389, 49.23277, 1, 1, 1, True
0.4121498, -0.08597969, -8.553483, 49.26287, 1, 1, 1, True
0.4199911, -0.2150804, -8.381471, 49.29203, 1, 1, 1, True
0.4280458, -0.387437, -8.166313, 49.32708, 1, 1, 1, True
0.431836, -0.5600304, -7.951, 49.36059, 1, 1, 1, True
0.43634, -0.7327481, -7.778641, 49.38578, 1, 1, 1, True
0.4414909, -0.7327481, -7.778642, 49.38578, 1, 1, 1, True
0.4482789, -0.9056373, -7.606187, 49.40977, 1, 1, 1, True
0.4560914, -0.9920001, -7.563059, 49.41473, 1, 1, 1, True
0.4598748, -1.251689, -7.304169, 49.44777, 1, 1, 1, True
0.4643248, -1.251689, -7.30417, 49.44777, 1, 1, 1, True
0.4708161, -1.251689, -7.30417, 49.44777, 1, 1, 1, True
0.4762673, -1.8146, -6.915463, 49.48619, 1, 1, 1, True
0.4820046, -2.37842, -6.52633, 49.51515, 1, 1, 1, True
0.4878778, -2.986173, -6.136795, 49.53204, 1, 1, 1, True
