t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
529.3533, 2021-08-19T16:15:16.7496230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3605, 2021-08-19T16:15:16.7568840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.368, 2021-08-19T16:15:16.7642380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3726, 2021-08-19T16:15:16.7689360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3793, 2021-08-19T16:15:16.7755570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3895, 2021-08-19T16:15:16.7857720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3962, 2021-08-19T16:15:16.7925070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.3998, 2021-08-19T16:15:16.7960340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4042, 2021-08-19T16:15:16.8004450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4117, 2021-08-19T16:15:16.8079560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4196, 2021-08-19T16:15:16.8158940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4256, 2021-08-19T16:15:16.8219800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4412, 2021-08-19T16:15:16.8374980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4479, 2021-08-19T16:15:16.8441990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.452, 2021-08-19T16:15:16.8482300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4559, 2021-08-19T16:15:16.8520940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4608, 2021-08-19T16:15:16.8571640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4672, 2021-08-19T16:15:16.8636450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4737, 2021-08-19T16:15:16.8699600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4804, 2021-08-19T16:15:16.8767250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4866, 2021-08-19T16:15:16.8829380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.4935, 2021-08-19T16:15:16.8898380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5003, 2021-08-19T16:15:16.8966220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5059, 2021-08-19T16:15:16.9021340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5124, 2021-08-19T16:15:16.9086760+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5188, 2021-08-19T16:15:16.9150650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5248, 2021-08-19T16:15:16.9210950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5327, 2021-08-19T16:15:16.9289730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5406, 2021-08-19T16:15:16.9369650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5483, 2021-08-19T16:15:16.9445880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5568, 2021-08-19T16:15:16.9531260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5643, 2021-08-19T16:15:16.9606450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5726, 2021-08-19T16:15:16.9689930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5835, 2021-08-19T16:15:16.9798330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.5879, 2021-08-19T16:15:16.9899950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6003, 2021-08-19T16:15:16.9965900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6038, 2021-08-19T16:15:17.0000800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.608, 2021-08-19T16:15:17.0042060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6119, 2021-08-19T16:15:17.0081250+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.616, 2021-08-19T16:15:17.0122730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6199, 2021-08-19T16:15:17.0161500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6238, 2021-08-19T16:15:17.0200590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6279, 2021-08-19T16:15:17.0241840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6334, 2021-08-19T16:15:17.0297360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6403, 2021-08-19T16:15:17.0366330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6466, 2021-08-19T16:15:17.0428460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6525, 2021-08-19T16:15:17.0488300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6601, 2021-08-19T16:15:17.0563940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6654, 2021-08-19T16:15:17.0617850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6722, 2021-08-19T16:15:17.0685530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6785, 2021-08-19T16:15:17.0747560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6852, 2021-08-19T16:15:17.0815970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.6921, 2021-08-19T16:15:17.0883550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.697, 2021-08-19T16:15:17.0933030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7043, 2021-08-19T16:15:17.1005690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7103, 2021-08-19T16:15:17.1065700+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7163, 2021-08-19T16:15:17.1125390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.723, 2021-08-19T16:15:17.1193540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.729, 2021-08-19T16:15:17.1252920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.736, 2021-08-19T16:15:17.1322980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7416, 2021-08-19T16:15:17.1379160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7481, 2021-08-19T16:15:17.1443330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7543, 2021-08-19T16:15:17.1506300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7606, 2021-08-19T16:15:17.1568720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.767, 2021-08-19T16:15:17.1632720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7735, 2021-08-19T16:15:17.1698380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7806, 2021-08-19T16:15:17.1770260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7884, 2021-08-19T16:15:17.1846790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.7966, 2021-08-19T16:15:17.1928990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8045, 2021-08-19T16:15:17.2009210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8126, 2021-08-19T16:15:17.2088700+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8201, 2021-08-19T16:15:17.2163910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8241, 2021-08-19T16:15:17.2203820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8279, 2021-08-19T16:15:17.2241730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8319, 2021-08-19T16:15:17.2281280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8368, 2021-08-19T16:15:17.2330560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8427, 2021-08-19T16:15:17.2390190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8491, 2021-08-19T16:15:17.2453490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8563, 2021-08-19T16:15:17.2526130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8619, 2021-08-19T16:15:17.2581600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8683, 2021-08-19T16:15:17.2646260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8752, 2021-08-19T16:15:17.2714380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.881, 2021-08-19T16:15:17.2773850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8882, 2021-08-19T16:15:17.2844970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.8942, 2021-08-19T16:15:17.2904810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9004, 2021-08-19T16:15:17.2967040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.907, 2021-08-19T16:15:17.3033710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9131, 2021-08-19T16:15:17.3093680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9202, 2021-08-19T16:15:17.3166700+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9285, 2021-08-19T16:15:17.3247610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9363, 2021-08-19T16:15:17.3325430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
529.9445, 2021-08-19T16:15:17.3407840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
