t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-23T13:20:45.3864060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-23T13:20:46.3585700+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-23T13:20:46.5943680+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2690759, 2021-06-23T13:20:46.6440130+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2735584, 2021-06-23T13:20:46.6476520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2766912, 2021-06-23T13:20:46.6507850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2804795, 2021-06-23T13:20:46.6546670+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2850753, 2021-06-23T13:20:46.6591840+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2891335, 2021-06-23T13:20:46.6632450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2974755, 2021-06-23T13:20:46.6717450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3056418, 2021-06-23T13:20:46.6797790+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3132383, 2021-06-23T13:20:46.6874370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3208861, 2021-06-23T13:20:46.6950430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3282925, 2021-06-23T13:20:46.7023940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3347739, 2021-06-23T13:20:46.7089390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3419584, 2021-06-23T13:20:46.7160940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.349084, 2021-06-23T13:20:46.7232300+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3557318, 2021-06-23T13:20:46.7298340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3629966, 2021-06-23T13:20:46.7371160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3692874, 2021-06-23T13:20:46.7434030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
