t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
9.728876, 2021-06-24T09:58:53.8862190+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.732638, 2021-06-24T09:58:53.8898280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.736823, 2021-06-24T09:58:53.8940090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.740852, 2021-06-24T09:58:53.8981330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.744744, 2021-06-24T09:58:53.9019410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.748766, 2021-06-24T09:58:53.9059510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.752882, 2021-06-24T09:58:53.9101430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.756693, 2021-06-24T09:58:53.9138960+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.760952, 2021-06-24T09:58:53.9181640+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.802806, 2021-06-24T09:58:53.9600850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.847026, 2021-06-24T09:58:54.0042970+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.852877, 2021-06-24T09:58:54.0100790+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.856538, 2021-06-24T09:58:54.0137300+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.860838, 2021-06-24T09:58:54.0180770+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.864753, 2021-06-24T09:58:54.0219430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.868692, 2021-06-24T09:58:54.0258920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.872829, 2021-06-24T09:58:54.0301020+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.876871, 2021-06-24T09:58:54.0340670+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.880697, 2021-06-24T09:58:54.0379140+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.884767, 2021-06-24T09:58:54.0420930+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.888742, 2021-06-24T09:58:54.0459380+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.894243, 2021-06-24T09:58:54.0514410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.89941, 2021-06-24T09:58:54.0566670+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.904888, 2021-06-24T09:58:54.0622160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.910723, 2021-06-24T09:58:54.0679620+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.916938, 2021-06-24T09:58:54.0741470+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.921862, 2021-06-24T09:58:54.0791460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.927991, 2021-06-24T09:58:54.0852060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.934229, 2021-06-24T09:58:54.0914850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.939378, 2021-06-24T09:58:54.0966150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.945191, 2021-06-24T09:58:54.1024750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.951516, 2021-06-24T09:58:54.1087280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.957088, 2021-06-24T09:58:54.1142990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.962584, 2021-06-24T09:58:54.1198420+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.968957, 2021-06-24T09:58:54.1261580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.973904, 2021-06-24T09:58:54.1311580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.98087, 2021-06-24T09:58:54.1381230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.985916, 2021-06-24T09:58:54.1432320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.99117, 2021-06-24T09:58:54.1484270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
9.997087, 2021-06-24T09:58:54.1542990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.00354, 2021-06-24T09:58:54.1608140+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.00943, 2021-06-24T09:58:54.1666480+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.01457, 2021-06-24T09:58:54.1717780+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.02097, 2021-06-24T09:58:54.1782090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.02524, 2021-06-24T09:58:54.1824660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.03102, 2021-06-24T09:58:54.1883280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.03684, 2021-06-24T09:58:54.1940600+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.04256, 2021-06-24T09:58:54.1999020+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.04886, 2021-06-24T09:58:54.2060660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.05466, 2021-06-24T09:58:54.2118910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.06106, 2021-06-24T09:58:54.2182910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.06552, 2021-06-24T09:58:54.2227430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.07179, 2021-06-24T09:58:54.2290430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.07707, 2021-06-24T09:58:54.2342920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.0828, 2021-06-24T09:58:54.2400870+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.08882, 2021-06-24T09:58:54.2460280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.09421, 2021-06-24T09:58:54.2514520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.09999, 2021-06-24T09:58:54.2572370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.10564, 2021-06-24T09:58:54.2628770+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.11171, 2021-06-24T09:58:54.2688980+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.11705, 2021-06-24T09:58:54.2742770+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
10.12272, 2021-06-24T09:58:54.2799580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
