t 1.482095, stimulusOn False
t 1.486151, stimulusOn False
t 1.490389, stimulusOn False
t 1.494295, stimulusOn False
t 1.498286, stimulusOn False
t 1.502206, stimulusOn False
t 1.506287, stimulusOn False
t 1.510547, stimulusOn False
t 1.514403, stimulusOn False
t 1.531343, stimulusOn False
t 1.53863, stimulusOn False
t 1.542332, stimulusOn False
t 1.547236, stimulusOn False
t 1.551053, stimulusOn False
t 1.554151, stimulusOn False
t 1.558527, stimulusOn False
t 1.562473, stimulusOn False
t 1.6097, stimulusOn False
t 1.614431, stimulusOn False
t 1.618384, stimulusOn False
t 1.622383, stimulusOn False
t 1.626087, stimulusOn False
t 1.630123, stimulusOn False
t 1.634153, stimulusOn False
t 1.675411, stimulusOn False
t 1.678338, stimulusOn False
t 1.682469, stimulusOn False
t 1.686246, stimulusOn False
t 1.69016, stimulusOn False
t 1.694161, stimulusOn False
t 1.698272, stimulusOn False
t 1.702266, stimulusOn False
t 1.70621, stimulusOn False
t 1.710152, stimulusOn False
t 1.714257, stimulusOn False
t 1.719132, stimulusOn False
t 1.723852, stimulusOn False
t 1.728722, stimulusOn False
t 1.734233, stimulusOn False
t 1.738676, stimulusOn False
t 1.743118, stimulusOn False
t 1.747634, stimulusOn False
t 1.752377, stimulusOn False
t 1.758574, stimulusOn False
t 1.762334, stimulusOn False
t 1.767979, stimulusOn False
t 1.772416, stimulusOn False
t 1.778453, stimulusOn False
t 1.782236, stimulusOn False
t 1.786573, stimulusOn False
t 1.791522, stimulusOn False
t 1.796259, stimulusOn False
t 1.802586, stimulusOn False
t 1.806865, stimulusOn False
t 1.81239, stimulusOn False
t 1.818442, stimulusOn False
t 1.822187, stimulusOn False
t 1.826499, stimulusOn False
t 1.8319, stimulusOn False
t 1.838641, stimulusOn False
t 1.842207, stimulusOn False
t 1.846594, stimulusOn False
t 1.851457, stimulusOn False
t 1.85579, stimulusOn False
t 1.86254, stimulusOn False
t 1.866152, stimulusOn False
t 1.870722, stimulusOn False
t 1.87508, stimulusOn False
t 1.879868, stimulusOn False
t 1.885259, stimulusOn False
t 1.890495, stimulusOn False
t 1.894701, stimulusOn False
t 1.898989, stimulusOn False
t 1.904343, stimulusOn False
t 1.910606, stimulusOn False
t 1.914279, stimulusOn False
t 1.91899, stimulusOn False
t 1.923341, stimulusOn False
t 1.928155, stimulusOn False
t 1.934262, stimulusOn False
t 1.938326, stimulusOn False
t 1.942878, stimulusOn False
t 1.947069, stimulusOn False
t 1.951863, stimulusOn False
t 1.956974, stimulusOn False
t 1.962527, stimulusOn False
t 1.966472, stimulusOn False
t 1.971172, stimulusOn False
t 1.97611, stimulusOn False
t 1.982265, stimulusOn False
t 1.986447, stimulusOn False
t 1.990672, stimulusOn False
t 1.99587, stimulusOn False
t 2.000282, stimulusOn False
t 2.006214, stimulusOn False
t 2.010467, stimulusOn False
t 2.014951, stimulusOn False
t 2.020354, stimulusOn False
t 2.02635, stimulusOn False
t 2.030082, stimulusOn False
t 2.034427, stimulusOn False
t 2.039315, stimulusOn False
t 2.044136, stimulusOn False
t 2.05032, stimulusOn False
t 2.054204, stimulusOn False
t 2.058446, stimulusOn False
t 2.063298, stimulusOn False
t 2.069522, stimulusOn False
t 2.115863, stimulusOn False
t 2.122688, stimulusOn False
t 2.126069, stimulusOn False
t 2.130147, stimulusOn False
t 2.134073, stimulusOn False
t 2.138302, stimulusOn False
t 2.142332, stimulusOn False
t 2.146359, stimulusOn False
t 2.150223, stimulusOn False
t 2.154152, stimulusOn False
t 2.158109, stimulusOn False
t 2.162428, stimulusOn False
t 2.166092, stimulusOn False
t 2.170125, stimulusOn False
t 2.174166, stimulusOn False
t 2.17818, stimulusOn False
t 2.182319, stimulusOn False
t 2.186864, stimulusOn False
t 2.191698, stimulusOn False
t 2.196395, stimulusOn False
t 2.202273, stimulusOn False
t 2.206569, stimulusOn False
t 2.21123, stimulusOn False
t 2.215829, stimulusOn False
t 2.222682, stimulusOn False
t 2.226253, stimulusOn False
t 2.230125, stimulusOn False
t 2.235316, stimulusOn False
t 2.239771, stimulusOn False
t 2.246276, stimulusOn False
t 2.250443, stimulusOn False
t 2.254632, stimulusOn False
t 2.259086, stimulusOn False
t 2.263856, stimulusOn Fa
