t 2.390938, stimulusOn False
t 2.395366, stimulusOn False
t 2.399012, stimulusOn False
t 2.403243, stimulusOn False
t 2.410531, stimulusOn False
t 2.415174, stimulusOn False
t 2.419009, stimulusOn False
t 2.423161, stimulusOn False
t 2.427203, stimulusOn False
t 2.431425, stimulusOn False
t 2.43506, stimulusOn False
t 2.439244, stimulusOn False
t 2.443159, stimulusOn False
t 2.446924, stimulusOn False
t 2.45115, stimulusOn False
t 2.533329, stimulusOn False
t 2.539405, stimulusOn False
t 2.542945, stimulusOn False
t 2.547314, stimulusOn False
t 2.551286, stimulusOn False
t 2.555118, stimulusOn False
t 2.55928, stimulusOn False
t 2.563128, stimulusOn False
t 2.567254, stimulusOn False
t 2.571199, stimulusOn False
t 2.575235, stimulusOn False
t 2.579119, stimulusOn False
t 2.583222, stimulusOn False
t 2.586998, stimulusOn False
t 2.591101, stimulusOn False
t 2.595309, stimulusOn False
t 2.599043, stimulusOn False
t 2.603248, stimulusOn False
t 2.607192, stimulusOn False
t 2.611337, stimulusOn False
t 2.614928, stimulusOn False
t 2.619186, stimulusOn False
t 2.623209, stimulusOn False
t 2.627298, stimulusOn False
t 2.631517, stimulusOn False
t 2.635011, stimulusOn False
t 2.639284, stimulusOn False
t 2.643218, stimulusOn False
t 2.647045, stimulusOn False
t 2.651295, stimulusOn False
t 2.655033, stimulusOn False
t 2.659354, stimulusOn False
t 2.663163, stimulusOn False
t 2.667058, stimulusOn False
t 2.671324, stimulusOn False
t 2.675193, stimulusOn False
t 2.679295, stimulusOn False
t 2.683195, stimulusOn False
t 2.687016, stimulusOn False
t 2.691229, stimulusOn False
t 2.695224, stimulusOn False
t 2.69907, stimulusOn False
t 2.703287, stimulusOn False
t 2.707128, stimulusOn False
t 2.711287, stimulusOn False
t 2.715095, stimulusOn False
t 2.71925, stimulusOn False
t 2.723156, stimulusOn False
t 2.72735, stimulusOn False
t 2.731354, stimulusOn False
t 2.735062, stimulusOn False
t 2.739248, stimulusOn False
t 2.74321, stimulusOn False
t 2.74726, stimulusOn False
t 2.751456, stimulusOn False
t 2.755008, stimulusOn False
t 2.759214, stimulusOn False
t 2.763112, stimulusOn False
t 2.767263, stimulusOn False
t 2.77105, stimulusOn False
t 2.775093, stimulusOn False
t 2.778967, stimulusOn False
t 2.783112, stimulusOn False
t 2.786996, stimulusOn False
t 2.791033, stimulusOn False
t 2.79503, stimulusOn False
t 2.79907, stimulusOn False
t 2.803205, stimulusOn False
t 2.806956, stimulusOn False
t 2.811158, stimulusOn False
t 2.814988, stimulusOn False
t 2.819221, stimulusOn False
t 2.823057, stimulusOn False
t 2.827158, stimulusOn False
t 2.830919, stimulusOn False
t 2.835047, stimulusOn False
t 2.839124, stimulusOn False
t 2.843043, stimulusOn False
t 2.846987, stimulusOn False
t 2.851236, stimulusOn False
t 2.854984, stimulusOn False
t 2.859114, stimulusOn False
t 2.863067, stimulusOn False
t 2.866946, stimulusOn False
t 2.871205, stimulusOn False
t 2.875243, stimulusOn False
t 2.879099, stimulusOn False
t 2.883029, stimulusOn False
t 2.88704, stimulusOn False
t 2.891064, stimulusOn False
t 2.895099, stimulusOn False
t 2.899095, stimulusOn False
t 2.903215, stimulusOn False
t 2.907053, stimulusOn False
t 2.911237, stimulusOn False
t 2.91501, stimulusOn False
t 2.91913, stimulusOn False
t 2.923035, stimulusOn False
t 2.927299, stimulusOn False
t 2.931005, stimulusOn False
t 2.935192, stimulusOn False
t 2.939142, stimulusOn False
t 2.943068, stimulusOn False
t 2.947161, stimulusOn False
t 2.951044, stimulusOn False
t 2.955002, stimulusOn False
t 2.958975, stimulusOn False
t 2.963015, stimulusOn False
t 2.967161, stimulusOn False
t 2.972006, stimulusOn False
t 2.975067, stimulusOn False
t 2.979115, stimulusOn False
t 2.983323, stimulusOn False
t 2.987241, stimulusOn False
t 2.991203, stimulusOn False
t 2.995397, stimulusOn False
t 2.999293, stimulusOn False
t 3.003155, stimulusOn False
t 3.007271, stimulusOn False
t 3.011182, stimulusOn False
t 3.015009, stimulusOn False
t 3.019337, stimulusOn False
t 3.023094, stimulusOn False
t 3.027319, stimulusOn False
t 3.031256, stimulusOn False
t 3.035205, stimulusOn False
t 3.039303, stimulusOn False
t 3.043169, stimulusOn False
t 3.047235, stimulusOn False
t 3.051185, stimulusOn False
t 3.055002, stimulusOn False
t 3.059053, stimulusOn False
t 3.063109, stimulusOn False
t 3.06721, stimulusOn False
t 3.071341, stimulusOn False
t 3.075189, stimulusOn False
t 3.079275, stimulusOn False
t 3.083014, stimulusOn False
t 3.087305, stimulusOn False
t 3.091161, stimulusOn False
t 3.095686, stimulusOn False
t 3.098996, stimulusOn False
t 3.103204, stimulusOn False
t 3.107191, stimulusOn False
t 3.111232, stimulusOn False
t 3.115017, stimulusOn False
t 3.119249, stimulusOn False
t 3.12326, stimulusOn False
t 3.126979, stimulusOn False
t 3.131398, stimulusOn False
t 3.139899, stimulusOn False
t 3.142904, stimulusOn False
t 3.14737, stimulusOn False
t 3.150954, stimulusOn False
t 3.155041, stimulusOn False
t 3.159293, stimulusOn False
t 3.163283, stimulusOn False
t 3.167089, stimulusOn False
t 3.171231, stimulusOn False
t 3.175247, stimulusOn False
t 3.17923, stimulusOn False
t 3.183037, stimulusOn False
t 3.1
