t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
120.0081, 2021-06-16T11:19:27.7498560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0176, 2021-06-16T11:19:27.7563370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0268, 2021-06-16T11:19:27.7656100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0377, 2021-06-16T11:19:27.7764220+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0471, 2021-06-16T11:19:27.7859390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0574, 2021-06-16T11:19:27.7961920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0663, 2021-06-16T11:19:27.8051080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0771, 2021-06-16T11:19:27.8158440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.0898, 2021-06-16T11:19:27.8285910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1016, 2021-06-16T11:19:27.8404250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.11, 2021-06-16T11:19:27.8487050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1185, 2021-06-16T11:19:27.8573380+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1302, 2021-06-16T11:19:27.8690070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1398, 2021-06-16T11:19:27.8784950+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1762, 2021-06-16T11:19:27.9151330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1827, 2021-06-16T11:19:27.9215820+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1937, 2021-06-16T11:19:27.9326100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.1976, 2021-06-16T11:19:27.9363120+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.2015, 2021-06-16T11:19:27.9403010+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.2054, 2021-06-16T11:19:27.9441540+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.2126, 2021-06-16T11:19:27.9513280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.2226, 2021-06-16T11:19:27.9614070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
120.2359, 2021-06-16T11:19:27.9746390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
