t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-23T14:04:01.8681740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-23T14:04:03.0551600+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-23T14:04:03.3084080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2752566, 2021-06-23T14:04:03.3602510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.280103, 2021-06-23T14:04:03.3651120+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2868607, 2021-06-23T14:04:03.3718180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2907836, 2021-06-23T14:04:03.3757460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2945439, 2021-06-23T14:04:03.3795060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2991262, 2021-06-23T14:04:03.3841260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3086673, 2021-06-23T14:04:03.3936740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3177105, 2021-06-23T14:04:03.4027010+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3266157, 2021-06-23T14:04:03.4116280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3353392, 2021-06-23T14:04:03.4203360+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3459091, 2021-06-23T14:04:03.4310260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.354289, 2021-06-23T14:04:03.4392410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3625667, 2021-06-23T14:04:03.4475430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3701155, 2021-06-23T14:04:03.4551790+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3777764, 2021-06-23T14:04:03.4627670+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3859896, 2021-06-23T14:04:03.4710710+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3941661, 2021-06-23T14:04:03.4791390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4011701, 2021-06-23T14:04:03.4862280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4093227, 2021-06-23T14:04:03.4943030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4162971, 2021-06-23T14:04:03.5012790+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4246696, 2021-06-23T14:04:03.5096590+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4311311, 2021-06-23T14:04:03.5161290+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4389461, 2021-06-23T14:04:03.5240020+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4450786, 2021-06-23T14:04:03.5301520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4530324, 2021-06-23T14:04:03.5379950+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4593236, 2021-06-23T14:04:03.5443880+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.466435, 2021-06-23T14:04:03.5514560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4734697, 2021-06-23T14:04:03.5585300+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4806146, 2021-06-23T14:04:03.5656270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4873419, 2021-06-23T14:04:03.5722950+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.493529, 2021-06-23T14:04:03.5786520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5010179, 2021-06-23T14:04:03.5860090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5068017, 2021-06-23T14:04:03.5918430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5134316, 2021-06-23T14:04:03.5984630+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5203132, 2021-06-23T14:04:03.6053060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5266213, 2021-06-23T14:04:03.6115890+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
