t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, False
0.12, 0, 0, 50, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.22, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3039335, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.316753, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3208526, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3293658, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3369687, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3457606, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3529432, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3612174, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.373145, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3835527, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.3948173, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4062715, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4186382, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4295465, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4396079, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4516114, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4620225, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.4731302, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.483976, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.494829, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.5070612, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.516745, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
0.5280725, -0.3031215, -6.136773, 49.62104, 1, 1, 1, -0.3031215, -6.136773, 49.62104, 1, 1, 1, False
