t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.12, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.22, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.293837, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3104076, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3189479, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3274137, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3300632, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3344088, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3383034, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3470351, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3540435, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3618575, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.370329, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3773819, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3845866, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3917003, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3996975, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4066764, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4146037, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4209282, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.426878, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4335178, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4403224, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4465832, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4532437, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4597813, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4665317, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4720763, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4785393, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4849894, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4907572, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4966318, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5027889, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.510601, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5142924, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5200344, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5264831, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5308853, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5369779, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5424393, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.548249, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5544491, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5586361, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5647052, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5702174, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5757762, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.582553, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5860875, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5905991, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5956321, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.602137, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6062875, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
