t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-08T13:01:30.0959000+08:00, 0, 0, 75, 1, 1, 1, True
0.12, 2021-06-08T13:01:32.8768670+08:00, 0, 0, 75, 1, 1, 1, True
0.22, 2021-06-08T13:01:33.7403940+08:00, 2.211308, -19.53784, 72.37668, 1, 1, 1, True
0.32, 2021-06-08T13:01:34.2124570+08:00, -3.795244, -23.17628, 71.2282, 1, 1, 1, True
0.42, 2021-06-08T13:01:34.3154070+08:00, 10.61172, -27.54848, 68.94543, 1, 1, 1, True
0.5172887, 2021-06-08T13:01:34.4129070+08:00, 18.6336, -21.80266, 69.29958, 1, 1, 1, True
0.6172887, 2021-06-08T13:01:34.5577190+08:00, 22.9554, -18.3346, 69.00646, 1, 1, 1, True
0.7172887, 2021-06-08T13:01:34.6658540+08:00, 24.47931, -15.72139, 69.12743, 1, 1, 1, True
0.8172888, 2021-06-08T13:01:34.8302110+08:00, 32.53817, -12.44312, 66.41865, 1, 1, 1, True
0.9172887, 2021-06-08T13:01:34.9684720+08:00, 16.20554, -20.86148, 70.19387, 1, 1, 1, True
1.017289, 2021-06-08T13:01:35.0987760+08:00, 15.32339, -20.23203, 70.5752, 1, 1, 1, True
1.117289, 2021-06-08T13:01:35.2708190+08:00, 7.249981, -21.86528, 71.37469, 1, 1, 1, True
1.217289, 2021-06-08T13:01:35.4269690+08:00, 7.187692, -21.86528, 71.381, 1, 1, 1, True
1.317289, 2021-06-08T13:01:35.5655740+08:00, 5.11773, -19.3482, 72.2804, 1, 1, 1, True
1.417289, 2021-06-08T13:01:35.6845600+08:00, 4.681506, -19.03185, 72.39387, 1, 1, 1, True
1.517289, 2021-06-08T13:01:35.8248110+08:00, 3.30753, -17.57204, 72.83738, 1, 1, 1, True
1.56396, 2021-06-08T13:01:35.8712690+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.630506, 2021-06-08T13:01:35.9378130+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.648408, 2021-06-08T13:01:35.9558610+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.660226, 2021-06-08T13:01:35.9675270+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.673162, 2021-06-08T13:01:35.9804310+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.693867, 2021-06-08T13:01:36.0012960+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.726569, 2021-06-08T13:01:36.0338650+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.767922, 2021-06-08T13:01:36.0752880+08:00, 3.057071, -17.19003, 72.93941, 1, 1, 1, True
1.790308, 2021-06-08T13:01:36.0976710+08:00, 3.057698, -17.12632, 72.95437, 1, 1, 1, True
1.816923, 2021-06-08T13:01:36.1243320+08:00, 3.057698, -17.12632, 72.95437, 1, 1, 1, True
1.844102, 2021-06-08T13:01:36.1515670+08:00, 2.994032, -17.12632, 72.95701, 1, 1, 1, True
1.870924, 2021-06-08T13:01:36.1782540+08:00, 2.994033, -17.12632, 72.95701, 1, 1, 1, True
1.904782, 2021-06-08T13:01:36.2120970+08:00, 2.994033, -17.12632, 72.95701, 1, 1, 1, True
1.947377, 2021-06-08T13:01:36.2546350+08:00, 2.994033, -17.12633, 72.95701, 1, 1, 1, True
1.960177, 2021-06-08T13:01:36.2674670+08:00, 2.930964, -17.0626, 72.97449, 1, 1, 1, True
1.987853, 2021-06-08T13:01:36.2951660+08:00, 2.930964, -17.0626, 72.97449, 1, 1, 1, True
2.022083, 2021-06-08T13:01:36.3295030+08:00, 2.867865, -16.99886, 72.99187, 1, 1, 1, True
2.034437, 2021-06-08T13:01:36.3417050+08:00, 2.804167, -16.99886, 72.99435, 1, 1, 1, True
2.059572, 2021-06-08T13:01:36.3669300+08:00, 2.740466, -16.99886, 72.99677, 1, 1, 1, True
2.090899, 2021-06-08T13:01:36.3982190+08:00, 2.422913, -16.87134, 73.03757, 1, 1, 1, True
2.133048, 2021-06-08T13:01:36.4403530+08:00, 1.147862, -16.87134, 73.06873, 1, 1, 1, True
2.14805, 2021-06-08T13:01:36.4553690+08:00, 1.020331, -16.87135, 73.07063, 1, 1, 1, True
2.173375, 2021-06-08T13:01:36.4806830+08:00, -2.990304, -17.50842, 72.86641, 1, 1, 1, True
2.20899, 2021-06-08T13:01:36.5164440+08:00, -3.940544, -17.76288, 72.75955, 1, 1, 1, True
2.221171, 2021-06-08T13:01:36.5285620+08:00, -5.514888, -18.39807, 72.49895, 1, 1, 1, True
2.24621, 2021-06-08T13:01:36.5535480+08:00, -6.20364, -18.71515, 72.36199, 1, 1, 1, True
2.277813, 2021-06-08T13:01:36.5851320+08:00, -6.82868, -18.96855, 72.23962, 1, 1, 1, True
2.319073, 2021-06-08T13:01:36.6263750+08:00, -7.140563, -19.09517, 72.17609, 1, 1, 1, True
2.336908, 2021-06-08T13:01:36.6472970+08:00, -7.327798, -19.15845, 72.14053, 1, 1, 1, True
2.361843, 2021-06-08T13:01:36.6774920+08:00, -7.327797, -19.15845, 72.14053, 1, 1, 1, True
2.388499, 2021-06-08T13:01:36.6958250+08:00, -7.390746, -19.15845, 72.13412, 1, 1, 1, True
2.408628, 2021-06-08T13:01:36.7160530+08:00, -7.640716, -19.22173, 72.09122, 1, 1, 1, True
2.439936, 2021-06-08T13:01:36.7472570+08:00, -7.949664, -19.41145, 72.00694, 1, 1, 1, True
2.483992, 2021-06-08T13:01:36.7913370+08:00, -8.383472, -19.60105, 71.9063, 1, 1, 1, True
