t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
39.30743, 0, 0, 75, 1, 1, 1, True
39.33076, 0, 0, 75, 1, 1, 1, True
39.35118, 0, 0, 75, 1, 1, 1, True
39.37216, 0, 0, 75, 1, 1, 1, True
39.39742, 0, 0, 75, 1, 1, 1, True
39.418, 0, 0, 75, 1, 1, 1, True
39.43624, 0, 0, 75, 1, 1, 1, True
39.45845, 0, 0, 75, 1, 1, 1, True
39.47711, 0, 0, 75, 1, 1, 1, True
39.49667, 0, 0, 75, 1, 1, 1, True
39.5196, 0, 0, 75, 1, 1, 1, True
39.54101, 0, 0, 75, 1, 1, 1, True
39.56257, 0, 0, 75, 1, 1, 1, True
39.58374, 0, 0, 75, 1, 1, 1, True
39.60421, 0, 0, 75, 1, 1, 1, True
39.62638, 0, 0, 75, 1, 1, 1, True
39.64795, 0, 0, 75, 1, 1, 1, True
39.66626, 0, 0, 75, 1, 1, 1, True
39.68678, 0, 0, 75, 1, 1, 1, True
39.70787, 0, 0, 75, 1, 1, 1, True
39.729, 0, 0, 75, 1, 1, 1, True
39.74772, 0, 0, 75, 1, 1, 1, True
39.76923, 0, 0, 75, 1, 1, 1, True
39.78964, 0, 0, 75, 1, 1, 1, True
39.8119, 0, 0, 75, 1, 1, 1, True
39.83431, 0.1308996, 0, 74.99989, 1, 1, 1, True
39.85322, 0.6544879, 0.1963493, 74.99689, 1, 1, 1, True
39.87431, 1.636011, 0.8508368, 74.97733, 1, 1, 1, True
39.89471, 3.139737, 1.832397, 74.91184, 1, 1, 1, True
39.91525, 3.662305, 2.094127, 74.88126, 1, 1, 1, True
39.93764, 4.249744, 2.421244, 74.84035, 1, 1, 1, True
39.9563, 4.836517, 2.813679, 74.79099, 1, 1, 1, True
39.97776, 5.357408, 3.206038, 74.73968, 1, 1, 1, True
39.99878, 5.747302, 3.598309, 74.69284, 1, 1, 1, True
40.02113, 6.00695, 3.859804, 74.65935, 1, 1, 1, True
40.03982, 6.006678, 3.925161, 74.65596, 1, 1, 1, True
40.06145, 6.0064, 3.990516, 74.65252, 1, 1, 1, True
40.08372, 6.071545, 3.990516, 74.64725, 1, 1, 1, True
40.10287, 6.460748, 4.317243, 74.59638, 1, 1, 1, True
40.12473, 6.654991, 4.51324, 74.5677, 1, 1, 1, True
40.14453, 6.913743, 4.774558, 74.52787, 1, 1, 1, True
40.16523, 7.17221, 5.035816, 74.48624, 1, 1, 1, True
40.18682, 7.494405, 5.427536, 74.42698, 1, 1, 1, True
40.2636, 8.070951, 6.341018, 74.29436, 1, 1, 1, True
40.27147, 8.262929, 6.601861, 74.25052, 1, 1, 1, True
40.27986, 8.262929, 6.601861, 74.25052, 1, 1, 1, True
40.28801, 8.26293, 6.601861, 
