t 9.705702, stimulusOn False
t 9.709861, stimulusOn False
t 9.713781, stimulusOn False
t 9.717949, stimulusOn False
t 9.721745, stimulusOn False
t 9.725685, stimulusOn False
t 9.729906, stimulusOn False
t 9.733839, stimulusOn False
t 9.737958, stimulusOn False
t 9.742146, stimulusOn False
t 9.745741, stimulusOn False
t 9.749863, stimulusOn False
t 9.753842, stimulusOn False
t 9.757929, stimulusOn False
t 9.761663, stimulusOn False
t 9.765676, stimulusOn False
t 9.769919, stimulusOn False
t 9.773883, stimulusOn False
t 9.777829, stimulusOn False
t 9.781896, stimulusOn False
t 9.785794, stimulusOn False
t 9.789898, stimulusOn False
t 9.793755, stimulusOn False
t 9.797932, stimulusOn False
t 9.801994, stimulusOn False
t 9.805671, stimulusOn False
t 9.809825, stimulusOn False
t 9.814008, stimulusOn False
t 9.817855, stimulusOn False
t 9.821863, stimulusOn False
t 9.825738, stimulusOn False
t 9.829926, stimulusOn False
t 9.833797, stimulusOn False
t 9.837903, stimulusOn False
t 9.842108, stimulusOn False
t 9.845936, stimulusOn False
t 9.849847, stimulusOn False
t 9.853712, stimulusOn False
t 9.858092, stimulusOn False
t 9.938355, stimulusOn False
t 9.941816, stimulusOn False
t 9.945911, stimulusOn False
t 9.94979, stimulusOn False
t 9.953945, stimulusOn False
t 9.957788, stimulusOn False
t 9.961935, stimulusOn False
t 9.965806, stimulusOn False
t 9.969687, stimulusOn False
t 9.974005, stimulusOn False
t 9.977767, stimulusOn False
t 9.98193, stimulusOn False
t 9.985864, stimulusOn False
t 9.989926, stimulusOn False
t 9.993726, stimulusOn False
t 9.997939, stimulusOn False
t 10.00194, stimulusOn False
t 10.00581, stimulusOn False
t 10.00983, stimulusOn False
t 10.01374, stimulusOn False
t 10.01789, stimulusOn False
t 10.02161, stimulusOn False
t 10.02585, stimulusOn False
t 10.02974, stimulusOn False
t 10.03376, stimulusOn False
t 10.03786, stimulusOn False
t 10.0417, stimulusOn False
t 10.04576, stimulusOn False
t 10.04987, stimulusOn False
t 10.0537, stimulusOn False
t 10.05793, stimulusOn False
t 10.06189, stimulusOn False
t 10.0656, stimulusOn False
t 10.06962, stimulusOn False
t 10.07462, stimulusOn False
t 10.07769, stimulusOn False
t 10.11813, stimulusOn False
t 10.12196, stimulusOn False
t 10.12569, stimulusOn False
t 10.12994, stimulusOn False
t 10.13389, stimulusOn False
t 10.13793, stimulusOn False
t 10.14219, stimulusOn False
t 10.14572, stimulusOn False
t 10.15002, stimulusOn False
t 10.15369, stimulusOn False
t 10.15792, stimulusOn False
t 10.16188, stimulusOn False
t 10.16564, stimulusOn False
t 10.1699, stimulusOn False
t 10.17388, stimulusOn False
t 10.17779, stimulusOn False
t 10.18198, stimulusOn False
t 10.18573, stimulusOn False
t 10.18979, stimulusOn False
t 10.19381, stimulusOn False
t 10.19802, stimulusOn False
t 10.20183, stimulusOn False
t 10.20602, stimulusOn False
t 10.20976, stimulusOn False
t 10.21397, stimulusOn False
t 10.2182, stimulusOn False
t 10.22182, stimulusOn False
t 10.2257, stimulusOn False
t 10.23005, stimulusOn False
t 10.23382, stimulusOn False
t 10.23789, stimulusOn False
t 10.24222, stimulusOn False
t 10.24574, stimulusOn False
t 10.24975, stimulusOn False
t 10.25379, stimulusOn False
t 10.2579, stimulusOn False
t 10.26196, stimulusOn False
t 10.26564, stimulusOn False
t 10.26988, stimulusOn False
t 10.27402, stimulusOn False
t 10.27786, stimulusOn False
t 10.28183, stimulusOn False
t 10.28569, stimulusOn False
t 10.28993, stimulusOn False
t 10.29379, stimulusOn False
t 10.29785, stimulusOn False
t 10.30191, stimulusOn False
t 10.30585, stimulusOn False
t 10.30972, stimulusOn False
t 10.31391, stimulusOn False
t 10.31811, stimulusOn False
t 10.32169, stimulusOn False
t 10.32574, stimulusOn False
t 10.32998, stimulusOn False
t 10.33387, stimulusOn False
t 10.33789, stimulusOn False
t 10.34229, stimulusOn False
t 10.34585, stimulusOn False
t 10.34984, stimulusOn False
t 10.35375, stimulusOn False
t 10.35791, stimulusOn False
t 10.36193, stimulusOn False
t 10.36567, stimulusOn False
t 10.3699, stimulusOn False
t 10.3739, stimulusOn False
t 10.37777, stimulusOn False
t 10.38172, stimul
