t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.828207, x -7.883605, y 6.623046, z 48.67484, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.832286, x -7.883017, y 6.622552, z 48.6712, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.836608, x -7.882335, y 6.62198, z 48.667, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.840133, x -7.881724, y 6.621466, z 48.66322, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.844319, x -7.881077, y 6.620923, z 48.65923, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.848325, x -7.880393, y 6.620347, z 48.655, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.852297, x -7.879834, y 6.619878, z 48.65155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.856203, x -7.879171, y 6.619321, z 48.64746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.860293, x -7.878536, y 6.618788, z 48.64354, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.864238, x -7.877907, y 6.618259, z 48.63965, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.868258, x -7.877288, y 6.617739, z 48.63583, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.872195, x -7.876639, y 6.617195, z 48.63183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.876281, x -7.876014, y 6.61667, z 48.62797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.880205, x -7.875378, y 6.616135, z 48.62404, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.884322, x -7.874753, y 6.61561, z 48.62018, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.888214, x -7.874106, y 6.615066, z 48.61619, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.892229, x -7.873485, y 6.614544, z 48.61235, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.896291, x -7.872832, y 6.613996, z 48.60832, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.900246, x -7.872215, y 6.613478, z 48.60451, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.904183, x -7.871579, y 6.612944, z 48.60059, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.908146, x -7.870935, y 6.612403, z 48.59661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.912307, x -7.870309, y 6.611876, z 48.59274, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.916278, x -7.869685, y 6.611352, z 48.58889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.920059, x -7.869057, y 6.610825, z 48.58501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.924267, x -7.868397, y 6.610271, z 48.58094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.928262, x -7.867768, y 6.609742, z 48.57706, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.932278, x -7.867169, y 6.609239, z 48.57336, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.936623, x -7.866502, y 6.608678, z 48.56924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.940094, x -7.86587, y 6.608147, z 48.56533, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.944409, x -7.865233, y 6.607612, z 48.5614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.948254, x -7.864544, y 6.607034, z 48.55715, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.952104, x -7.863995, y 6.606572, z 48.55376, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.9563, x -7.863311, y 6.605997, z 48.54953, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.960227, x -7.862701, y 6.605485, z 48.54577, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.964245, x -7.862092, y 6.604973, z 48.54201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.968325, x -7.861426, y 6.604414, z 48.5379, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.972149, x -7.860804, y 6.603891, z 48.53406, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.976247, x -7.860168, y 6.603356, z 48.53013, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.980276, x -7.859521, y 6.602814, z 48.52614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.984268, x -7.858915, y 6.602304, z 48.5224, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.98821, x -7.858266, y 6.601759, z 48.51839, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.992181, x -7.857627, y 6.601223, z 48.51445, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.996349, x -7.856995, y 6.600691, z 48.51054, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.000302, x -7.85637, y 6.600166, z 48.50668, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.004251, x -7.855741, y 6.599638, z 48.5028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.008143, x -7.85508, y 6.599083, z 48.49872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.012261, x -7.854454, y 6.598557, z 48.49485, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.016249, x -7.853828, y 6.598031, z 48.49099, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.020062, x -7.853212, y 6.597513, z 48.48718, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.02431, x -7.852559, y 6.596965, z 48.48315, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.028196, x -7.851927, y 6.596434, z 48.47925, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.03229, x -7.851323, y 6.595926, z 48.47552, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.036601, x -7.850649, y 6.59536, z 48.47136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.040107, x -7.850034, y 6.594843, z 48.46756, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.044392, x -7.849386, y 6.594298, z 48.46356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.048191, x -7.848702, y 6.593724, z 48.45934, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.052334, x -7.848146, y 6.593257, z 48.45591, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.056221, x -7.847467, y 6.592687, z 48.45172, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.060276, x -7.846866, y 6.592182, z 48.448, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.064345, x -7.846209, y 6.59163, z 48.44395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.068245, x -7.845593, y 6.591113, z 48.44014, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.072046, x -7.844951, y 6.590573, z 48.43618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.076253, x -7.844306, y 6.590031, z 48.4322, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.080247, x -7.843688, y 6.589512, z 48.42838, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.0843, x -7.843086, y 6.589006, z 48.42466, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.088277, x -7.842419, y 6.588446, z 48.42054, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.092174, x -7.841786, y 6.587914, z 48.41664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.09628, x -7.841144, y 6.587375, z 48.41267, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.100271, x -7.840514, y 6.586845, z 48.40878, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.104253, x -7.839896, y 6.586326, z 48.40497, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.108171, x -7.839245, y 6.58578, z 48.40095, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.112278, x -7.838613, y 6.585249, z 48.39705, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.116314, x -7.837982, y 6.584719, z 48.39315, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.120072, x -7.837361, y 6.584197, z 48.38932, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.124331, x -7.83671, y 6.58365, z 48.3853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.128208, x -7.836071, y 6.583113, z 48.38135, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.132267, x -7.835475, y 6.582613, z 48.37767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.136583, x -7.8348, y 6.582046, z 48.3735, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.140191, x -7.834186, y 6.58153, z 48.36971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.144272, x -7.833543, y 6.580989, z 48.36574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.14826, x -7.83286, y 6.580415, z 48.36152, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.152302, x -7.832287, y 6.579935, z 48.35799, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.156255, x -7.831641, y 6.579391, z 48.354, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.160326, x -7.831009, y 6.57886, z 48.3501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.164189, x -7.830369, y 6.578322, z 48.34614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.16825, x -7.829742, y 6.577796, z 48.34228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.172175, x -7.829097, y 6.577254, z 48.33829, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.176245, x -7.828485, y 6.57674, z 48.33451, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.180232, x -7.827841, y 6.576199, z 48.33054, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.184254, x -7.827219, y 6.575676, z 48.3267, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.188307, x -7.826575, y 6.575135, z 48.32272, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.192117, x -7.825943, y 6.574604, z 48.31882, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.196335, x -7.825305, y 6.574069, z 48.31488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.200241, x -7.824663, y 6.573529, z 48.31092, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.204216, x -7.824059, y 6.573022, z 48.30719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.208162, x -7.823391, y 6.57246, z 48.30306, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.212308, x -7.822772, y 6.57194, z 48.29924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.216248, x -7.822142, y 6.571411, z 48.29535, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.220079, x -7.821517, y 6.570886, z 48.29149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.224329, x -7.82086, y 6.570334, z 48.28744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.228199, x -7.820236, y 6.569809, z 48.28358, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.232269, x -7.819629, y 6.5693, z 48.27983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.236564, x -7.818955, y 6.568734, z 48.27568, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.240158, x -7.818342, y 6.568219, z 48.27189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.244336, x -7.817697, y 6.567677, z 48.26791, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.248193, x -7.817016, y 6.567105, z 48.2637, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.252275, x -7.816447, y 6.566627, z 48.26019, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.256272, x -7.815785, y 6.566071, z 48.2561, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.260277, x -7.815174, y 6.565557, z 48.25233, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.26426, x -7.814527, y 6.565014, z 48.24833, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.268242, x -7.813893, y 6.564482, z 48.24442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.272205, x -7.813259, y 6.563948, z 48.24051, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.276213, x -7.812628, y 6.563418, z 48.23661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.280235, x -7.811996, y 6.562888, z 48.23271, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.284238, x -7.811368, y 6.56236, z 48.22884, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.288218, x -7.810734, y 6.561827, z 48.22491, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.292264, x -7.810096, y 6.561291, z 48.22098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.29629, x -7.809462, y 6.560759, z 48.21706, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.300226, x -7.808831, y 6.560228, z 48.21317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.304288, x -7.80819, y 6.55969, z 48.20921, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.308146, x -7.807552, y 6.559154, z 48.20527, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.312332, x -7.806929, y 6.55863, z 48.20142, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.316297, x -7.806285, y 6.55809, z 48.19745, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.320074, x -7.805673, y 6.557576, z 48.19367, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.324283, x -7.80501, y 6.557019, z 48.18958, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.328081, x -7.804382, y 6.556491, z 48.1857, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.332296, x -7.803784, y 6.555988, z 48.182, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.336548, x -7.803116, y 6.555428, z 48.17788, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.340206, x -7.802515, y 6.554923, z 48.17417, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.344287, x -7.801847, y 6.554361, z 48.17005, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.348217, x -7.801173, y 6.553795, z 48.16589, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.352281, x -7.800593, y 6.553308, z 48.16231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.35628, x -7.799946, y 6.552765, z 48.15831, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.360245, x -7.799324, y 6.552242, z 48.15447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.364217, x -7.79868, y 6.551701, z 48.15049, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.368195, x -7.798046, y 6.551168, z 48.14658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.372059, x -7.797418, y 6.550641, z 48.1427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.376271, x -7.796789, y 6.550112, z 48.13882, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.38022, x -7.796158, y 6.549582, z 48.13492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.384299, x -7.795546, y 6.549068, z 48.13114, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.388222, x -7.794878, y 6.548507, z 48.12702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.392162, x -7.794253, y 6.547982, z 48.12316, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.396323, x -7.793606, y 6.547438, z 48.11917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.400296, x -7.792985, y 6.546916, z 48.11533, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.404225, x -7.79236, y 6.546391, z 48.11147, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.408233, x -7.791701, y 6.545837, z 48.1074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.412308, x -7.791072, y 6.545309, z 48.10352, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.416226, x -7.790449, y 6.544786, z 48.09967, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.420065, x -7.789814, y 6.544252, z 48.09575, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.424342, x -7.789168, y 6.54371, z 48.09177, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.4282, x -7.788548, y 6.543188, z 48.08793, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.432309, x -7.78794, y 6.542677, z 48.08418, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.436147, x -7.787261, y 6.542108, z 48.07999, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.440266, x -7.78665, y 6.541594, z 48.07622, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.444233, x -7.785999, y 6.541047, z 48.0722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.4483, x -7.785391, y 6.540536, z 48.06844, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.452243, x -7.784738, y 6.539988, z 48.06441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.456257, x -7.78411, y 6.53946, z 48.06053, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.460297, x -7.783465, y 6.538918, z 48.05655, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.46424, x -7.78284, y 6.538393, z 48.05269, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.468221, x -7.782204, y 6.537859, z 48.04877, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.472258, x -7.781564, y 6.537322, z 48.04482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.476247, x -7.780939, y 6.536796, z 48.04095, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.480253, x -7.780309, y 6.536267, z 48.03706, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.484242, x -7.779669, y 6.535729, z 48.03312, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.488275, x -7.779037, y 6.535198, z 48.02921, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.492162, x -7.778402, y 6.534665, z 48.02529, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.496334, x -7.77777, y 6.534134, z 48.02139, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.500259, x -7.777131, y 6.533597, z 48.01744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.504189, x -7.776515, y 6.53308, z 48.01364, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.508259, x -7.775854, y 6.532524, z 48.00956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.512159, x -7.775231, y 6.532001, z 48.00572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.51627, x -7.774609, y 6.531478, z 48.00187, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.520071, x -7.773964, y 6.530937, z 47.99789, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.524333, x -7.773346, y 6.530417, z 47.99408, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.528271, x -7.772695, y 6.52987, z 47.99006, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.532246, x -7.772092, y 6.529365, z 47.98634, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.536552, x -7.771417, y 6.528797, z 47.98216, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.540204, x -7.770793, y 6.528273, z 47.97831, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.54435, x -7.770163, y 6.527743, z 47.97442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.548117, x -7.769481, y 6.52717, z 47.97021, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.552321, x -7.768902, y 6.526684, z 47.96664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.5562, x -7.768245, y 6.526132, z 47.96258, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.560344, x -7.767648, y 6.52563, z 47.95889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.564246, x -7.766982, y 6.525071, z 47.95478, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.568252, x -7.766367, y 6.524555, z 47.95099, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.572244, x -7.76571, y 6.524003, z 47.94693, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.576196, x -7.765092, y 6.523483, z 47.94312, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.580252, x -7.764457, y 6.52295, z 47.9392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.584245, x -7.763825, y 6.522419, z 47.93529, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.588227, x -7.763199, y 6.521893, z 47.93143, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.592146, x -7.762557, y 6.521353, z 47.92746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.596325, x -7.761923, y 6.520822, z 47.92355, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.600157, x -7.761292, y 6.520291, z 47.91965, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.604279, x -7.760672, y 6.51977, z 47.91582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.608113, x -7.760009, y 6.519213, z 47.91173, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.612276, x -7.759402, y 6.518703, z 47.90799, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.616168, x -7.758749, y 6.518154, z 47.90395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.620122, x -7.758142, y 6.517644, z 47.9002, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.624219, x -7.757482, y 6.51709, z 47.89613, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.628242, x -7.756866, y 6.516572, z 47.89232, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.632226, x -7.756238, y 6.516046, z 47.88845, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.636696, x -7.755589, y 6.5155, z 47.88444, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.640086, x -7.754951, y 6.514964, z 47.8805, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.644302, x -7.754321, y 6.514434, z 47.87661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.648448, x -7.753612, y 6.513839, z 47.87223, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.653046, x -7.753075, y 6.513388, z 47.86892, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.656347, x -7.752407, y 6.512826, z 47.86479, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.660355, x -7.75175, y 6.512275, z 47.86074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.664364, x -7.751021, y 6.511662, z 47.85624, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.668304, x -7.750498, y 6.511223, z 47.85301, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.672101, x -7.749863, y 6.510689, z 47.84909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.676194, x -7.749228, y 6.510156, z 47.84517, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.680301, x -7.748603, y 6.509631, z 47.84131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.684367, x -7.748002, y 6.509126, z 47.8376, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.688336, x -7.747354, y 6.508581, z 47.83359, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.692245, x -7.746702, y 6.508034, z 47.82957, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.696244, x -7.746058, y 6.507493, z 47.8256, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.70005, x -7.74543, y 6.506965, z 47.82171, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.704527, x -7.74481, y 6.506444, z 47.81789, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.708407, x -7.744176, y 6.505912, z 47.81398, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.712441, x -7.743573, y 6.505405, z 47.81025, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.716419, x -7.742864, y 6.504809, z 47.80587, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.720175, x -7.742249, y 6.504292, z 47.80207, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.724272, x -7.74161, y 6.503756, z 47.79813, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.728209, x -7.740979, y 6.503226, z 47.79424, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.732172, x -7.740384, y 6.502726, z 47.79056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.736551, x -7.739735, y 6.502181, z 47.78656, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.740288, x -7.739111, y 6.501657, z 47.78271, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.744224, x -7.738483, y 6.501129, z 47.77883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.748167, x -7.73779, y 6.500546, z 47.77454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.752234, x -7.737197, y 6.500049, z 47.77089, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.756381, x -7.736573, y 6.499525, z 47.76703, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.760359, x -7.735949, y 6.499, z 47.76318, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.764194, x -7.735304, y 6.498459, z 47.7592, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.76832, x -7.734647, y 6.497906, z 47.75514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.772123, x -7.734017, y 6.497377, z 47.75125, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.776392, x -7.733409, y 6.496866, z 47.7475, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.780349, x -7.732755, y 6.496317, z 47.74346, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.784404, x -7.732153, y 6.495811, z 47.73974, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.788228, x -7.731476, y 6.495243, z 47.73557, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.792147, x -7.730849, y 6.494716, z 47.73169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.796352, x -7.730206, y 6.494176, z 47.72772, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.800162, x -7.729601, y 6.493667, z 47.72398, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
