t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.32, stimulusOn False
t 0.3253342, stimulusOn False
t 0.329557, stimulusOn False
t 0.3332832, stimulusOn False
t 0.3376228, stimulusOn False
t 0.3413719, stimulusOn False
t 0.3454347, stimulusOn False
t 0.3492476, stimulusOn False
t 0.3533618, stimulusOn False
t 0.3571627, stimulusOn False
t 0.3668336, stimulusOn False
t 0.3735533, stimulusOn False
t 0.3773164, stimulusOn False
t 0.3812803, stimulusOn False
t 0.3901775, stimulusOn False
t 0.3942905, stimulusOn False
t 0.3983109, stimulusOn False
t 0.4070114, stimulusOn False
t 0.5070114, stimulusOn False
t 0.5181087, stimulusOn False
t 0.5219522, stimulusOn False
t 0.5307139, stimulusOn False
t 0.5385235, stimulusOn False
t 0.5420633, stimulusOn False
t 0.5508147, stimulusOn False
t 0.5588546, stimulusOn False
t 0.5630609, stimulusOn False
t 0.5703873, stimulusOn False
t 0.5743913, stimulusOn False
t 0.5823858, stimulusOn False
t 0.5859413, stimulusOn False
t 0.5904925, stimulusOn False
t 0.5988057, stimulusOn False
t 0.6064931, stimulusOn False
t 0.6100495, stimulusOn False
t 0.6181154, stimulusOn False
t 0.6220592, stimulusOn False
t 0.6261523, stimulusOn False
t 0.6298298, stimulusOn False
t 0.6338128, stimulusOn False
t 0.6380087, stimulusOn False
t 0.6419471, stimulusOn False
t 0.6461573, stimulusOn False
t 0.6499931, stimulusOn False
t 0.6539916, stimulusOn False
t 0.6580364, stimulusOn False
t 0.6620333, stimulusOn False
t 0.665861, stimulusOn False
t 0.6699677, stimulusOn False
t 0.6738069, stimulusOn False
t 0.6777706, stimulusOn False
t 0.6818323, stimulusOn False
t 0.6860188, stimulusOn False
t 0.6900774, stimulusOn False
t 0.6939281, stimulusOn False
t 0.6978802, stimulusOn False
t 0.7020444, stimulusOn False
t 0.7059255, stimulusOn False
t 0.7099834, stimulusOn False
t 0.713998, stimulusOn False
t 0.7179184, stimulusOn False
t 0.7219552, stimulusOn False
t 0.7259694, stimulusOn False
t 0.7299703, stimulusOn False
t 0.7338113, stimulusOn False
t 0.7379348, stimulusOn False
t 0.7420321, stimulusOn False
t 0.7459536, stimulusOn False
t 0.7502947, stimulusOn False
t 0.7539429, stimulusOn False
t 0.7579523, stimulusOn False
t 0.7619416, stimulusOn False
t 0.7658309, stimulusOn False
t 0.7700132, stimulusOn False
t 0.7737976, stimulusOn False
t 0.7777883, stimulusOn False
t 0.7820541, stimulusOn False
t 0.7859661, stimulusOn False
t 0.7900619, stimulusOn False
t 0.7939697, stimulusOn False
t 0.7980486, stimulusOn False
t 0.8019831, stimulusOn False
t 0.8060268, stimulusOn False
t 0.8101333, stimulusOn False
t 0.8137841, stimulusOn False
t 0.8180365, stimulusOn False
