t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
20.0394, 2021-08-19T16:05:13.8933100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.0792, 2021-08-19T16:05:13.9331190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.08637, 2021-08-19T16:05:13.9402350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.09066, 2021-08-19T16:05:13.9445200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.09429, 2021-08-19T16:05:13.9481280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.09865, 2021-08-19T16:05:13.9525120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.10257, 2021-08-19T16:05:13.9564480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.11073, 2021-08-19T16:05:13.9646380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.11441, 2021-08-19T16:05:13.9682600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.11856, 2021-08-19T16:05:13.9724160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.12435, 2021-08-19T16:05:13.9783160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.13301, 2021-08-19T16:05:13.9870340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.13995, 2021-08-19T16:05:13.9939030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.14726, 2021-08-19T16:05:14.0012330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.15527, 2021-08-19T16:05:14.0092430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.16318, 2021-08-19T16:05:14.0172740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.17066, 2021-08-19T16:05:14.0246050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.17924, 2021-08-19T16:05:14.0333330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.18717, 2021-08-19T16:05:14.0412020+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.19522, 2021-08-19T16:05:14.0492180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.2031, 2021-08-19T16:05:14.0570950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.21084, 2021-08-19T16:05:14.0650110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.21861, 2021-08-19T16:05:14.0725110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.22689, 2021-08-19T16:05:14.0807790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.2304, 2021-08-19T16:05:14.0842620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.23492, 2021-08-19T16:05:14.0888010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.23851, 2021-08-19T16:05:14.0923540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.24254, 2021-08-19T16:05:14.0963980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
20.2472, 2021-08-19T16:05:14.1011580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
