t, stimulusOn
11.89581, True
11.89977, True
11.90375, True
11.90773, True
11.91198, True
11.92062, True
11.92799, True
11.93191, True
11.93592, True
11.93974, True
11.94368, True
11.94835, True
11.95384, True
11.96088, True
11.96829, True
11.97614, True
11.9797, False
11.98384, False
11.98993, False
11.99577, False
12.00082, False
12.00639, False
12.01221, False
12.02038, False
12.02798, False
12.03194, False
12.03673, False
12.04319, False
12.04833, False
12.05385, False
12.05969, False
12.06784, False
12.07199, False
12.07891, False
12.08401, False
12.08958, False
12.09583, False
12.10112, False
12.1067, False
12.11248, False
12.11995, False
12.1263, False
12.13215, False
12.13631, False
12.14276, False
12.14781, False
12.15349, False
12.15999, False
12.16823, False
12.17586, False
12.18001, False
12.18439, False
12.18942, False
12.19619, False
12.20136, False
12.2077, False
12.21327, False
12.2202, False
12.22653, False
12.23204, False
12.23748, False
12.24381, False
12.24818, False
12.25377, False
12.25996, False
12.26793, False
12.27286, False
12.27994, False
12.2849, False
12.29011, False
12.29722, False
12.30232, False
12.30792, False
12.31446, False
12.32046, False
12.3278, False
12.33203, False
12.33789, False
12.3441, False
12.35057, True
12.35596, True
12.36041, True
12.36847, True
12.37608, True
12.37995, True
12.38549, True
12.39181, True
12.39612, True
12.40235, True
12.40815, True
12.41451, True
12.42015, True
12.42815, True
12.43299, True
12.43799, True
12.44378, True
12.44921, True
12.4543, False
12.46037, False
12.46837, False
12.47588, False
12.47994, False
12.48479, False
12.49032, False
12.49615, False
12.50405, False
12.50824, False
12.51395, False
12.52028, False
12.52801, False
12.5329, False
12.53844, False
12.54382, False
12.54936, False
12.55581, False
12.56024, False
12.56831, False
12.57611, False
12.58002, False
12.58529, False
12.59185, False
12.59757, False
12.60372, False
12.60823, False
12.61484, False
12.62041, False
12.64555, False
12.65185, False
12.65581, False
12.65963, False
12.66408, False
12.67208, False
12.68006, False
12.68393, False
12.68778, False
12.69172, False
12.69583, False
12.69986, False
12.70388, False
12.70813, False
12.71193, False
12.71701, False
12.72435, False
12.72977, False
12.7358, False
12.74014, False
12.74781, False
12.75193, False
12.75823, False
12.76435, False
12.77301, False
12.77986, False
12.79185, False
12.79564, False
12.79985, False
12.8038, False
12.80834, False
12.81208, False
12.82042, False
12.82784, False
12.83172, False
12.83583, False
12.84203, False
12.84783, False
12.85279, False
12.85857, False
12.86506, False
12.87204, False
12.8803, False
12.88385, False
12.88919, False
12.89617, False
12.90043, False
12.90665, False
12.91371, False
12.92028, False
12.92595, False
12.93198, False
12.93661, False
12.94403, False
12.94958, False
12.95582, False
12.96058, False
12.96812, False
12.97615, False
12.97988, False
12.9855, False
12.99192, False
12.99736, False
13.00245, False
13.00831, False
13.01355, False
13.02048, False
13.02801, False
13.03203, False
13.03752, False
13.044, False
13.04918, False
13.05474, False
13.06039, False
13.06662, False
13.07248, False
13.08032, False
13.08452, False
13.09076, False
13.09624, False
13.10159, False
13.10779, False
13.11443, False
13.12012, False
13.12626, False
13.13266, False
13.13782, False
13.14415, False
13.14957, False
13.15591, False
13.16173, False
13.16816, False
13.17594, False
13.17993, False
13.1855, False
13.19188, False
13.19736, False
13.20249, False
13.20806, False
13.21524, False
13.22058, False
13.22823, False
13.23204, False
13.23773, False
13.24474, False
13.24988, False
13.2558, False
13.26208, False
13.26856, False
13.27618, False
13.28135, False
13.28803, False
13.29214, False
13.29841, False
13.30391, False
13.31068, False
13.31633, False
13.32426, False
13.32784, False
13.33368, False
13.33986, False
13.34433, False
13.35057, False
13.35625, True
13.362, True
13.36819, True
13.37339, True
13.38071, True
13.38604, True
13.39201, True
13.41115, True
13.41624, True
13.42425, True
13.43197, True
13.43569, True
13.43976, True
13.44368, True
13.44766, True
13.45176, True
13.4557, False
13.45967, False
13.46412, False
13.46832, False
13.47655, False
13.48106, False
13.48627, False
13.49192, False
13.49708, False
13.5037, False
13.50811, False
13.514, False
13.52123, False
13.52789, False
13.5335, False
13.53983, False
13.54552, False
13.55186, False
13.55621, False
13.56247, False
13.56824, False
13.57423, False
13.58117, False
13.58791, False
13.59198, False
13.59804, False
13.60381, False
13.61021, False
13.61637, False
13.62234, False
13.62886, False
13.63398, False
13.63989, False
13.64481, False
13.65079, False
13.65633, False
13.66278, False
13.66813, False
13.6742, False
13.68124, False
13.68786, False
13.69189, False
13.69808, False
13.70387, False
13.71033, False
13.71646, False
13.72432, False
13.72785, False
13.7336, False
13.73976, False
13.74431, False
13.75052, False
13.75607, False
13.76183, False
13.76845, False
13.77602, False
13.7802, False
13.78613, False
13.7922, False
13.79728, False
13.80387, False
13.80847, False
13.81469, False
13.82112, False
13.82785, False
13.83302, False
13.83854, False
13.84539, False
13.85169, False
13.85602, False
13.8624, False
13.86851, False
13.87595, False
13.88112, False
13.8862, False
13.89229, False
13.89702, False
13.90268, False
13.90866, False
13.91382, False
13.9207, False
13.92812, False
13.93246, False
13.93803, False
13.94411, False
13.94959, False
13.95578, False
13.96092, False
13.96826, False
13.97357, False
13.98047, False
13.98511, False
13.99177, False
13.99634, False
14.00202, False
14.0079, False
14.01481, False
14.02048, False
14.02792, False
14.03287, False
14.03788, False
14.04392, False
14.04985, False
14.05592, False
14.06149, False
14.06796, False
14.07342, False
14.08181, True
14.08788, True
14.09188, True
14.09723, True
14.10395, True
14.10816, True
14.11448, True
14.12132, True
14.12783, True
14.13277, True
14.13782, True
14.14374, True
14.1495, True
14.1559, True
14.16077, True
14.16831, True
14.18887, True
14.19584, False
14.19968, False
14.20378, False
14.20773, False
14.21297, False
14.22023, False
14.2279, False
14.23191, False
14.23581, False
14.23964, False
14.24382, False
14.24787, False
14.25173, False
14.25584, False
14.26311, False
14.26801, False
14.27316, False
14.28397, False
14.28776, False
14.29165, False
14.29602, False
14.30621, False
14.31223, False
14.32004, False
14.32639, False
14.33211, False
14.33572, False
14.33967, False
14.3441, False
14.34931, False
14.35483, False
14.36021, False
14.3704, True
14.37588, True
14.37974, True
14.3842, True
14.3897, True
14.39614, True
14.40184, True
14.40787, True
14.414, True
14.42032, True
14.42822, True
14.43308, True
14.43822, True
14.44474, True
14.4498, True
14.45603, True
14.46058, True
14.46836, False
14.47602, False
14.48023, False
14.48528, False
14.49178, False
14.49774, False
14.50373, False
14.50904, False
14.51631, False
14.52044, False
14.52826, False
14.53306, False
14.53973, False
14.54413, False
14.54978, False
14.55588, False
14.56106, False
14.56859, False
14.57598, False
14.58005, False
14.58569, False
14.59182, False
14.598, False
14.60397, False
14.60919, False
14.61602, False
14.62061, False
14.62807, False
14.63337, False
14.63977, False
14.64519, False
14.65028, False
14.65601, False
14.6632, False
14.66875, False
14.68099, False
14.68805, True
14.69169, True
14.70635, True
14.71223, True
14.72035, True
14.72819, True
14.73195, True
14.736, True
14.73988, True
14.7437, True
14.74778, True
14.75175, True
14.75591, True
14.76425, True
14.77199, True
14.77599, True
14.77983, True
14.78379, True
14.78846, False
14.79592, False
14.80042, False
14.8061, False
14.81269, False
14.82031, False
14.82823, False
14.83176, False
14.8372, False
14.84253, False
14.84825, False
14.85369, False
14.8603, False
14.86797, False
14.87237, False
14.87777, False
14.88407, False
14.88901, False
14.89635, False
14.901, False
14.90776, False
14.91268, False
14.92013, False
14.92621, False
14.93228, False
14.93667, False
14.94405, False
14.9483, False
14.95396, False
14.9611, False
14.96796, False
14.97305, False
14.98007, False
14.98477, False
14.99046, False
14.99729, False
15.00414, False
15.00843, False
15.01354, False
15.02003, False
15.0279, False
15.03309, False
15.03829, False
15.04417, False
15.04935, False
15.05617, False
15.06202, False
15.06818, False
15.07808, True
15.08391, True
15.08787, True
15.09178, True
15.09605, True
15.10241, True
15.10807, True
15.11406, True
15.12012, True
15.12641, True
15.13225, True
15.13832, True
15.14412, True
15.14975, True
15.15602, True
15.16256, True
15.16804, True
15.17642, True
15.18392, False
15.18764, False
15.19207, False
15.20625, False
15.21203, False
15.21991, False
15.22806, False
15.23169, False
15.23584, False
15.23993, False
15.24386, False
15.24782, False
15.25187, False
15.25974, False
15.26798, False
15.28429, False
15.28794, False
15.29205, False
15.29585, False
15.29979, False
15.30382, False
15.30783, False
15.31186, False
15.31613, False
15.32236, False
15.32853, False
15.33375, False
15.33978, False
15.34555, False
15.35189, False
15.35616, False
15.36401, False
15.37204, False
15.38049, False
15.3837, False
15.38789, False
15.39258, False
15.40017, False
15.40501, False
15.41008, False
15.41634, False
15.42247, False
15.42829, False
15.43454, False
15.44066, False
15.44577, False
15.45186, False
15.45744, False
15.46392, False
15.47231, False
15.47997, False
15.48368, False
15.48783, False
15.49428, False
15.50021, False
15.50559, False
15.51228, False
15.51994, False
15.528, False
15.53184, False
15.53599, False
15.54284, False
15.5479, False
15.5528, False
15.56011, False
15.58077, False
15.58797, False
15.60784, False
15.61207, False
15.61592, False
15.62432, False
15.62789, False
15.63182, False
15.63794, True
15.64387, True
15.64783, True
15.65185, True
15.65582, True
15.65959, True
15.66402, True
15.66876, True
15.67649, True
15.68081, True
15.68639, True
15.69194, True
15.69808, True
15.70392, True
15.70926, True
15.71677, True
15.72426, True
15.72862, True
15.73366, True
15.73978, False
15.74441, False
15.75063, False
15.75618, False
15.76276, False
15.76829, False
15.77605, False
15.78024, False
15.78638, False
15.79189, False
15.79747, False
15.80375, False
15.80906, False
15.81641, False
15.824, False
15.82814, False
15.83302, False
15.83855, False
15.84545, False
15.85176, False
15.85612, False
15.86281, False
15.86852, False
15.87596, False
15.8844, False
15.88767, False
15.89753, False
15.90421, False
15.92737, False
15.93196, False
15.93587, False
15.93974, False
15.94378, False
15.94774, False
15.95182, False
15.95578, False
15.95964, False
15.96398, False
15.96828, False
15.97598, False
15.9821, True
15.98808, True
15.99189, True
15.99825, True
16.00407, True
16.00983, True
16.01615, True
16.02193, True
16.02893, True
16.03407, True
16.04, True
16.04517, True
16.05071, True
16.05674, True
16.06173, True
16.06881, True
16.07607, True
16.08162, False
16.088, False
16.0924, False
16.09907, False
16.10415, False
16.10979, False
16.11653, False
16.12404, False
16.12801, False
16.1344, False
16.1405, False
16.14568, False
16.15176, False
16.15694, False
16.16226, False
16.16921, False
16.17606, False
16.18207, False
16.18776, False
16.19418, False
16.20012, False
16.2053, False
16.21224, False
16.21621, False
16.22439, False
16.22831, False
16.23416, False
16.24021, False
16.24529, False
16.25193, False
16.25641, False
16.26411, False
16.27232, False
16.28158, False
16.28817, False
16.29175, False
16.30622, False
16.31228, False
16.31595, False
16.31976, False
16.32615, False
16.3319, False
16.33576, False
16.33981, False
16.34376, False
16.34773, False
16.35166, False
16.35617, False
16.36314, False
16.36883, False
16.37597, False
16.38088, False
16.38639, False
16.39356, False
16.39982, False
16.4042, False
16.41002, False
16.41623, False
16.42171, False
16.42806, False
16.43396, False
16.43997, False
16.44591, False
16.45209, False
16.45651, False
16.46424, False
16.47256, False
16.47994, False
16.48375, False
16.48779, False
16.49432, False
16.50038, False
16.5055, False
16.51233, False
16.52052, False
16.5282, False
16.53184, False
16.5363, False
16.54229, False
16.54797, False
16.55326, False
16.55998, False
16.56849, False
16.5761, False
16.57977, False
16.58383, False
16.58811, False
16.59486, False
16.60052, False
16.60615, False
16.61255, False
16.62056, False
16.62801, False
16.6358, False
16.63981, False
16.64444, False
16.64774, False
16.65199, False
16.65828, False
16.66833, False
16.67675, False
16.6896, False
16.69611, False
16.69986, False
16.7039, False
16.70774, False
16.71193, False
16.71614, False
16.72462, False
16.73189, False
16.73596, False
16.73986, False
16.7437,
