t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.634937, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.638813, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.642879, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.646962, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.650959, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.655025, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.658724, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.662982, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.666883, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.670996, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.675247, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.678748, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.683059, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.686964, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.690901, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.694958, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.698961, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.702953, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.706976, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.710873, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.715022, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.718853, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.722974, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.726883, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.730998, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.734921, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.738828, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.742925, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.746894, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.751013, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.755041, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.758764, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.76299, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.766941, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.770717, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.77479, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.778847, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.783023, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.786988, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.790914, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.794987, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.798878, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.802993, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.80681, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.810823, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.814902, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.81893, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.82298, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.826889, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.83077, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.83498, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.838754, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.842892, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.846942, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.850702, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.855019, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.858774, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.86313, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.866908, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.871007, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.875245, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.878795, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.88306, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.886885, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.890949, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.89498, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.898958, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.903009, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.907077, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.910823, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.914885, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.918979, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.922848, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.926925, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.930935, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.934968, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.938856, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.942927, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.946963, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.950931, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.954919, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.958744, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.96306, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.966856, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.970967, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.97495, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.978785, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.982954, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.986882, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.990984, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.994911, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 6.999032, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.002912, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.006972, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.010881, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.014845, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.018951, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.023027, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.026952, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.030973, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.034987, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.038878, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.042889, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.046979, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.050938, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.054935, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.058899, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.062794, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.066971, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.070933, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.075094, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.078728, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.082824, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.086919, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.090931, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.094915, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.098933, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.103031, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.106997, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.110873, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.114982, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.118825, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.123018, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.126957, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.13097, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.134934, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.138808, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.142922, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.146982, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.151029, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.154957, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.158738, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.163059, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.166927, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.170989, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.175316, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.178799, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.183037, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.186892, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.191047, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.194861, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.199026, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.202935, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.206995, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.210908, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.214883, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.218934, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.222936, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.227002, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.230971, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.234893, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.238804, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.242889, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.246931, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.25093, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.254987, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.258758, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.263092, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.266932, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.27095, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.275218, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.278801, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.283012, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.286832, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.290973, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.294911, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.29897, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.302925, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.306921, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.310933, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.315101, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.318999, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.323054, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.326855, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.331019, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.334962, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.338763, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.342895, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.346921, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.350996, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.354869, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.358749, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.363222, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.3669, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.370975, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.375226, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.378763, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.383176, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.386929, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.390852, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.394978, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.399071, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.402949, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.407042, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.410876, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.414903, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.418952, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.423024, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.426897, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.430993, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.434961, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.438761, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.442936, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.446907, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.450953, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.454837, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.458722, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
t 7.463029, x -0.5467224, y 13.31988, z 48.19006, scale_x 22.20004, scale_y 22.20004, scale_z 22.20004, stimulusOn True
