t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
2641.115, 0, 0, 75, 1, 1, 1, False
2641.138, 0, 0, 75, 1, 1, 1, False
2641.236, 0, 0, 75, 1, 1, 1, False
2641.258, 0, 0, 75, 1, 1, 1, False
2641.282, 0, 0, 75, 1, 1, 1, False
2641.312, 0, 0, 75, 1, 1, 1, False
2641.404, 0, 0, 75, 1, 1, 1, False
2641.43, 0, 0, 75, 1, 1, 1, False
2641.454, 0, 0, 75, 1, 1, 1, False
2641.486, 0, 0, 75, 1, 1, 1, False
2641.522, 0, 0, 75, 1, 1, 1, False
2641.619, 0, 0, 75, 1, 1, 1, False
2641.641, 0, 0, 75, 1, 1, 1, False
2641.668, 0, 0, 75, 1, 1, 1, False
2641.69, 0, 0, 75, 1, 1, 1, False
2641.726, 0, 0, 75, 1, 1, 1, False
2641.758, 0, 0, 75, 1, 1, 1, False
2641.782, 0, 0, 75, 1, 1, 1, False
2641.801, 0, 0, 75, 1, 1, 1, False
2641.821, 0, 0, 75, 1, 1, 1, False
2641.847, 0, 0, 75, 1, 1, 1, False
2641.869, 0, 0, 75, 1, 1, 1, False
2641.963, 0, 0, 75, 1, 1, 1, False
2641.984, 0, 0, 75, 1, 1, 1, False
2642.016, 0, 0, 75, 1, 1, 1, False
2642.038, 0, 0, 75, 1, 1, 1, False
2642.134, 0, 0, 75, 1, 1, 1, False
2642.157, 0, 0, 75, 1, 1, 1, False
2642.182, 0, 0, 75, 1, 1, 1, False
2642.282, 0, 0, 75, 1, 1, 1, False
2642.307, 0, 0, 75, 1, 1, 1, False
2642.33, 0, 0, 75, 1, 1, 1, False
2642.37, 0, 0, 75, 1, 1, 1, False
2642.41, 0, 0, 75, 1, 1, 1, False
2642.44, 0, 0, 75, 1, 1, 1, False
2642.466, 0, 0, 75, 1, 1, 1, False
2642.497, 0, 0, 75, 1, 1, 1, False
2642.531, 0, 0, 75, 1, 1, 1, False
2642.558, 0, 0, 75, 1, 1, 1, False
2642.581, 0, 0, 75, 1, 1, 1, False
2642.644, 0, 0, 75, 1, 1, 1, False
2642.671, 0, 0, 75, 1, 1, 1, False
2642.69, 0, 0, 75, 1, 1, 1, False
2642.789, 0, 0, 75, 1, 1, 1, False
2642.811, 0, 0, 75, 1, 1, 1, False
2642.831, 0, 0, 75, 1, 1, 1, False
2642.9, 0, 0, 75, 1, 1, 1, False
2642.926, 0, 0, 75, 1, 1, 1, False
2642.946, 0, 0, 75, 1, 1, 1, False
2642.971, 0, 0, 75, 1, 1, 1, False
