t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
43.56155, 0, 0, 50, 1, 1, 1, True
43.56558, 0, 0, 50, 1, 1, 1, True
43.56995, 0, 0, 50, 1, 1, 1, True
43.58538, 0, 0, 50, 1, 1, 1, True
43.58902, 0, 0, 50, 1, 1, 1, True
43.59309, 0, 0, 50, 1, 1, 1, True
43.59721, 0, 0, 50, 1, 1, 1, True
43.60632, 0, 0, 50, 1, 1, 1, True
43.61311, 0, 0, 50, 1, 1, 1, True
43.61723, 0, 0, 50, 1, 1, 1, True
43.62108, 0, 0, 50, 1, 1, 1, True
43.62521, 0, 0, 50, 1, 1, 1, True
43.63097, 0, 0, 50, 1, 1, 1, True
43.63732, 0, 0, 50, 1, 1, 1, True
43.64106, 0, 0, 50, 1, 1, 1, True
43.64517, 0, 0, 50, 1, 1, 1, True
43.64926, 0, 0, 50, 1, 1, 1, True
43.6535, 0, 0, 50, 1, 1, 1, True
43.66187, 0, 0, 50, 1, 1, 1, True
43.66502, 0, 0, 50, 1, 1, 1, True
43.66906, 0, 0, 50, 1, 1, 1, True
43.67324, 0, 0, 50, 1, 1, 1, True
43.6771, 0, 0, 50, 1, 1, 1, True
43.68404, 0, 0, 50, 1, 1, 1, True
43.69349, 0, 0, 50, 1, 1, 1, True
43.69749, 0, 0, 50, 1, 1, 1, True
43.70137, 0, 0, 50, 1, 1, 1, True
43.70554, 0, 0, 50, 1, 1, 1, True
43.71679, 0, 0, 50, 1, 1, 1, True
43.78809, 0, 0, 50, 1, 1, 1, True
43.79381, 0, 0.08726642, 49.99992, 1, 1, 1, True
43.80121, -0.2617813, 0.5672246, 49.9961, 1, 1, 1, True
43.80574, -0.2617807, 0.5672246, 49.9961, 1, 1, 1, True
43.81343, -0.2617807, 0.5672246, 49.9961, 1, 1, 1, True
43.81713, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.82551, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.82923, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.83297, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.83729, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.8414, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.84521, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.85206, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.85791, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.86539, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.87419, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.8854, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.89016, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.89743, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.90601, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.91354, -0.3053808, 0.6108283, 49.99533, 1, 1, 1, True
43.91711, -0.3489992, 0.6981059, 49.99391, 1, 1, 1, True
43.92626, -0.3489992, 0.6981059, 49.99391, 1, 1, 1, True
43.93348, -0.3926194, 0.7417082, 49.99296, 1, 1, 1, True
43.93711, -0.4361947, 0.9162301, 49.9897, 1, 1, 1, True
43.94112, -0.4797825, 1.090741, 49.9858, 1, 1, 1, True
43.94522, -0.4797825, 1.090741, 49.9858, 1, 1, 1, True
43.9541, -0.6105572, 1.352447, 49.97798, 1, 1, 1, True
43.96565, -0.7412739, 1.614139, 49.96844, 1, 1, 1, True
43.96978, -0.9589984, 2.050174, 49.94875, 1, 1, 1, True
43.97762, -1.089547, 2.268123, 49.93665, 1, 1, 1, True
43.98125, -1.220016, 2.486053, 49.92325, 1, 1, 1, True
43.9851, -1.393836, 2.791065, 49.90258, 1, 1, 1, True
43.9897, -1.393836, 2.791065, 49.90258, 1, 1, 1, True
43.99312, -1.65403, 3.313677, 49.86265, 1, 1, 1, True
43.99712, -1.65403, 3.313677, 49.86265, 1, 1, 1, True
44.00171, -1.65403, 3.313677, 49.86265, 1, 1, 1, True
44.00943, -1.870677, 3.661895, 49.83062, 1, 1, 1, True
44.01768, -1.870677, 3.661895, 49.83062, 1, 1, 1, True
44.02546, -2.346077, 4.401241, 49.75063, 1, 1, 1, True
44.02926, -2.734318, 4.879128, 49.68619, 1, 1, 1, True
44.03356, -2.734318, 4.879128, 49.68619, 1, 1, 1, True
44.04138, -3.121379, 5.356565, 49.61415, 1, 1, 1, True
44.04568, -3.507179, 5.833486, 49.53453, 1, 1, 1, True
44.04942, -4.062277, 6.483005, 49.41122, 1, 1, 1, True
44.05726, -4.614237, 7.131413, 49.27324, 1, 1, 1, True
44.06119, -5.75092, 8.381417, 48.95589, 1, 1, 1, True
44.06527, -6.870826, 9.626079, 48.58117, 1, 1, 1, True
44.07332, -6.870826, 9.626079, 48.58117, 1, 1, 1, True
44.07714, -7.403155, 10.22479, 48.38023, 1, 1, 1, True
44.08535, -7.403155, 10.22479, 48.38023, 1, 1, 1, True
44.08901, -8.017763, 10.73677, 48.17092, 1, 1, 1, True
44.0934, -8.017763, 10.73677, 48.17092, 1, 1, 1, True
44.1016, -8.627238, 11.24755, 47.94855, 1, 1, 1, True
44.10615, -9.231253, 11.75712, 47.71325, 1, 1, 1, True
44.11336, -9.831656, 12.22305, 47.47563, 1, 1, 1, True
44.11711, -10.67115, 12.7301, 47.16006, 1, 1, 1, True
44.12128, -11.50112, 13.23575, 46.82455, 1, 1, 1, True
44.12929, -11.50112, 13.23575, 46.82455, 1, 1, 1, True
44.13302, -11.93273, 13.48801, 46.64422, 1, 1, 1, True
44.14196, -11.93273, 13.48801, 46.64422, 1, 1, 1, True
44.14958, -12.55473, 13.86574, 46.36939, 1, 1, 1, True
44.15734, -12.90545, 14.03335, 46.22245, 1, 1, 1, True
44.16561, -13.21763, 14.15893, 46.09576, 1, 1, 1, True
44.17717, -13.52861, 14.28442, 45.96664, 1, 1, 1, True
44.18541, -13.91464, 14.4516, 45.79884, 1, 1, 1, True
44.19391, -14.14676, 14.53514, 45.70119, 1, 1, 1, True
44.20105, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.20971, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.21762, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.22947, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.23713, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.2453, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.25372, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
44.26136, -14.2986, 14.61861, 45.62725, 1, 1, 1, True
