t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-07-05T15:18:43.3444340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.12, 2021-07-05T15:18:44.3236140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.22, 2021-07-05T15:18:44.5155460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.2980061, 2021-07-05T15:18:44.5913530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3073474, 2021-07-05T15:18:44.5984710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3127154, 2021-07-05T15:18:44.6037390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3165275, 2021-07-05T15:18:44.6075240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3242503, 2021-07-05T15:18:44.6153070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3371744, 2021-07-05T15:18:44.6282490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3462919, 2021-07-05T15:18:44.6374940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3578786, 2021-07-05T15:18:44.6489280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.368994, 2021-07-05T15:18:44.6601210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3799866, 2021-07-05T15:18:44.6710910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.3916635, 2021-07-05T15:18:44.6829590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4018374, 2021-07-05T15:18:44.6928950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4130888, 2021-07-05T15:18:44.7041490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4231262, 2021-07-05T15:18:44.7142900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4320707, 2021-07-05T15:18:44.7232100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4415109, 2021-07-05T15:18:44.7326480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4512615, 2021-07-05T15:18:44.7424090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4608188, 2021-07-05T15:18:44.7521290+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4701536, 2021-07-05T15:18:44.7612560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4791626, 2021-07-05T15:18:44.7702360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4882989, 2021-07-05T15:18:44.7794040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.4966589, 2021-07-05T15:18:44.7877080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.505801, 2021-07-05T15:18:44.7970350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.5144092, 2021-07-05T15:18:44.8054660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.5230598, 2021-07-05T15:18:44.8142240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.5323611, 2021-07-05T15:18:44.8234920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.5417027, 2021-07-05T15:18:44.8329390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
0.5504681, 2021-07-05T15:18:44.8415180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
