t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, -0.04363323, 0, 49.99998, 1, 1, 1, True
0.12, -0.04362186, 0, 49.99998, 1, 1, 1, True
0.22, 6.634753, -15.0769, 47.20876, 1, 1, 1, True
0.32, 8.595184, -15.94797, 46.60242, 1, 1, 1, True
0.3237814, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.3280443, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.3317353, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.3388343, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.3442474, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.348049, 9.84257, -16.64921, 46.10778, 1, 1, 1, True
0.3516719, 9.891907, -16.52572, 46.14164, 1, 1, 1, True
0.3560994, 9.891906, -16.52573, 46.14164, 1, 1, 1, True
0.3619898, 9.891906, -16.52573, 46.14164, 1, 1, 1, True
0.3677345, 9.987567, -16.31967, 46.19434, 1, 1, 1, True
0.3733403, 9.987566, -16.31967, 46.19434, 1, 1, 1, True
0.3806722, 10.0518, -15.98933, 46.29582, 1, 1, 1, True
0.3862244, 10.10403, -15.82386, 46.34128, 1, 1, 1, True
0.3922597, 10.15622, -15.6582, 46.38612, 1, 1, 1, True
0.3980719, 10.22565, -15.24323, 46.50893, 1, 1, 1, True
0.4042404, 10.22565, -15.24323, 46.50893, 1, 1, 1, True
0.4093822, 10.25382, -14.8271, 46.63707, 1, 1, 1, True
0.4159493, 10.25382, -14.8271, 46.63707, 1, 1, 1, True
0.4209093, 10.27851, -14.45161, 46.74937, 1, 1, 1, True
0.4265526, 10.27851, -14.45161, 46.74937, 1, 1, 1, True
0.4322981, 10.31305, -13.90767, 46.90648, 1, 1, 1, True
0.4386512, 10.34627, -13.36194, 47.05755, 1, 1, 1, True
0.4440184, 10.37091, -12.94097, 47.16964, 1, 1, 1, True
0.4490315, 10.39477, -12.51902, 47.27814, 1, 1, 1, True
0.4537221, 10.42235, -12.01142, 47.40359, 1, 1, 1, True
0.4600174, 10.42235, -12.01143, 47.40359, 1, 1, 1, True
0.4647443, 10.35338, -10.90719, 47.68481, 1, 1, 1, True
0.4690664, 10.35338, -10.90719, 47.68481, 1, 1, 1, True
0.4744088, 10.35338, -10.90719, 47.68481, 1, 1, 1, True
0.4797353, 10.28591, -10.56627, 47.77608, 1, 1, 1, True
0.4844283, 10.28591, -10.56627, 47.77608, 1, 1, 1, True
0.489117, 10.21766, -10.22483, 47.86494, 1, 1, 1, True
0.4963289, 10.21766, -10.22483, 47.86494, 1, 1, 1, True
0.5040951, 10.06494, -9.882898, 47.96901, 1, 1, 1, True
0.5078385, 9.951376, -9.58331, 48.05341, 1, 1, 1, True
0.5117177, 9.837077, -9.283363, 48.13576, 1, 1, 1, True
0.5197529, 9.837078, -9.283363, 48.13576, 1, 1, 1, True
0.5238173, 9.723599, -8.940144, 48.2237, 1, 1, 1, True
0.5278342, 9.723599, -8.940145, 48.2237, 1, 1, 1, True
0.5318417, 9.568551, -8.553503, 48.32474, 1, 1, 1, True
0.5357344, 9.568551, -8.553503, 48.32474, 1, 1, 1, True
0.5397566, 9.568551, -8.553503, 48.32474, 1, 1, 1, True
0.5437946, 9.492688, -8.295447, 48.38465, 1, 1, 1, True
0.5478381, 9.492689, -8.295448, 48.38465, 1, 1, 1, True
0.5520972, 9.492691, -8.295449, 48.38465, 1, 1, 1, True
0.5557684, 9.337073, -7.864854, 48.48673, 1, 1, 1, True
0.5598426, 9.337073, -7.864855, 48.48673, 1, 1, 1, True
0.5642766, 9.218893, -7.563079, 48.5573, 1, 1, 1, True
0.568417, 9.100069, -7.261022, 48.62578, 1, 1, 1, True
0.5729064, 9.10007, -7.261022, 48.62578, 1, 1, 1, True
0.5773124, 8.855267, -6.872266, 48.72737, 1, 1, 1, True
0.584176, 8.609117, -6.483085, 48.82471, 1, 1, 1, True
0.5876005, 8.361677, -6.093505, 48.9178, 1, 1, 1, True
0.5919269, 8.361678, -6.093506, 48.9178, 1, 1, 1, True
0.5959177, 8.361678, -6.093506, 48.9178, 1, 1, 1, True
0.5998699, 8.278919, -5.963562, 48.94788, 1, 1, 1, True
0.6044412, 8.278918, -5.963562, 48.94788, 1, 1, 1, True
0.6078512, 8.278917, -5.963562, 48.94788, 1, 1, 1, True
0.6122668, 7.987042, -5.573486, 49.04226, 1, 1, 1, True
0.615841, 7.987042, -5.573486, 49.04226, 1, 1, 1, True
0.6202887, 7.987043, -5.573486, 49.04226, 1, 1, 1, True
0.6244865, 7.819556, -5.356627, 49.09339, 1, 1, 1, True
0.6286753, 7.819556, -5.356628, 49.09339, 1, 1, 1, True
0.6328639, 7.52499, -5.009444, 49.17601, 1, 1, 1, True
0.6399995, 7.229354, -4.662015, 49.25446, 1, 1, 1, True
0.6437577, 7.060197, -4.444756, 49.29906, 1, 1, 1, True
0.6476547, 7.060197, -4.444757, 49.29906, 1, 1, 1, True
0.6518437, 7.060197, -4.444757, 49.29906, 1, 1, 1, True
0.6556711, 6.890172, -4.270888, 49.33847, 1, 1, 1, True
0.6598014, 6.890172, -4.270888, 49.33847, 1, 1, 1, True
0.6638646, 6.890172, -4.270888, 49.33847, 1, 1, 1, True
0.6676874, 6.720356, -4.05348, 49.38022, 1, 1, 1, True
0.6717322, 6.720356, -4.053481, 49.38022, 1, 1, 1, True
0.6758503, 6.720356, -4.053481, 49.38022, 1, 1, 1, True
0.6798521, 6.507513, -3.792489, 49.42944, 1, 1, 1, True
0.6837959, 6.507514, -3.792489, 49.42944, 1, 1, 1, True
0.6877623, 6.079361, -3.400809, 49.51238, 1, 1, 1, True
0.6918709, 5.649907, -3.008919, 49.58856, 1, 1, 1, True
0.6958906, 5.649908, -3.008919, 49.58856, 1, 1, 1, True
0.6997762, 5.305181, -2.747554, 49.64178, 1, 1, 1, True
0.704196, 5.30518, -2.747554, 49.64178, 1, 1, 1, True
0.7078053, 5.30518, -2.747554, 49.64178, 1, 1, 1, True
0.7117165, 5.175689, -2.660415, 49.66019, 1, 1, 1, True
0.7158998, 5.175689, -2.660415, 49.66019, 1, 1, 1, True
0.7197933, 5.17569, -2.660415, 49.66019, 1, 1, 1, True
0.7236881, 4.830154, -2.398951, 49.70829, 1, 1, 1, True
0.7277136, 4.830154, -2.398952, 49.70829, 1, 1, 1, True
0.7319176, 4.830154, -2.398952, 49.70829, 1, 1, 1, True
0.735845, 4.484242, -2.093829, 49.75447, 1, 1, 1, True
0.7399427, 4.484242, -2.093829, 49.75447, 1, 1, 1, True
0.7440482, 3.703499, -1.614195, 49.83652, 1, 1, 1, True
0.7524748, 2.921015, -1.134413, 49.90171, 1, 1, 1, True
0.7597193, 2.398583, -0.82904, 49.93555, 1, 1, 1, True
0.7639053, 1.875692, -0.5236359, 49.96206, 1, 1, 1, True
0.7676959, 1.657714, -0.3927417, 49.97097, 1, 1, 1, True
0.7717296, 1.657714, -0.3927417, 49.97097, 1, 1, 1, True
0.7803025, 1.657715, -0.3927417, 49.97097, 1, 1, 1, True
0.7836769, 1.047126, -0.08731309, 49.98896, 1, 1, 1, True
0.7877143, 1.047126, -0.08731309, 49.98896, 1, 1, 1, True
0.7917196, 0.392698, 0.2181188, 49.99798, 1, 1, 1, True
0.7957323, 0.392698, 0.2181197, 49.99798, 1, 1, 1, True
0.7998276, 0.392698, 0.2181197, 49.99798, 1, 1, 1, True
0.8042569, -0.2617815, 0.4362679, 49.99741, 1, 1, 1, True
0.8076085, -0.2617876, 0.4362679, 49.99741, 1, 1, 1, True
0.8119265, -0.5671934, 0.5235489, 49.99404, 1, 1, 1, True
0.8157231, -0.8725653, 0.6108044, 49.98866, 1, 1, 1, True
0.8200841, -0.8725653, 0.6108044, 49.98866, 1, 1, 1, True
0.8236352, -1.526688, 0.8725592, 49.96907, 1, 1, 1, True
0.8278474, -1.526688, 0.8725592, 49.96907, 1, 1, 1, True
0.8317952, -1.526688, 0.8725592, 49.96907, 1, 1, 1, True
0.8357654, -2.180411, 1.134313, 49.93956, 1, 1, 1, True
0.8397812, -2.180411, 1.134313, 49.93956, 1, 1, 1, True
0.8437277, -2.180411, 1.134313, 49.93956, 1, 1, 1, True
0.8477399, -2.833545, 1.396013, 49.90012, 1, 1, 1, True
0.8516409, -2.833545, 1.396013, 49.90012, 1, 1, 1, True
0.8558008, -2.833545, 1.396013, 49.90012, 1, 1, 1, True
0.8595999, -3.311856, 1.657674, 49.86265, 1, 1, 1, True
0.8638755, -3.311856, 1.657674, 49.86265, 1, 1, 1, True
0.8678323, -3.659197, 1.91929, 49.82897, 1, 1, 1, True
0.8717805, -3.659197, 1.91929, 49.82897, 1, 1, 1, True
0.8759095, -4.006118, 2.180877, 49.79151, 1, 1, 1, True
0.8796887, -4.309343, 2.398825, 49.75616, 1, 1, 1, True
0.8837221, -4.309343, 2.398825, 49.75616, 1, 1, 1, True
0.8880578, -4.309343, 2.398825, 49.75616, 1, 1, 1, True
0.8917311, -4.828398, 2.74743, 49.69042, 1, 1, 1, True
0.8958018, -4.828398, 2.74743, 49.69042, 1, 1, 1, True
0.8998493, -4.828398, 2.74743, 49.69042, 1, 1, 1, True
0.9038488, -5.130304, 3.008779, 49.64501, 1, 1, 1, True
0.9077355, -5.130304, 3.008779, 49.64501, 1, 1, 1, True
0.9117581, -5.130304, 3.008779, 49.64501, 1, 1, 1, True
0.9156774, -5.733208, 3.444198, 49.55066, 1, 1, 1, True
0.9196382, -5.733208, 3.444198, 49.55066, 1, 1, 1, True
0.9237353, -5.733208, 3.444198, 49.55066, 1, 1, 1, True
0.9276581, -5.862548, 3.487724, 49.53248, 1, 1, 1, True
0.9318068, -5.862548, 3.487724, 49.53248, 1, 1, 1, True
0.9390435, -6.46262, 3.966347, 49.42168, 1, 1, 1, True
0.9438385, -6.46262, 3.966347, 49.42168, 1, 1, 1, True
1.011981, -7.400651, 4.705314, 49.2249, 1, 1, 1, True
1.019718, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.023688, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.027781, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.03185, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.036041, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.039731, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.04367, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.047787, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.051818, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.055637, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.059873, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.063752, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.067729, -8.454099, 5.746764, 48.94387, 1, 1, 1, True
1.071743, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.0757, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.079693, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.083884, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.087645, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.091758, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.095813, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.099729, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.104267, -8.453243, 5.79008, 48.93892, 1, 1, 1, True
1.107579, -8.452379, 5.833415, 48.93392, 1, 1, 1, True
1.112076, -8.452379, 5.833415, 48.93392, 1, 1, 1, True
1.115714, -8.409676, 5.833415, 48.94128, 1, 1, 1, True
1.119849, -8.366965, 5.833415, 48.9486, 1, 1, 1, True
1.123691, -8.366965, 5.833415, 48.9486, 1, 1, 1, True
1.127761, -8.198557, 5.703397, 48.9924, 1, 1, 1, True
1.131798, -8.19858, 5.703397, 48.99239, 1, 1, 1, True
1.136222, -8.19858, 5.703397, 48.99239, 1, 1, 1, True
1.140037, -8.074264, 5.486591, 49.03778, 1, 1, 1, True
1.143759, -7.949592, 5.269704, 49.08191, 1, 1, 1, True
1.147815, -7.949592, 5.269704, 49.08191, 1, 1, 1, True
1.151825, -7.704364, 4.488061, 49.19858, 1, 1, 1, True
1.15574, -7.704364, 4.488061, 49.19858, 1, 1, 1, True
1.159804, -7.704364, 4.488061, 49.19858, 1, 1, 1, True
1.167816, -7.500746, 3.574768, 49.30476, 1, 1, 1, True
1.171776, -7.299777, 1.744861, 49.43348, 1, 1, 1, True
1.175695, -7.088333, -0.08736526, 49.49493, 1, 1, 1, True
1.17989, -7.088333, -0.08736526, 49.49493, 1, 1, 1, True
1.187649, -6.999839, -1.221708, 49.49252, 1, 1, 1, True
1.195991, -6.999839, -1.221708, 49.49252, 1, 1, 1, True
1.19967, -6.952365, -2.137476, 49.46813, 1, 1, 1, True
1.204542, -6.952365, -2.137476, 49.46813, 1, 1, 1, True
1.207729, -6.814848, -3.226715, 49.42819, 1, 1, 1, True
1.211872, -6.814848, -3.226715, 49.42819, 1, 1, 1, True
1.215849, -6.814848, -3.226716, 49.42819, 1, 1, 1, True
1.219763, -6.549855, -3.879555, 49.41709, 1, 1, 1, True
1.223818, -6.549855, -3.879555, 49.41709, 1, 1, 1, True
1.227851, -6.1081, -4.83582, 49.38933, 1, 1, 1, True
1.235922, -5.665236, -5.790301, 49.33941, 1, 1, 1, True
1.239762, -5.180614, -6.612922, 49.28925, 1, 1, 1, True
1.243753, -4.696184, -7.433724, 49.22078, 1, 1, 1, True
1.247843, -4.696184, -7.433726, 49.22078, 1, 1, 1, True
1.251926, -4.433038, -7.821828, 49.18503, 1, 1, 1, True
1.255659, -4.433038, -7.821826, 49.18503, 1, 1, 1, True
1.259829, -4.433038, -7.821826, 49.18503, 1, 1, 1, True
1.263816, -3.991365, -8.725479, 49.07071, 1, 1, 1, True
1.267623, -3.991365, -8.72548, 49.07071, 1, 1, 1, True
1.271791, -3.991365, -8.725481, 49.07071, 1, 1, 1, True
1.275893, -3.593529, -9.626204, 48.93284, 1, 1, 1, True
1.279777, -3.593529, -9.626204, 48.93284, 1, 1, 1, True
1.283895, -3.593529, -9.626206, 48.93284, 1, 1, 1, True
1.287628, -3.371005, -10.26762, 48.81816, 1, 1, 1, True
1.29167, -3.371005, -10.26762, 48.81816, 1, 1, 1, True
1.295872, -3.061006, -11.12008, 48.65156, 1, 1, 1, True
1.299701, -2.752326, -11.96915, 48.46818, 1, 1, 1, True
1.304354, -2.752326, -11.96915, 48.46818, 1, 1, 1, True
1.307638, -2.620852, -12.30777, 48.3906, 1, 1, 1, True
1.311812, -2.620852, -12.30777, 48.3906, 1, 1, 1, True
1.315774, -2.620852, -12.30778, 48.3906, 1, 1, 1, True
1.319765, -2.446381, -12.73021, 48.29034, 1, 1, 1, True
1.323783, -2.446381, -12.73021, 48.29034, 1, 1, 1, True
1.327785, -2.446381, -12.73021, 48.29034, 1, 1, 1, True
1.331825, -2.274617, -12.9832, 48.23134, 1, 1, 1, True
1.335932, -2.274617, -12.9832, 48.23134, 1, 1, 1, True
1.339726, -2.274617, -12.9832, 48.23134, 1, 1, 1, True
1.3438, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.347735, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.351909, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.35574, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.359772, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.363756, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.367754, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.371746, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.37575, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.379792, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.383773, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.387735, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.391838, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.39565, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.399835, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.404215, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.408596, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.411641, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
1.420101, -2.274083, -13.02534, 48.22001, 1, 1, 1, True
