t 57.0588, stimulusOn False
t 57.06301, stimulusOn False
t 57.06667, stimulusOn False
t 57.07099, stimulusOn False
t 57.07479, stimulusOn False
t 57.07894, stimulusOn False
t 57.08276, stimulusOn False
t 57.08692, stimulusOn False
t 57.09078, stimulusOn False
t 57.09488, stimulusOn False
t 57.09872, stimulusOn False
t 57.10291, stimulusOn False
t 57.10686, stimulusOn False
t 57.11099, stimulusOn False
t 57.11507, stimulusOn False
t 57.11878, stimulusOn False
t 57.12283, stimulusOn False
t 57.1269, stimulusOn False
t 57.13094, stimulusOn False
t 57.13468, stimulusOn False
t 57.13873, stimulusOn False
t 57.14285, stimulusOn False
t 57.1467, stimulusOn False
t 57.15087, stimulusOn False
t 57.15478, stimulusOn False
t 57.15878, stimulusOn False
t 57.16302, stimulusOn False
t 57.16676, stimulusOn False
t 57.17084, stimulusOn False
t 57.17497, stimulusOn False
t 57.25897, stimulusOn False
t 57.26451, stimulusOn False
t 57.27094, stimulusOn False
t 57.27508, stimulusOn False
t 57.27877, stimulusOn False
t 57.28291, stimulusOn False
t 57.28684, stimulusOn False
t 57.29097, stimulusOn False
t 57.29462, stimulusOn False
t 57.29878, stimulusOn False
t 57.30294, stimulusOn False
t 57.30682, stimulusOn False
t 57.31104, stimulusOn False
t 57.31514, stimulusOn False
t 57.31867, stimulusOn False
t 57.32317, stimulusOn False
t 57.32677, stimulusOn False
t 57.33092, stimulusOn False
t 57.3348, stimulusOn False
t 57.33891, stimulusOn False
t 57.34284, stimulusOn False
t 57.34695, stimulusOn False
t 57.35077, stimulusOn False
t 57.35472, stimulusOn False
t 57.35896, stimulusOn False
t 57.36279, stimulusOn False
t 57.36674, stimulusOn False
t 57.37102, stimulusOn False
t 57.37473, stimulusOn False
t 57.37906, stimulusOn False
t 57.38275, stimulusOn False
t 57.387, stimulusOn False
t 57.39088, stimulusOn False
t 57.39467, stimulusOn False
t 57.39882, stimulusOn False
t 57.40291, stimulusOn False
t 57.40685, stimulusOn False
t 57.41085, stimulusOn False
t 57.41515, stimulusOn False
t 57.41886, stimulusOn False
t 57.42282, stimulusOn False
t 57.42668, stimulusOn False
t 57.43081, stimulusOn False
t 57.43483, stimulusOn False
t 57.43887, stimulusOn False
t 57.44272, stimulusOn False
t 57.44695, stimulusOn False
t 57.45074, stimulusOn False
t 57.45499, stimulusOn False
t 57.45879, stimulusOn False
t 57.46289, stimulusOn False
t 57.4668, stimulusOn False
t 57.47096, stimulusOn False
t 57.47486, stimulusOn False
t 57.47886, stimulusOn False
t 57.48283, stimulusOn False
t 57.48668, stimulusOn False
t 57.49089, stimulusOn False
t 57.49494, stimulusOn False
t 57.49863, stimulusOn False
t 57.50302, stimulusOn False
t 57.50687, stimulusOn False
t 57.511, stimulusOn False
t 57.51507, stimulusOn False
t 57.51881, stimulusOn False
t 57.52291, stimulusOn False
t 57.52671, stimulusOn False
t 57.53096, stimulusOn False
t 57.53469, stimulusOn False
t 57.53869, stimulusOn False
t 57.543, stimulusOn False
t 57.54682, stimulusOn False
t 57.55064, stimulusOn False
t 57.55476, stimulusOn False
t 57.55863, stimulusOn False
t 57.56293, stimulusOn False
t 57.56694, stimulusOn False
t 57.57088, stimulusOn False
t 57.57487, stimulusOn False
t 57.57895, stimulusOn False
t 57.58283, stimulusOn False
t 57.58677, stimulusOn False
t 57.59091, stimulusOn False
t 57.59488, stimulusOn False
t 57.59863, stimulusOn False
t 57.6029, stimulusOn False
t 57.6069, stimulusOn False
t 57.61098, stimulusOn False
t 57.61508, stimulusOn False
t 57.61884, stimulusOn False
t 57.62296, stimulusOn False
t 57.62676, stimulusOn False
t 57.63096, stimulusOn False
t 57.63482, stimulusOn False
t 57.63892, stimulusOn False
t 57.64286, stimulusOn False
t 57.64687, stimulusOn False
t 57.65069, stimulusOn False
t 57.65499, stimulusOn False
t 57.65873, stimulusOn False
t 57.66293, stimulusOn False
t 57.66668, stimulusOn False
t 57.67111, stimulusOn False
t 57.67469, stimulusOn False
t 57.6788, stimulusOn False
t 57.68293, stimulusOn False
t 57.68678, stimulusOn False
t 57.69076, stimulusOn False
t 57.69493, stimulusOn False
t 57.69865, stimulusOn False
t 57.70304, stimulusOn False
t 57.70692, stimulusOn False
t 57.71088, stimulusOn False
t 57.71499, stimulusOn False
t 57.71903, stimulusOn False
t 57.72289, stimulusOn False
t 57.72689, stimulusOn False
t 57.731, stimulusOn False
t 57.73479, stimulusOn False
t 57.73875, stimulusOn False
t 57.743, stimulusOn False
t 57.74699, stimulusOn False
t 57.75078, stimulusOn False
t 57.75495, stimulusOn False
t 57.75888, stimulusOn False
t 57.76288, stimulusOn False
t 57.76676, stimulusOn False
t 57.77096, stimulusOn False
