t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
180.0107, 2021-06-16T11:20:27.7494410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0201, 2021-06-16T11:20:27.7589210+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0368, 2021-06-16T11:20:27.7756240+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0664, 2021-06-16T11:20:27.8053400+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0816, 2021-06-16T11:20:27.8235100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.09, 2021-06-16T11:20:27.8318690+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0974, 2021-06-16T11:20:27.8435100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1097, 2021-06-16T11:20:27.8485440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1136, 2021-06-16T11:20:27.8523660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1179, 2021-06-16T11:20:27.8567360+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1259, 2021-06-16T11:20:27.8647490+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1337, 2021-06-16T11:20:27.8724430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1394, 2021-06-16T11:20:27.8781820+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.149, 2021-06-16T11:20:27.8879150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1579, 2021-06-16T11:20:27.8966900+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1681, 2021-06-16T11:20:27.9070270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1772, 2021-06-16T11:20:27.9160510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1877, 2021-06-16T11:20:27.9265320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1969, 2021-06-16T11:20:27.9356920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2077, 2021-06-16T11:20:27.9465410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2166, 2021-06-16T11:20:27.9553460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2262, 2021-06-16T11:20:27.9650180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2357, 2021-06-16T11:20:27.9744430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2454, 2021-06-16T11:20:27.9842440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2563, 2021-06-16T11:20:27.9950850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2659, 2021-06-16T11:20:28.0047160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2752, 2021-06-16T11:20:28.0140170+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2843, 2021-06-16T11:20:28.0231840+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2952, 2021-06-16T11:20:28.0339300+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3051, 2021-06-16T11:20:28.0439060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3141, 2021-06-16T11:20:28.0528430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3237, 2021-06-16T11:20:28.0624510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.334, 2021-06-16T11:20:28.0728310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3497, 2021-06-16T11:20:28.0884750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3535, 2021-06-16T11:20:28.0923110+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3626, 2021-06-16T11:20:28.1014560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3736, 2021-06-16T11:20:28.1125450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3869, 2021-06-16T11:20:28.1256860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3965, 2021-06-16T11:20:28.1352490+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4068, 2021-06-16T11:20:28.1456370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4158, 2021-06-16T11:20:28.1545650+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4254, 2021-06-16T11:20:28.1642110+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4362, 2021-06-16T11:20:28.1750990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4456, 2021-06-16T11:20:28.1843940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.456, 2021-06-16T11:20:28.1948230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4649, 2021-06-16T11:20:28.2037250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4744, 2021-06-16T11:20:28.2131450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4852, 2021-06-16T11:20:28.2240070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.4946, 2021-06-16T11:20:28.2333990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5045, 2021-06-16T11:20:28.2433700+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5138, 2021-06-16T11:20:28.2526430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5244, 2021-06-16T11:20:28.2632680+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5333, 2021-06-16T11:20:28.2721570+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5428, 2021-06-16T11:20:28.2816850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5528, 2021-06-16T11:20:28.2915660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5621, 2021-06-16T11:20:28.3009130+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5722, 2021-06-16T11:20:28.3109860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5813, 2021-06-16T11:20:28.3201450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.5917, 2021-06-16T11:20:28.3304500+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6009, 2021-06-16T11:20:28.3397260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6109, 2021-06-16T11:20:28.3496440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6208, 2021-06-16T11:20:28.3595460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6299, 2021-06-16T11:20:28.3687050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6407, 2021-06-16T11:20:28.3795810+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6541, 2021-06-16T11:20:28.3929540+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6619, 2021-06-16T11:20:28.4007550+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6683, 2021-06-16T11:20:28.4070270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6781, 2021-06-16T11:20:28.4169980+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.6926, 2021-06-16T11:20:28.4314080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7014, 2021-06-16T11:20:28.4402450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7113, 2021-06-16T11:20:28.4500860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7206, 2021-06-16T11:20:28.4594150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7317, 2021-06-16T11:20:28.4704600+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7418, 2021-06-16T11:20:28.4806370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7516, 2021-06-16T11:20:28.4904560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7604, 2021-06-16T11:20:28.4992250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7713, 2021-06-16T11:20:28.5101910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7803, 2021-06-16T11:20:28.5191160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.7898, 2021-06-16T11:20:28.5286950+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8003, 2021-06-16T11:20:28.5391720+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.81, 2021-06-16T11:20:28.5487460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8199, 2021-06-16T11:20:28.5586660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8288, 2021-06-16T11:20:28.5676780+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8384, 2021-06-16T11:20:28.5772140+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8486, 2021-06-16T11:20:28.5875090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8585, 2021-06-16T11:20:28.5973560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8681, 2021-06-16T11:20:28.6069530+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.877, 2021-06-16T11:20:28.6158030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8877, 2021-06-16T11:20:28.6264880+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.8966, 2021-06-16T11:20:28.6354030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9083, 2021-06-16T11:20:28.6471510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9159, 2021-06-16T11:20:28.6546960+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9255, 2021-06-16T11:20:28.6642850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9358, 2021-06-16T11:20:28.6745620+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9452, 2021-06-16T11:20:28.6840510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9578, 2021-06-16T11:20:28.6965860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9646, 2021-06-16T11:20:28.7034530+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.9746, 2021-06-16T11:20:28.7137810+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
